Parameter,Case CE
Cost,114.13989642474695
xk1,0.24968272272638128
xk1,0.247694870063069
xk1,-0.020545055275204196
xk1,-0.022804204584582623
xk1,-0.06359827299275123
xk1,-0.7264914343823188
xk1,-1.7393590582277245
xk1,-3.7923977195605696
xk1,-4.846996228918147
xk1,-2.329986348576953
xk1,-2.8189214923938293
xk1,-3.7791667362835866
xk1,-3.4488768579191453
xk1,-3.1502147842447332
xk1,-2.4485050580814507
xk1,-0.6444600666349841
xk1,4.5125851431432675
xk1,-8.19158102613622
xk1,-11.659422234223026
xk1,-6.596285695161886
xk2,0.3766393563219769
xk2,0.07492530430454465
xk2,-0.371129219780135
xk2,0.09369392016379119
xk2,0.06711660011145001
xk2,-1.1056581369593743
xk2,-1.7984963367166178
xk2,-3.497745196348676
xk2,-2.8801175618787913
xk2,1.9547221136712754
xk2,-2.5700703993106204
xk2,-4.172979777275637
xk2,-0.5346459139326021
xk2,-0.6967679831580647
xk2,-1.4429626454460973
xk2,0.9992756941113238
xk2,7.195804689438382
xk2,-18.45840928938076
xk2,-8.596282819073588
xk2,8.418088595632794
xk3,0.4741198650364774
xk3,-0.15155507141156457
xk3,-0.3172156875387058
xk3,0.5512796291192988
xk3,-0.0889582596170011
xk3,-1.5188629683600519
xk3,-1.5258977138835437
xk3,-3.783244633432454
xk3,-2.72260276373017
xk3,1.6163868789993958
xk3,-7.712608296120906
xk3,-4.2125831875994
xk3,1.0518236740139872
xk3,-3.4615671612784573
xk3,-3.5738699968786527
xk3,0.9987527693817809
xk3,7.248265689641449
xk3,-28.01670884305295
xk3,5.271280843907665
xk3,9.506497534579946
uk,0.33446414407629665
uk,-0.933358920970588
uk,-0.44316417273572395
uk,0.696318083974174
uk,-0.5836481249493256
uk,-0.8707755706784351
uk,1.4708674244227655
uk,1.3687138776140255
uk,7.413963886945598
uk,11.11210271598864
uk,-3.198156389658267
uk,9.035515915913791
uk,10.40416677250407
uk,1.77855524102898
uk,5.874742693501904
uk,8.015708577438566
uk,5.228243395878963
uk,-33.280996155659416
uk,42.848622132486895
t1,1.0
t1,0.9893583861704366
t1,0.9897080827029863
t1,0.9469483127529859
t1,1.0114310655522172
t1,1.0152582845451998
t1,1.062771847004556
t1,0.9788728637224666
t1,0.8523544275315288
t1,0.9544251019141814
t1,0.7636841773465984
t1,1.3715052043585894
t1,1.259081714865435
t1,1.2027699888913164
t1,1.2661383783295346
t1,1.392072251270748
t1,1.9007524384891235
t1,2.150975469559633
t1,2.4434878937608153
t1,2.4413892463114166
t2,-0.6
t2,-0.6106416138295634
t2,-0.60522410578134
t2,-0.645979235262552
t2,-0.6667275267943665
t2,-0.6825133737433666
t2,-0.7588882898945275
t2,-0.7575547543974062
t2,0.0048837717343277465
t2,0.1210774842513542
t2,0.1803564333644337
t2,-0.07731605723035417
t2,0.5846684490443058
t2,0.5722178967412841
t2,0.5908725660135878
t2,0.6996101689590757
t2,0.7552305378003719
t2,-1.0411080019947554
t2,-1.8300922657893524
t2,-1.8356133929120269
t3,0.3
t3,0.29893583861704365
t3,0.30014711057259524
t3,0.29788525179404585
t3,0.2883351690821492
t3,0.29220011273767027
t3,0.2622794125759473
t3,0.2871143799450647
t3,0.3300804629775236
t3,0.3803228670746534
t3,0.3996260893793157
t3,0.47686848111641533
t3,0.501443972785131
t3,0.5050889663981798
t3,0.5171290037152312
t3,0.5299840890888069
t3,0.47447041443873306
t3,0.04779735575728805
t3,0.1815559742761191
t3,0.1856046126512486
t4,0.1
t4,0.1015521192483273
t4,0.10049359470614094
t4,0.1038157783912575
t4,0.10672544623851042
t4,0.10314740434370612
t4,0.11913235944580952
t4,0.11186294618424913
t4,0.11521066876443398
t4,0.05500210049456364
t4,0.06345294985041545
t4,0.31788010063698396
t4,0.31945693046759727
t4,0.3236954127138242
t4,0.3405387891363222
t4,0.3372214721478083
t4,0.3552370052250833
t4,0.016983872971267078
t4,-0.03559242096185407
t4,-0.03357080169285472
t5,0.7
t5,0.7015521192483273
t5,0.7003764120473086
t5,0.701696825780578
t5,0.7088987134200766
t5,0.7058767095646548
t5,0.7244332451065751
t5,0.7145865676936201
t5,0.7291110347347028
t5,0.6694974925391844
t5,0.6819405508889599
t5,0.8770321339831435
t5,0.8992458635335046
t5,0.9057788697564003
t5,0.8995236112986689
t5,0.8743341308992003
t5,0.9420066756341716
t5,0.5043048176425866
t5,0.5015523410593835
t5,0.49664175377580505
t6,1.5
t6,1.515521192483273
t6,1.5055405655446135
t6,1.5589175522085312
t6,1.5893550871210258
t6,1.5746102402713766
t6,1.7461783799671504
t6,1.6824169943314358
t6,1.4217899041095075
t6,0.7514510697791418
t6,1.006283956076608
t6,0.902323893829627
t6,0.7327094358443422
t6,0.8623385993393436
t6,0.8419121740516039
t6,0.487360234006759
t6,1.0730186958190129
t6,0.056532830473801976
t6,1.3052401801460212
t6,1.3048851368390941
