Parameter,Case Dual
Cost,[187.86883547]
xk1,-0.02224997196518908
xk1,-0.06424876691404424
xk1,-0.04379435299913093
xk1,0.043184282652397925
xk1,0.18173176081566103
xk1,0.2535605653286557
xk1,0.28943290518627984
xk1,0.37279787568900785
xk1,0.6321269245328138
xk1,1.08794897555561
xk1,1.7131323600277775
xk1,1.6760491889964781
xk1,1.045704714366664
xk1,0.11108632643866259
xk1,-0.12456806653568007
xk1,1.074372578523656
xk1,3.2145451188619223
xk1,9.956273071782526
xk1,13.769274523769804
xk1,14.550293509347922
xk2,-0.03356344630386224
xk2,-0.07029753166866994
xk2,0.014706592653268246
xk2,0.11571070516208977
xk2,0.1935518531337707
xk2,0.14094736139789643
xk2,0.14383601272477256
xk2,0.27988664992430395
xk2,0.5763204727758721
xk2,0.9331673877718635
xk2,1.3335406465486248
xk2,0.6006859927283339
xk2,-0.18301199065470114
xk2,-0.5501120109050738
xk2,0.1803257387738081
xk2,1.9642238135006014
xk2,3.372131537128141
xk2,10.870910636430425
xk2,9.041356208382684
xk2,5.5882287814002805
xk3,-0.0422502234571253
xk3,-0.06658095260539817
xk3,0.046680410214659046
xk3,0.08543777852400869
xk3,0.14282790667238338
xk3,0.10756797160511705
xk3,0.23925027431364299
xk3,0.4287182452482037
xk3,0.7053993573656074
xk3,1.025698369530726
xk3,1.505153131061857
xk3,0.6478222933165988
xk3,0.5391331640541864
xk3,0.41638397301002816
xk3,0.9239999694036788
xk3,2.0772843025495886
xk3,2.7897396376642614
xk3,12.486170935724017
xk3,6.863980451047585
xk3,8.51851314845851
uk,-0.02980503380940235
uk,0.026678585682031658
uk,0.19208116493383218
uk,0.08246365580817305
uk,-0.03858273843177415
uk,-0.3280104329599321
uk,-0.31822867309463193
uk,-0.376249845208923
uk,-0.4877564215584661
uk,-0.9106025291284185
uk,-1.5644015937137061
uk,-3.583879491841583
uk,-2.820278443712265
uk,-1.921502359213619
uk,-0.029674760306352924
uk,0.7303999878017806
uk,-1.5779979592794886
uk,1.3845546326993254
uk,-22.064908114704245
t1,1.0
t1,0.9999560084057718
t1,0.9896278802335393
t1,1.0312439958322703
t1,1.0007416055421618
t1,0.9314696520312027
t1,1.0725034111281202
t1,0.9563601905266251
t1,1.1046319503505015
t1,1.2454160136480044
t1,1.2400044319232157
t1,1.2954294749231514
t1,1.2902543595944982
t1,1.3415910131800612
t1,1.3992456020596615
t1,1.4018296322805655
t1,1.3060505021871713
t1,1.2839915611449053
t1,1.3939519019222688
t1,1.412575075480789
t2,-0.6
t2,-0.6000439915942282
t2,-0.6112431478382438
t2,-0.6328278132188838
t2,-0.6688270093372236
t2,-0.6804032028286794
t2,-0.7100894310698989
t2,-0.5602452988598635
t2,-0.4449110190596355
t2,-0.5562226756497894
t2,-0.5504604732641334
t2,-0.32314581656104446
t2,-0.31759873110109665
t2,-0.22548085978934754
t2,-0.3213776553260574
t2,-0.2989072966183006
t2,-0.25507242540116076
t2,-0.22959828209678274
t2,-0.110752327775827
t2,-0.06701595170912383
t3,0.3
t3,0.2999956008405772
t3,0.2990208324107766
t3,0.28743915594498903
t3,0.2900896101478482
t3,0.29462987235079224
t3,0.28677264856656814
t3,0.240840057295454
t3,0.2197727486358413
t3,0.22318993352900185
t3,0.21944108456442243
t3,0.2471273798795085
t3,0.2317073009433172
t3,0.22478029579466532
t3,0.22356656881830092
t3,0.22130338425192014
t3,0.2410309404310116
t3,0.25892008597695015
t3,0.29356535677080003
t3,0.29093034153618147
t4,0.1
t4,0.09999724562118145
t4,0.10016594938416398
t4,0.09794571872256914
t4,0.09750749404051436
t4,0.09726455007943195
t4,0.09556173302949052
t4,0.1006879658681069
t4,0.09691579135452323
t4,0.08903731349720187
t4,0.0911273495121741
t4,0.055638798920422214
t4,0.07007712033579244
t4,0.046300361624575515
t4,0.02480267288756509
t4,0.029635556604323154
t4,0.011521026655796431
t4,0.014475605428435671
t4,0.022493333749878473
t4,0.017212567087384244
t5,0.7
t5,0.6999972456211814
t5,0.7002279329812041
t5,0.697999606789754
t5,0.6980302536452787
t5,0.698611868957729
t5,0.6962617530798324
t5,0.6954670715018983
t5,0.6950478754244528
t5,0.6912328179074834
t5,0.692596963491224
t5,0.6693221104584305
t5,0.6810190751784477
t5,0.680939503685703
t5,0.6728818548358363
t5,0.6760723531326935
t5,0.6271640179617053
t5,0.6141782227040489
t5,0.6250528815237532
t5,0.6182250405280374
t6,1.5
t6,1.4999724562118144
t6,1.5013495349550796
t6,1.4779296681859597
t6,1.471884012529376
t6,1.472401254978978
t6,1.442368532806883
t6,1.52014781785679
t6,1.4892725535467195
t6,1.4400124048212832
t6,1.4545770056063405
t6,1.167996090764474
t6,1.300104199497003
t6,1.1730122167017494
t6,1.127777497299892
t6,1.1237566575901725
t6,1.18913660580268
t6,1.144408543723064
t6,1.2206277899935023
t6,1.158942893543808
