Parameter,Case CE
Cost,8.994315367420826
xk1,-0.2409328905202173
xk1,-0.7655080407599314
xk1,-1.2892291877197346
xk1,-1.5625759738875937
xk1,-1.225257951632553
xk1,-0.3403798136255069
xk1,-0.46354447341550037
xk1,-1.0406303834002644
xk1,-0.2848286558862974
xk1,0.40266786918472636
xk1,1.5912549348881901
xk1,1.5300064664733382
xk1,0.6412181504886731
xk1,-0.7126758058190132
xk1,-2.26329102854972
xk1,1.0775048043305107
xk1,7.86943896026037
xk1,13.20461615358434
xk1,4.1323216902113336
xk1,3.0781482542406624
xk2,-0.36344048218057984
xk2,-0.8664924460614092
xk2,-0.9866559155864857
xk2,-0.8222228436780012
xk2,-0.19010869457886528
xk2,0.5714577779366878
xk2,-0.7497378979540873
xk2,-1.3477718847486753
xk2,0.9960778257125658
xk2,0.9875272861424486
xk2,1.3060496696370476
xk2,0.29985783640207847
xk2,-0.6168250346428821
xk2,-1.2466602978315235
xk2,-2.084462532453133
xk2,4.427410827182404
xk2,10.347648725505067
xk2,9.08424205710961
xk2,-9.92092285877068
xk2,2.431014309459752
xk3,-0.4575048922529091
xk3,-0.8534909368263166
xk3,-0.8682862996335116
xk3,-0.994672788479414
xk3,-0.6237664877475865
xk3,-0.11648204148294218
xk3,-1.896806970212434
xk3,-1.0984983799982635
xk3,1.9517193477191637
xk3,-0.31720413995632046
xk3,0.9005682320440144
xk3,0.24050110082820533
xk3,0.23993887601323974
xk3,-0.3030310899183931
xk3,-1.8117689222999365
xk3,6.072039626866874
xk3,8.418847155587963
xk3,5.970627285279775
xk3,-11.489718408671076
xk3,19.114976852775687
uk,-0.3227432195576513
uk,0.19540564498184332
uk,1.34184569063532
uk,2.0684289748064186
uk,2.9105915093943593
uk,2.4480187934316833
uk,-0.6056193109517424
uk,1.8028783143049423
uk,3.9457664632565175
uk,-1.6553993497550432
uk,0.47427220438923845
uk,-3.0600580247439857
uk,-2.424978937775054
uk,-1.5498090732878511
uk,-0.02883293797028995
uk,9.393769958259838
uk,-1.3920574865516262
uk,-15.308439861777673
uk,-33.60150069821336
t1,1.0
t1,0.9985584164637434
t1,0.9868803990730927
t1,0.9992721413036304
t1,1.0639199790364735
t1,1.0995450752777776
t1,1.05005222088967
t1,1.2266431091843564
t1,1.200892264878337
t1,1.344273721244943
t1,1.416087702661244
t1,1.565008289093742
t1,1.6108448848374826
t1,1.6846138775123864
t1,1.744868899096755
t1,1.7982681631484274
t1,1.537418586762435
t1,1.5094431748267785
t1,1.898317876636319
t1,1.7837295843919554
t2,-0.6
t2,-0.6014415835362565
t2,-0.589545189868855
t2,-0.49763776113019914
t2,-0.37659020084039385
t2,-0.35555492734638944
t2,-0.34043796152624844
t2,-0.36906510874422344
t2,-0.4210017212479945
t2,-0.46030761487841626
t2,-0.35903901293998025
t2,-0.16022464854898583
t2,-0.1819298253432672
t2,-0.19505546535046445
t2,-0.657100186891955
t2,-0.5166623110309847
t2,-0.5927702909145437
t2,-0.5119961599043753
t2,-0.1805466748400566
t2,0.07550917004813079
t3,0.3
t3,0.29985584164637435
t3,0.30245334965810244
t3,0.3184023397375674
t3,0.33883195521879217
t3,0.3506034615141448
t3,0.3389629213684432
t3,0.3238047056189038
t3,0.3516694844531631
t3,0.31365109259239526
t3,0.28012922337310314
t3,0.25131063773372414
t3,0.25922539391270377
t3,0.2553967985939839
t3,0.2521940064201299
t3,0.2384654889401839
t3,0.2758381446095316
t3,0.29285203410983207
t3,0.30446790758774356
t3,0.2854735439149499
t4,0.1
t4,0.100288112883748
t4,0.09895902378034324
t4,0.08513648428100223
t4,0.06360448800760951
t4,0.04840880111712949
t4,0.07016240887272931
t4,0.054418188717677965
t4,-0.00010494150261011748
t4,0.02518008251462098
t4,0.027643508438356917
t4,0.06162674289452332
t4,0.06015322683888031
t4,0.01593868290369905
t4,-0.06310987740669258
t4,-0.04961071634153979
t4,-0.03021163615562686
t4,-0.028710803579563397
t4,-0.02569485593944495
t4,0.0853615880650575
t5,0.7
t5,0.7002881128837479
t5,0.6982021375299098
t5,0.6838982385214704
t5,0.6688028421067181
t5,0.6615691503083214
t5,0.6635222986472841
t5,0.687453266173347
t5,0.6384630110735913
t5,0.6808372868290862
t5,0.720854805641119
t5,0.7349303118099741
t5,0.7333545946631839
t5,0.7400130886097631
t5,0.7152686522368499
t5,0.7282710786064795
t5,0.7523484421796266
t5,0.7277683927966507
t5,0.7777889316767288
t5,0.7940702962906827
t6,1.5
t6,1.50288112883748
t6,1.493391035776961
t6,1.34540602643683
t6,1.0898322226405515
t6,0.9376401298092139
t6,1.0969683177713525
t6,1.121712208968448
t6,0.9721787980666313
t6,1.3064559959294075
t6,1.3459249262635866
t6,1.3940607881908051
t6,1.334505441802967
t6,1.1701727028073619
t6,1.1260523271294312
t6,1.0856929448624093
t6,1.5343872506638174
t6,1.5232076596711996
t6,1.1325030038047288
t6,1.4149862050471727
