Parameter,Case 1,Case 2
Cost,6.533764166181962,180.786
xk1,0.023045632692041136,4.463411465365075
xk1,0.15875491249579407,16.398636137187204
xk1,-0.0025163281546317193,22.78645225221513
xk1,-0.411407884648664,23.00472010714197
xk1,-0.057631899664105674,15.088156017296818
xk1,0.564222336132329,9.350035087733673
xk1,1.003616214916627,7.875639713265185
xk1,-0.9040081190306052,8.493443035126448
xk1,-1.4720248393153765,10.934967804787947
xk1,-0.2578106823415039,13.758837993268864
xk1,1.772819691842037,13.082272967850267
xk1,3.154251443825849,12.693701489055599
xk1,-1.9291755211397688,11.284328740640902
xk1,-4.7600621281838285,11.778581328087085
xk1,-3.4863052955686538,11.935474086296939
xk1,11.178589915182702,13.532233502571668
xk1,14.12624292964848,11.598746057548526
xk1,8.839936843559807,11.937714746576312
xk1,-0.9504332134678349,13.02570794620888
xk1,0.0,12.014932636162628
xk2,0.1668973330755704,14.804545273263805
xk2,0.2504773468782974,18.8490315508657
xk2,-0.4818677951935473,10.3965538207789
xk2,-0.43079064358040947,8.26212610320224
xk2,0.28133708642886107,2.041836026666552
xk2,0.8857391682665375,2.5759727109190256
xk2,-0.5502765090087341,6.047575290919432
xk2,-1.7480928308714139,5.805820321789008
xk2,-1.7686608648548787,7.071366712440748
xk2,0.594410853457785,9.22463483174634
xk2,3.6009934865182593,5.31862364700254
xk2,0.17601236930196715,5.89900568468583
xk2,-5.959241760169236,5.597310746385172
xk2,-7.9958142185693974,7.250602254547019
xk2,4.521020794102756,6.485545037677508
xk2,15.039592935269479,8.297827120915557
xk2,9.091274478200324,3.9963149796916135
xk2,-13.897533198187341,6.693547402298998
xk2,-2.2382929929874313,8.932436677123764
xk2,0.0,4.814504476297896
xk3,0.24573220423248116,20.427125896610963
xk3,0.058020612491489536,9.088471476410183
xk3,-0.629462992244027,5.508999697889679
xk3,0.03968204938199696,18.575658837305017
xk3,0.4881264593335539,12.315069525899695
xk3,0.7019692902209541,13.497237486368245
xk3,-1.2261632807613223,11.980916893771507
xk3,-0.5765000217884739,6.4888956178216395
xk3,-0.9634797852136294,9.36885668178224
xk3,1.5492670972231204,12.59293944960689
xk3,3.4826575885435838,7.487747751395001
xk3,-2.5628325057174624,12.509245060468164
xk3,-4.665188025427654,10.699639642847766
xk3,-4.50571732888033,12.004572467052668
xk3,10.90639842549225,9.483288893713217
xk3,9.813873553816627,12.991443408416044
xk3,3.395573414048925,6.649186694543518
xk3,-15.299858120405943,13.75724737314488
xk3,22.273144357826926,13.201824760320061
xk3,0.0,6.476871249829565
uk,0.44033716064141476,1.6495702450174778
uk,-1.3506203229463334,-19.572701819005395
uk,-0.25522360112339365,-28.436635503999767
uk,0.3590812772904378,-26.68518251562051
uk,1.4049646400166989,-45.24811286049332
uk,0.16559096800110035,-26.467271013273592
uk,-0.3348860622777845,-19.72687530383357
uk,-1.9176255544469454,-19.24184999100039
uk,3.11478939082794,-12.532901624139456
uk,6.005248164843707,-16.86678252030725
uk,0.5750178959001236,-27.903139287151816
uk,-4.5299305529753955,-18.581111919408144
uk,-7.21959539871061,-24.358612589440362
uk,11.180179747907744,-19.410869774772486
uk,15.463407297933665,-23.07564459913402
uk,12.048144603024527,-18.348368070148485
uk,-29.72577546165277,-28.683909208462186
uk,-20.18398565149336,-14.70563728652564
uk,7.748338089929477,-22.591059227513348
t1,1.8,1.0
t1,1.8,1.5809125432463076
t1,1.8,1.7002636366408521
t1,1.8,1.7463544987608624
t1,1.8,2.0692219742009073
t1,1.8,2.068313380133015
t1,1.8,2.0629626311679274
t1,1.8,2.0609203889556236
t1,1.8,2.011197812517246
t1,1.8,1.958921962930317
t1,1.8,2.0227671896913564
t1,1.8,1.9608655598144866
t1,1.8,2.0500720588449273
t1,1.8,2.057870417049301
t1,1.8,2.1117387327260744
t1,1.8,2.087544972933606
t1,1.8,2.1847380738820803
t1,1.8,2.2235306960029955
t1,1.8,2.285365342833793
t1,1.8,2.2991824532331204
t2,-1.01,-0.6
t2,-1.01,-0.01908745675369239
t2,-1.01,0.11840542159102335
t2,-1.01,0.11355730646719302
t2,-1.01,-0.043640123905867925
t2,-1.01,-0.04495574965179341
t2,-1.01,-0.03783067945422911
t2,-1.01,-0.034619192326186946
t2,-1.01,-0.10579373536499752
t2,-1.01,-0.1738802324162256
t2,-1.01,-0.14152009480225514
t2,-1.01,-0.08731364834220709
t2,-1.01,-0.0791771919902091
t2,-1.01,-0.07347264710244131
t2,-1.01,-0.09354472503288254
t2,-1.01,-0.05589109694106732
t2,-1.01,-0.02524419640918284
t2,-1.01,-0.025987495464388475
t2,-1.01,0.002424233255422171
t2,-1.01,0.02480349570554157
t3,0.58,0.3
t3,0.58,0.35809125432463074
t3,0.58,0.3780379421578255
t3,0.58,0.3783345592896831
t3,0.58,0.3878606823824553
t3,0.58,0.3881711368283576
t3,0.58,0.3876327244421311
t3,0.58,0.3884915737661091
t3,0.58,0.3811483035418126
t3,0.58,0.3786674024492658
t3,0.58,0.38202231247772767
t3,0.58,0.37712086242674614
t3,0.58,0.3751089222795003
t3,0.58,0.3719830533740283
t3,0.58,0.37189807777207773
t3,0.58,0.36464421393306984
t3,0.58,0.38220421291710693
t3,0.58,0.3676181572349812
t3,0.58,0.36233142649134287
t3,0.58,0.37114988061290505
t4,0.3,0.1
t4,0.3,0.13693847411962357
t4,0.3,0.11371895000843173
t4,0.3,0.10655041203760238
t4,0.3,0.04269336861572735
t4,0.3,0.04194446065785878
t4,0.3,0.045739817139190814
t4,0.3,0.04382482327096082
t4,0.3,0.03643053279667967
t4,0.3,0.04588189248119735
t4,0.3,0.03799448457761187
t4,0.3,0.05206533019632253
t4,0.3,0.02232965208515082
t4,0.3,0.02851992403253001
t4,0.3,0.020689798061814917
t4,0.3,0.01729794106837135
t4,0.3,-0.017376787723229797
t4,0.3,-0.0012003781907492378
t4,0.3,-0.043467994290656224
t4,0.3,-0.0403918932705752
t5,0.5,0.7
t5,0.5,0.7369384741196235
t5,0.5,0.7131310610558653
t5,0.5,0.7096025090571092
t5,0.5,0.6861248591379656
t5,0.5,0.6855308785867291
t5,0.5,0.686744375421824
t5,0.5,0.6829190445736995
t5,0.5,0.713566700961674
t5,0.5,0.71309861597373
t5,0.5,0.7147173626932274
t5,0.5,0.7142542629734938
t5,0.5,0.7181177732357379
t5,0.5,0.7322010461390083
t5,0.5,0.7159335385369288
t5,0.5,0.7234416101248972
t5,0.5,0.7269097013548463
t5,0.5,0.7390609687181925
t5,0.5,0.7340878353164078
t5,0.5,0.6880351704665046
