Parameter,Case 1,Case 2
Cost,4.323306870890711,143.95991919624277
xk1,0.004260888850078707,6.6952774714767855
xk1,0.22123868353757617,6.959979537216386
xk1,0.159476238882233,6.887456233597523
xk1,-0.6156932337370553,11.245245491361857
xk1,-0.3220764429988001,17.331493021454364
xk1,0.6962609003722022,18.727050716923166
xk1,0.9209666286940019,18.055480368646567
xk1,-0.9980065887334141,9.777122307979155
xk1,-1.3813425946053697,8.099329197811274
xk1,-0.5860847952113032,6.773434650901925
xk1,1.971811890646973,9.401479391428468
xk1,2.275657663825245,11.652446599162483
xk1,-0.5377699944429724,14.342323347061853
xk1,-6.635888175287693,14.663488510693236
xk1,-1.670246887216752,13.600471563046126
xk1,10.137889404556809,13.036841262451556
xk1,15.532821859752806,11.006594309632899
xk1,7.073979051821828,11.313635404685156
xk1,1.9510653915769691,11.776737665272325
xk1,0.0,12.90913985696494
xk2,0.16640911059709543,17.447053419800774
xk2,0.40164216274989833,1.2673564209547699
xk2,-1.125752689109292,-2.1993666000279486
xk2,-0.996073161396057,12.711150121073945
xk2,0.07606255509365284,16.337704775140985
xk2,0.3862302843993625,6.653838667739385
xk2,-1.1043228709042576,6.483342256319304
xk2,-2.240357442597275,-0.6181490921445111
xk2,-2.517955862172994,5.435419780047537
xk2,0.1973348237153101,4.728693643377226
xk2,2.898370544154893,6.8025224762699406
xk2,0.7120981246055342,7.491149804831852
xk2,-7.162035456559523,9.160940117360878
xk2,-6.799211515269255,7.20316452468
xk2,3.985812215289547,5.660095243495157
xk2,15.159083089963088,7.042818550473155
xk2,6.815272415343752,4.5928588605730365
xk2,-13.189776376160381,6.574450304682762
xk2,-1.6705189986040363,7.189918808689903
xk2,0.0,7.52894877768391
xk3,0.2526286295565522,21.56687097140024
xk3,0.17880394470208733,-14.155415569062216
xk3,-1.0619647020386411,3.221545027419391
xk3,0.3022251308648467,24.471951102140807
xk3,0.6926635717741525,14.11354956159279
xk3,0.13182779113670798,4.106295428547609
xk3,-1.1744717559835653,17.08359719859089
xk3,-0.6243786938632045,6.665382021793841
xk3,-1.397490411941003,15.822365894096931
xk3,2.0283996128857504,5.720745082256022
xk3,2.7482788067547697,8.777704402845634
xk3,-0.8751711220896939,9.384569045476065
xk3,-7.648812713816751,12.677148381832065
xk3,-0.21805362500985742,10.45252107934071
xk3,6.917323440054912,11.228923400345133
xk3,12.465947716566466,13.716868075962692
xk3,-0.6548940443921556,8.333196198279632
xk3,-10.279351169308073,12.250126937446417
xk3,20.28891991619533,10.705987638888628
xk3,0.0,10.971637742221828
uk,0.5014711906071933,-1.2621857270732733
uk,-2.134122856380976,-40.25776253038025
uk,1.0866542608867658,6.2177419995867895
uk,1.3205039933019738,2.8729434331260912
uk,2.2642747168099935,-31.089415199506146
uk,1.793559157542856,-36.43058221326603
uk,0.6564625390626593,-20.48126895093737
