Parameter,Case 1,Case 2
Cost,2.8563311728994814,44.286341249090825
xk1,0.2913511316977955,9.235784759295072
xk1,0.013397136461802689,-3.316283330454374
xk1,-0.4036539774226211,-11.682250443226543
xk1,-0.5029488347266693,-6.644668744419262
xk1,-0.16570783614161283,0.1312826214493422
xk1,1.0496866397675042,6.502000244740071
xk1,0.6622935242617839,18.712555172945265
xk1,-0.24145298816450525,25.780555567092676
xk1,-1.9070074129106982,17.80373145961103
xk1,-0.8763300514211937,15.99551231648361
xk1,2.121696580584079,14.992685964631074
xk1,2.797116374095046,3.089600623921052
xk1,-1.555025654804023,-3.1711109429890723
xk1,-6.819841752767169,2.011762638329487
xk1,-1.8541426638811638,13.274315983725819
xk1,8.19969504413681,21.781987424254417
xk1,13.927162922846726,20.23998249997139
xk1,3.2556749454710188,9.124404251886403
xk1,-1.7397657699926834,2.0004254748686985
xk1,0.0,-0.8113811459669953
xk2,0.17386839910262103,19.577437763123882
xk2,-0.3940552638388724,-17.402545617980717
xk2,-0.47657507108342334,-17.553032667499547
xk2,-0.25726217939066837,11.112693244529742
xk2,0.6748136951909278,8.523099979155642
xk2,0.5032652345108798,1.0425475761390983
xk2,-0.5575686950367961,18.58403880754286
xk2,-2.7438286976279693,19.806770062230104
xk2,-2.4441380992761923,-3.607416726208254
xk2,1.0015483070508984,6.965794165087126
xk2,3.5986272527632046,13.370695376937231
xk2,0.5929556738848807,-10.484234277777817
xk2,-5.940090396320033,-7.512677248988613
xk2,-5.238110735935285,13.006587025982281
xk2,5.437669067500843,18.007280643038744
xk2,16.35914611453112,11.963134659790649
xk2,7.026488942294091,4.217456227937001
xk2,-13.454443558104366,-4.636302021091482
xk2,0.7709642788771809,-0.7215281667481176
xk2,0.0,1.5699519830341575
xk3,0.14722583366502484,23.185537495752595
xk3,-0.32871943337856535,-37.94300294953056
xk3,-0.1266791502987712,-1.99967589171766
xk3,-0.109441875014518,23.751576020258547
xk3,0.6849511014327032,-9.968912184161312
xk3,-0.27256892734861504,-7.525897192990524
xk3,-0.30639236811643994,28.68298278389316
xk3,-2.153983057686806,18.132750246969067
xk3,0.04405595401652119,-5.499550716988208
xk3,2.3585745142159724,29.420391902812437
xk3,2.408542314351977,20.847218889890264
xk3,-1.6614100909622869,-16.72806472788011
xk3,-5.4990266291999,6.734674170972137
xk3,-0.76335909292929,21.57618649991814
xk3,6.786692943842238,7.785278750164175
xk3,12.071834040848762,5.735510995291917
xk3,-3.509346548561934,10.76225155900982
xk3,-12.156080638118986,6.69769540484893
xk3,20.29298629889375,12.089950022535069
xk3,0.0,3.613139626309377
uk,-0.4328600507405533,-5.0632088310311385
uk,1.1535088292369877,-62.37542875348508
uk,0.10801232386501508,40.5178375839356
uk,0.8843263680001838,34.57391661668935
uk,0.7960118088370131,-19.636525887563522
uk,1.2020197297312296,5.993932737807535
uk,-1.2799756703896488,18.0108875654379
uk,0.8407907665530926,-43.43096247392211
uk,3.3232694048050404,-60.057702728123324
uk,5.870469707026989,-1.8607839646700015
uk,1.8970891715364753,-39.68013963714465
uk,-6.025629903343929,-54.856192435176226
uk,-6.569436745739722,15.734012121657027
uk,3.5893087880350363,12.147834208551275
uk,17.509732503844,-18.107198852467548
uk,0.336696701311799,-22.172481728814784
uk,-24.559780405692145,-30.64182287946701
uk,-26.735661205038312,-37.39259962736279
uk,15.257073534859495,-13.29051737165779
t1,1.8,1.0
t1,1.8,1.914388413025904
t1,1.8,1.8194216089335957
t1,1.8,1.2234583100713474
t1,1.8,1.2199899227369844
t1,1.8,0.687157019611113
t1,1.8,-0.2765969691391654
t1,1.8,0.5311344760436798
t1,1.8,0.7477006105652378
t1,1.8,0.7815899506387141
t1,1.8,0.6504327662606286
t1,1.8,0.439426494632877
t1,1.8,0.5710584898985216
t1,1.8,0.883206158289259
t1,1.8,0.9250486008311382
t1,1.8,0.9183598008903469
t1,1.8,1.196377320734825
t1,1.8,1.384856153023954
t1,1.8,1.3900041677405057
t1,1.8,1.3231528601825662
t2,-1.01,-0.6
t2,-1.01,0.3143884130259039
t2,-1.01,0.31531801217782846
t2,-1.01,0.7022721221367721
t2,-1.01,0.7090532015090593
t2,-1.01,-0.18615898769531725
t2,-1.01,-0.29058403900592555
t2,-1.01,-0.556076933504549
t2,-1.01,-0.7616332080438541
t2,-1.01,-0.7872696659010386
t2,-1.01,-0.7318679190841396
t2,-1.01,-0.422864796801256
t2,-1.01,-0.05072169200220966
t2,-1.01,-0.08096205870725927
t2,-1.01,0.12658855602923247
t2,-1.01,0.30055267851294953
t2,-1.01,0.4086679145076496
t2,-1.01,0.27392985167565426
t2,-1.01,0.2897122440389261
t2,-1.01,0.2587003263465938
t3,0.58,0.3
t3,0.58,0.3914388413025903
t3,0.58,0.3611921359300388
t3,0.58,0.5448137140976976
t3,0.58,0.5442708267183278
t3,0.58,0.5715173743873389
t3,0.58,0.5772038461091774
t3,0.58,0.5944203393814105
t3,0.58,0.7057259449509118
t3,0.58,0.69624663257204
t3,0.58,0.7890034635651941
t3,0.58,0.8197476202866787
t3,0.58,0.8165293383279395
t3,0.58,0.8170071716146744
t3,0.58,0.8053830904173693
t3,0.58,0.8176657072546678
t3,0.58,0.8224733372704741
t3,0.58,0.8451610646662897
t3,0.58,0.8428243638967033
t3,0.58,0.8634691991180334
t4,0.3,0.1
t4,0.3,0.028803614574491584
t4,0.3,0.1457589228753478
t4,0.3,0.1634886726769673
t4,0.3,0.16582254382470285
t4,0.3,0.36498460823552253
t4,0.3,0.2729443007034885
t4,0.3,0.4099598342144484
t4,0.3,0.3883972605318027
t4,0.3,0.36928310405064374
t4,0.3,0.4044324142378325
t4,0.3,0.2732433933820799
t4,0.3,0.2668034628659644
t4,0.3,0.19805347893306885
t4,0.3,0.16274278356743058
t4,0.3,0.17364254972404214
t4,0.3,0.23160403585039285
t4,0.3,0.20103635602889516
t4,0.3,0.20529910793705236
t4,0.3,0.20464818198161294
t5,0.5,0.7
t5,0.5,0.6288036145744915
t5,0.5,0.7425409389474039
t5,0.5,0.6732262087836287
t5,0.5,0.6757684390605017
t5,0.5,0.5897818438291716
t5,0.5,0.7699466590230853
t5,0.5,0.9071012734410331
t5,0.5,0.8354901527276049
t5,0.5,0.8161321934499103
t5,0.5,1.0552587012821073
t5,0.5,1.0360997704710277
t5,0.5,1.0127505968312704
t5,0.5,0.9657056522708337
t5,0.5,1.000581603273694
t5,0.5,0.9724613841571605
t5,0.5,0.9689354619952711
t5,0.5,1.026963765377946
t5,0.5,1.02550593303862
t5,0.5,1.0315242705643923
t6,1,1.5
t6,1,0.7880361457449159
t6,1,1.9295418401379658
t6,1,1.2851495426819985
t6,1,1.2953409238947053
t6,1,1.7614796724423183
t6,1,1.4038549753662861
t6,1,1.3922269220273795
t6,1,0.8113916702889482
t6,1,0.9322243291206025
t6,1,0.921425854756674
t6,1,0.825993308154696
t6,1,1.4850749534451366
t6,1,1.372628672888524
t6,1,1.4401801917364405
t6,1,1.3279962783783787
t6,1,1.1521670847834764
t6,1,0.8414796638204797
t6,1,0.8519113114438912
t6,1,0.8447662306112389
