Parameter,Case 1,Case 2
Cost,2.037591557800492,158.69614409279527
xk1,0.17754208880789693,5.09972602578285
xk1,0.10085570020441754,11.93225657766843
xk1,-0.1909018676236517,16.330210858729554
xk1,-0.15572965731924304,20.317563502239047
xk1,-0.7425736707049724,10.638376327917886
xk1,1.3953798311457033,7.167917292977634
xk1,-0.4129479760478445,7.661770210231744
xk1,0.5691956929053262,9.824377467066382
xk1,-2.6276128226052027,13.254434965484053
xk1,-0.1281784294056609,15.973746509193088
xk1,1.710568089346562,14.686349860531308
xk1,3.4689702884679656,13.534880803301148
xk1,-1.6506640107037078,13.091428890692356
xk1,-6.061870153977913,12.208693927125825
xk1,-2.4078882676010886,12.788496968021702
xk1,9.73223268295681,14.094823187016454
xk1,14.513256579803564,12.92173092809245
xk1,6.348294606604936,13.629859104738395
xk1,-0.3137391219525266,13.47742293663931
xk1,0.0,13.906660612435353
xk2,0.17091151784976696,15.83465539140216
xk2,-0.06835242077812038,10.863603729778236
xk2,-0.549273045497677,5.968822636026269
xk2,-1.2890834709208432,13.295665073619046
xk2,0.3390359729682746,-3.070235242238508
xk2,-0.4347738292040129,1.2843390030145567
xk2,-0.004068994771564515,9.144954349400043
xk2,-3.150857344391843,7.349804904475479
xk2,-2.0469562003653716,7.612896421323347
xk2,0.49668925744694686,10.082818093069244
xk2,3.4210364239301425,5.970171371401532
xk2,-0.5292778357491161,5.796119569675895
xk2,-7.1721785312250885,7.7203372637825085
xk2,-7.314263111238872,6.126143913767232
xk2,4.166061484389909,7.127904340737979
xk2,15.42314419072598,8.893072947542189
xk2,7.654685520841676,5.288686028132683
xk2,-13.518486620614613,7.687694604035454
xk2,-1.0133845327440327,7.674051180449809
xk2,0.0,7.5256752954644215
xk3,0.18900978568399293,20.38825602915945
xk3,-0.11844891243755754,-1.5682378328567208
xk3,-0.4077687937584255,5.944253301942498
xk3,-0.8988127362413427,24.131393286155017
xk3,1.798987226959682,-2.776138430280172
xk3,-1.5016490535842104,14.964193502735123
xk3,1.8186672828865482,15.272486449217817
xk3,-4.386447690135306,4.415331196573672
xk3,1.8688385114850221,9.65066853384497
xk3,0.5158703813965703,15.121320793595867
xk3,3.564141839661284,9.113301995612193
xk3,-3.2830372630981035,12.945478343863586
xk3,-5.013945088835598,14.213146132925369
xk3,-2.016507016516847,9.494479691907927
xk3,8.363075844616139,12.176566637044594
xk3,11.811457811817519,13.551565010421658
xk3,-0.25426090623007686,8.054572671042301
xk3,-12.611053096456073,14.603726422482952
xk3,20.961330681311022,11.933990622144085
xk3,0.0,11.84518034922598
uk,-0.06247044777090353,-0.16838055784689168
uk,-0.20868512155997437,-27.89768343415526
uk,0.05012647703634942,-11.273999867348902
uk,2.9193095138958567,-13.76477225271205
uk,0.7855232670577607,-56.729605735728356
uk,4.261649839700146,-3.61348451092825
uk,-3.0718242037687187,-15.69766785324186
uk,3.8350263088547756,-23.334592685866763
uk,1.0479315862605223,-12.050130747930304
