Parameter,Case 1,Case 2
Cost,2.3949414724244713,117.95165006685791
xk1,-0.11664224993433017,9.045323603526466
xk1,0.16135770062447122,-9.250077671205407
xk1,-0.0015156537934332625,-22.43936326212104
xk1,0.3204260772118338,-15.13635321058952
xk1,-0.1891879722634615,-7.463471336093899
xk1,0.33857154432224773,-0.03558450653920422
xk1,0.922351233405171,11.343292400762804
xk1,0.054433190745409844,25.192190504318116
xk1,-2.3657869408645698,36.84720706952749
xk1,0.5195946067438134,32.84253910613518
xk1,0.8786905733863885,20.423594447060083
xk1,3.9694030325163587,6.553964825521828
xk1,-2.0137143417813976,5.526525859545975
xk1,-5.769056312257998,7.921448223410688
xk1,-3.472749644929859,14.55893343300316
xk1,9.342449751268653,17.10162972454515
xk1,13.61077006255729,16.71117830426461
xk1,1.8587616846884245,13.32361776342721
xk1,-1.0751422696431279,11.485255932341232
xk1,0.0,11.573465903719057
xk2,0.16326789387246832,21.408379402895903
xk2,0.43790034967205593,-26.618969872318925
xk2,0.633117628296357,-27.505059922795844
xk2,-0.4227200990059916,12.524595344990761
xk2,0.4135961035735922,5.926793948780216
xk2,1.610249093973823,-4.464005119726521
xk2,0.5494155933589756,13.64540682905154
xk2,-2.037908501032188,27.26310790470307
xk2,-0.8325145910304015,24.392386167283483
xk2,0.7716639857275103,6.202753507652847
xk2,4.975411203459975,-0.8217222035583123
xk2,0.72346315968172,-2.2015475916768925
xk2,-5.537273044225242,8.579027182367113
xk2,-6.136071560923425,7.874352374511792
xk2,6.2637318501454855,10.82214451065942
xk2,16.24973263757588,9.238771815689544
xk2,8.100391349413002,7.103132892552868
xk2,-13.749889529802301,4.155096432495558
xk2,0.9479773541109723,5.823439444830669
xk2,0.0,7.670002130793345
xk3,0.2970177818144673,24.980558764609007
xk3,0.1284561057684395,-51.96482007658073
xk3,-0.22268320365165606,-8.152784179389023
xk3,-1.1678017304245634,27.748271841087558
xk3,1.3358921435615103,-22.84626847660985
xk3,1.225157398685417,-17.27009575091767
xk3,-0.9513504358813819,23.687943387887334
xk3,-2.2745902149772794,26.94780142521872
xk3,1.4779850339651293,19.93688733526879
xk3,-0.27017537070479936,11.423627050246303
xk3,5.786724488462444,20.53625598117007
xk3,-4.419482108025006,14.904288594067392
xk3,-3.9142662063806233,18.01011040823653
xk3,-2.8436681107701856,3.5732699421757887
xk3,9.897940981537136,11.441500642345954
xk3,9.339904633023377,11.406446057928052
xk3,-0.838076796651153,12.831044921843688
xk3,-14.285927316397169,11.100474786743483
xk3,19.797728898908936,13.669159490441555
xk3,0.0,12.20985798764944
uk,0.894949133194705,-4.539890602805113
uk,-1.8046868008421684,-73.56595785298157
uk,-2.866622199139031,58.6267011316702
uk,0.4208954403733314,59.13524760653205
uk,-0.4259372410181509,-19.39743536076678
uk,-1.2676334814646353,23.915469884088818
uk,-2.2557307078984827,33.98308440892084
uk,-1.0896933542722191,-21.24639641672947
uk,-0.8157765939190027,-49.25133713481166
uk,7.231922991606386,-66.60864657709352
uk,-3.917993981504629,-47.703686823397774
uk,-4.1290217275318275,-42.70378205277593
uk,-9.716217464280287,-13.239178241608041
uk,6.490343193744111,-23.50515095827415
uk,12.85521941671873,-6.872225584111457
uk,4.313217729093106,-24.971747935429807
uk,-27.39733443579929,-28.123152873949874
uk,-32.26712498730391,-30.50872962963409
uk,21.824845259356813,-22.037758074034574
t1,1.8,1.0
t1,1.8,2.076867172032224
t1,1.8,2.007730898106337
t1,1.8,1.5906982118674722
t1,1.8,1.6235014719731156
t1,1.8,1.188415451684949
t1,1.8,1.5282158004424196
t1,1.8,1.6044189960725668
t1,1.8,1.9238423633121975
t1,1.8,2.0252634452946756
t1,1.8,2.0634220526151332
t1,1.8,2.0666227444794725
t1,1.8,2.103441552477876
t1,1.8,2.10430207147948
t1,1.8,2.0164191314850037
t1,1.8,2.0288290597673986
t1,1.8,2.0350569751017615
t1,1.8,2.0659102771738502
t1,1.8,2.06970819672082
t1,1.8,2.0699893234527247
t2,-1.01,-0.6
t2,-1.01,0.47686717203222406
t2,-1.01,0.485910311512257
t2,-1.01,0.9091172211909111
t2,-1.01,0.8696182094410486
t2,-1.01,-0.9138262523947861
t2,-1.01,-1.199640393466762
t2,-1.01,-1.1950074371810115
t2,-1.01,-1.1966872854291315
t2,-1.01,-0.9911009057729623
t2,-1.01,-0.9921994958279442
t2,-1.01,-0.9901091059998881
t2,-1.01,-0.9894804691451745
t2,-1.01,-0.9804545946208784
t2,-1.01,-0.9528524171971675
t2,-1.01,-0.941383265513994
t2,-1.01,-0.938796248432519
t2,-1.01,-0.9372953728102456
t2,-1.01,-0.9310177848196635
t2,-1.01,-0.931433444419182
t3,0.58,0.3
t3,0.58,0.4076867172032224
t3,0.58,0.3765048606012574
t3,0.58,0.5725966607762933
t3,0.58,0.5754598992289074
t3,0.58,0.7045231785532732
t3,0.58,0.713596625922344
t3,0.58,0.7042645361318219
t3,0.58,0.7883750785757779
t3,0.58,0.8122806349547873
t3,0.58,0.8101616695894696
t3,0.58,0.8101773961136234
t3,0.58,0.8095579858101261
t3,0.58,0.8085320548154865
t3,0.58,0.8118015893285767
t3,0.58,0.8102138323256832
t3,0.58,0.811347800390014
t3,0.58,0.8136485460395023
t3,0.58,0.8104778584226614
t3,0.58,0.8105417553748412
t4,0.3,0.1
t4,0.3,0.02112282926404334
t4,0.3,0.1518652870307878
t4,0.3,0.18252980584211909
t4,0.3,0.1681882313874769
t4,0.3,0.2691224464036918
t4,0.3,0.07095452738725144
t4,0.3,0.08280453187329831
t4,0.3,0.14501362094611323
t4,0.3,0.15988623199707497
t4,0.3,0.1498992567712478
t4,0.3,0.14481992373307503
t4,0.3,0.17612323217662898
t4,0.3,0.17400057141888298
t4,0.3,0.16982574218015764
t4,0.3,0.16883180137482617
t4,0.3,0.16732214993220373
t4,0.3,0.16234704310139852
t4,0.3,0.176255075467351
t4,0.3,0.17324274944539647
t5,0.5,0.7
t5,0.5,0.6211228292640433
t5,0.5,0.7491863997968766
t5,0.5,0.6964643000614752
t5,0.5,0.6854462114824522
t5,0.5,0.4567059992904328
t5,0.5,0.4645676658375042
t5,0.5,0.4821292083024509
t5,0.5,0.3578754204599645
t5,0.5,0.4202890318708561
t5,0.5,0.4246189448396193
t5,0.5,0.4252815177109977
t5,0.5,0.4649240554612507
t5,0.5,0.46272824700877146
t5,0.5,0.5134163896337764
t5,0.5,0.5143561455601731
t5,0.5,0.5137786523292652
t5,0.5,0.5294430645798253
t5,0.5,0.5237097698970666
t5,0.5,0.523203732349284
t6,1,1.5
t6,1,0.7112282926404334
t6,1,1.988775220680807
t6,1,1.2570968724197014
t6,1,1.2025836569387105
t6,1,2.1689507197282225
t6,1,2.1838109163217085
t6,1,2.2178356712573395
t6,1,1.799397955340126
t6,1,1.5693769229075554
t6,1,1.5395215714158192
t6,1,1.5397401581837808
t6,1,1.560783881747282
t6,1,1.5675695316990093
t6,1,1.6853703956424935
t6,1,1.691647426594592
t6,1,1.6816158622860677
t6,1,1.6363670273087043
t6,1,1.6647895624445315
t6,1,1.665852951785657
