Parameter,Case 1,Case 2
Cost,4.035801782681885,172.84839172403045
xk1,0.048768228587369046,5.788902597412361
xk1,0.12215992485023902,11.44168146112942
xk1,-0.11711832465632623,14.88106940193734
xk1,-0.07971098515255409,18.19563095463101
xk1,0.03948856388599855,10.567516779033003
xk1,0.6356276407930916,8.068074508490305
xk1,1.010497843898716,9.124993383219008
xk1,-0.8822175821382053,10.727668203590696
xk1,-2.2869898646042945,12.800183071178273
xk1,-0.12403813818314927,14.99035421321928
xk1,1.8143317445712277,14.094327810047666
xk1,3.4532478060142466,14.527743006800252
xk1,-2.44258550256043,13.362162495239934
xk1,-5.754805499877809,12.527796488331793
xk1,-2.9170867391346214,12.751034249869475
xk1,8.872111045964695,12.80333811475763
xk1,13.172369304612234,11.381883760856308
xk1,5.392652814586284,12.826078986627476
xk1,-2.0106720914972027,13.562171377714632
xk1,0.0,14.179384410057512
xk2,0.1675656596161981,16.62563928635726
xk2,0.14275017427083941,9.059968951596034
xk2,-0.01161463022241997,4.417659363764534
xk2,-0.5143914712673409,12.391118110417077
xk2,-0.09370245623119122,-0.8042854727718128
xk2,0.2811973845339476,2.0847000550768393
xk2,-1.3231874525877758,9.347392904568041
xk2,-2.734175638686837,7.272229000936691
xk2,-1.5924521868728843,6.438049410075701
xk2,0.7788956744529179,9.509146917308058
xk2,3.6105061319417175,6.473697300686341
xk2,-0.3032757649495708,7.707130467499779
xk2,-5.793358179803567,6.47231736699469
xk2,-6.374924589456824,6.027461664771957
xk2,5.384350855871064,7.460159710709745
xk2,16.154937601994558,7.022929742866586
xk2,8.38070885669877,4.331749801188128
xk2,-13.862233836186563,8.549379610799502
xk2,-0.4232883683535603,8.354390712956913
xk2,0.0,7.1198603624224095
xk3,0.23628816751221296,20.611282702625108
xk3,-0.019650657882520732,-4.1427493502629975
xk3,-0.3100519937847656,5.830158002167686
xk3,-0.6481997690819712,23.47432716562533
xk3,0.4679082137243377,-0.7461492772323951
xk3,0.5173559894648269,13.141201068131657
xk3,-1.4003347816690435,15.571237915759784
xk3,-0.883412480206318,5.380808210882255
xk3,0.4152810312116117,8.99612408053951
xk3,0.7519029731554643,15.390903662167636
xk3,3.461106899274786,9.495935646818841
xk3,-3.122551619294002,14.20789345756629
xk3,-3.6106009789072373,11.241522150384087
xk3,-3.246171116111596,11.2908896357848
xk3,9.140433317735265,12.847955629051647
xk3,10.777389496548759,10.72715143955883
xk3,-0.9176192395049657,8.062873117805738
xk3,-15.039648295200445,15.396541597159278
xk3,21.386470166647282,11.011550071038583
xk3,0.0,10.706235161411927
uk,0.3566230334389872,-0.544802585216542
uk,-0.8470825297024187,-30.90817665579181
uk,-1.2598608169801773,-8.183148049780474
uk,0.8726656772313072,-12.067843015472324
uk,1.5766858178796637,-51.43442603193808
uk,1.1968467241685548,-6.566428350848761
uk,1.1755240395295874,-14.894734543093254
uk,0.201008192156884,-25.2174634378331
uk,2.7062384660139482,-14.930529089430578
uk,7.242614866993784,-17.50856114273673
uk,0.442688497246995,-31.26007534428214
uk,-3.556863643305666,-20.874565948754295
uk,-8.27361015721385,-28.338817592487135
uk,8.035846718646724,-23.593675321353096
uk,15.41774453264054,-21.30697818245127
uk,3.6679432992328542,-24.55799620365464
uk,-28.079883018550913,-24.389131317317677
uk,-22.869559579792377,-14.624337669664119
uk,12.26716873207672,-26.954394052776646
t1,1.8,1.0
t1,1.8,1.8058244399326584
t1,1.8,1.6970835058330118
t1,1.8,1.3712614051738534
t1,1.8,2.030393302533839
t1,1.8,2.117361483427917
t1,1.8,2.046070521784582
t1,1.8,2.0432930504199125
t1,1.8,1.943430785549917
t1,1.8,1.8704218170947386
t1,1.8,1.9079309142823062
t1,1.8,1.883453453274873
t1,1.8,2.04055151036413
t1,1.8,2.043255305070125
t1,1.8,2.0122200465528404
t1,1.8,2.027390741166546
t1,1.8,2.0292920649419774
t1,1.8,1.9198875915744358
t1,1.8,2.088799703887569
t1,1.8,2.081702525919039
t2,-1.01,-0.6
t2,-1.01,0.20582443993265842
t2,-1.01,0.10201216461560428
t2,-1.01,0.10584944675198893
t2,-1.01,0.009996414067503026
t2,-1.01,0.03105884505317039
t2,-1.01,0.09778267866467755
t2,-1.01,0.18785265772294407
t2,-1.01,0.23199580945498396
t2,-1.01,0.16784503326045475
t2,-1.01,0.38481143030485876
t2,-1.01,0.43093758855889397
t2,-1.01,0.409011786960442
t2,-1.01,0.4123971858368879
t2,-1.01,0.4148994036750566
t2,-1.01,0.4251907330224523
t2,-1.01,0.4267646854892446
t2,-1.01,0.38954232070649475
t2,-1.01,0.6147437043206446
t2,-1.01,0.6286932801675978
t3,0.58,0.3
t3,0.58,0.3805824439932658
t3,0.58,0.3616204155384975
t3,0.58,0.38204567358760594
t3,0.58,0.4789026198479035
t3,0.58,0.4634692283867059
t3,0.58,0.4671769690979951
t3,0.58,0.4786650481068287
t3,0.58,0.4695616856636854
t3,0.58,0.4673218682630909
t3,0.58,0.4786649750949792
t3,0.58,0.4751033625800813
t3,0.58,0.4731940330338108
t3,0.58,0.47199549913733096
t3,0.58,0.471209952483497
t3,0.58,0.474435417218327
t3,0.58,0.47496871165539345
t3,0.58,0.4674189351498054
t3,0.58,0.4620290351849028
t3,0.58,0.46012909782832406
t4,0.3,0.1
t4,0.3,0.08866134310887457
t4,0.3,0.12483458023514288
t4,0.3,0.1446988628033889
t4,0.3,0.09751067173339412
t4,0.3,0.14337184411712595
t4,0.3,0.1813732865985127
t4,0.3,0.1490572214522664
t4,0.3,0.14141729789473703
t4,0.3,0.1548858729931648
t4,0.3,0.11734233805132716
t4,0.3,0.117401188421662
t4,0.3,0.09701578837215098
t4,0.3,0.10048681170637261
t4,0.3,0.10675690894968974
t4,0.3,0.1048316451488221
t4,0.3,0.10463206634918958
t4,0.3,0.1420869745840122
t4,0.3,0.09847755930604056
t4,0.3,0.09514929009509644
t5,0.5,0.7
t5,0.5,0.6886613431088745
t5,0.5,0.7246416432619844
t5,0.5,0.7142974789766732
t5,0.5,0.6354356021265657
t5,0.5,0.6797541137324874
t5,0.5,0.6701821104251618
t5,0.5,0.6196335527114494
t5,0.5,0.6294359199369384
t5,0.5,0.6244013234551374
t5,0.5,0.6121672100850384
t5,0.5,0.6226004628653367
t5,0.5,0.6056708147328297
t5,0.5,0.6100381191442218
t5,0.5,0.6193174623129994
t5,0.5,0.6144498012635735
t5,0.5,0.6143857428766144
t5,0.5,0.6149673653081431
t5,0.5,0.593351779111974
t5,0.5,0.5982387385156046
t6,1,1.5
t6,1,1.3866134310887457
t6,1,1.7469783872921556
t6,1,1.773451236967769
t6,1,1.215198791269655
t6,1,1.5105755840450983
t6,1,1.4826441482849773
t6,1,1.4555758446435125
t6,1,1.6270393400826795
t6,1,1.6704853329088323
t6,1,1.4930371686466897
t6,1,1.5826609362390258
t6,1,1.5605160336901094
t6,1,1.5729529240736282
t6,1,1.5955490862550885
t6,1,1.5648227699498767
t6,1,1.55570658719218
t6,1,1.7237586986856122
t6,1,1.755060266226234
t6,1,1.7808705517085048
