Parameter,Case Dual
Cost,[62.05512831]
xk1,-0.023925371039395685
xk1,-0.046090572940660914
xk1,-0.0672280576370006
xk1,-0.05104351935158337
xk1,-0.05863811869408761
xk1,-0.12646314142643852
xk1,-0.27705038376355506
xk1,-0.5618909954716746
xk1,-0.8520410466053602
xk1,-0.9905311968719188
xk1,-1.3284676612171016
xk1,-2.599132342493502
xk1,-3.8363429125640653
xk1,-3.564014531183007
xk1,-1.5041502977855308
xk1,1.815758454524036
xk1,5.372311419511594
xk1,17.29247201711777
xk1,11.611800133560285
xk1,8.794887145596133
xk2,-0.036090739713542125
xk2,-0.04090253239328202
xk2,-0.04207255832767043
xk2,-0.002564899560706225
xk2,-0.04141605927466146
xk2,-0.1425572669973068
xk2,-0.2728634989476219
xk2,-0.5146176974091267
xk2,-0.6312798017999055
xk2,-0.524694305137486
xk2,-0.957755922011229
xk2,-2.5701203458593556
xk2,-2.8691789901228066
xk2,-0.9056260293008517
xk2,1.3578261409326249
xk2,3.2607557152263933
xk2,4.8261964602887755
xk2,19.353706407882978
xk2,-2.5425350078514923
xk2,-0.7178567809502988
xk3,-0.04543162605647769
xk3,-0.027928644111294056
xk3,-0.045317778427186726
xk3,-0.011878651456792426
xk3,-0.09426070510587685
xk3,-0.1770773610443181
xk3,-0.27944820584867325
xk3,-0.5617031411788587
xk3,-0.6649377056922936
xk3,-0.650174855200708
xk3,-1.4437493061905604
xk3,-3.2161143392982825
xk3,-2.7432417467624264
xk3,-1.083426117045286
xk3,-0.3776790953955768
xk3,1.2212488357557398
xk3,3.8720607260780304
xk3,23.353786290697563
xk3,-11.726185820221763
xk3,13.453478116899827
uk,-0.03204933613729643
uk,0.05949074025898768
uk,0.06305074976482203
uk,0.13743746298227574
uk,0.02508877995054743
uk,0.058167231135952964
uk,0.16310222445899691
uk,0.28640380174457364
uk,0.9156850611831834
uk,1.4691673762957989
uk,1.1253465336703288
uk,1.16144667066696
uk,5.081976741474045
uk,7.652950385490041
uk,6.288043183701379
uk,3.791598138398226
uk,-0.9036156023389784
uk,4.770080241551882
uk,-56.66168828512837
t1,1.0
t1,0.9990692838183871
t1,1.001334032186251
t1,1.0038101676166413
t1,1.025851905733883
t1,1.0002790263469314
t1,1.0495758295206234
t1,1.1160465771192323
t1,1.1017910344411952
t1,0.8546661355492804
t1,0.8530664971581593
t1,0.7550038773931764
t1,0.7700947807236926
t1,0.8016240018950701
t1,0.8992337784353232
t1,0.9161328586579565
t1,0.8578398790374495
t1,1.3156701921468357
t1,1.2390383033600088
t1,0.9306318506519505
t2,-0.6
t2,-0.6009307161816129
t2,-0.6000184780654378
t2,-0.6067261463106042
t2,-0.5923538509500994
t2,-0.5775240130411354
t2,-0.5681365788904867
t2,-0.7607466200511299
t2,-0.769702153792414
t2,-0.5100112611025301
t2,-0.5105544883486827
t2,-0.28378012768682326
t2,-0.1485918174378307
t2,-0.11476038918631576
t2,-0.12536121104567519
t2,-0.14548513847886074
t2,-0.7276751440549614
t2,-0.005531498841782723
t2,0.005558803009308116
t2,-0.30698130898017423
t3,0.3
t3,0.2999069283818387
t3,0.29928046981214024
t3,0.2960090653076297
t3,0.29384792832703555
t3,0.2866768184544606
t3,0.27919323528924295
t3,0.27572260989887953
t3,0.2784802128462324
t3,0.29568621492200836
t3,0.29620456298372116
t3,0.3161121987804525
t3,0.35999452414553396
t3,0.3632887600759484
t3,0.35824104423230635
t3,0.35879790697356084
t3,0.35808079544816296
t3,0.27789574752445
t3,0.2502448949630838
t3,0.06543690380175615
t4,0.1
t4,0.09995147835435574
t4,0.09969947503465589
t4,0.10007833614653613
t4,0.0992525209416209
t4,0.10007011947929226
t4,0.09938435900298855
t4,0.09480917323260239
t4,0.09445703120138337
t4,0.0716064280196966
t4,0.07144691966944058
t4,0.05800009712110005
t4,0.041262887922848185
t4,0.03281718836740748
t4,0.03186917200995133
t4,0.031656063549035295
t4,-0.026035704380238944
t4,0.1430334060082743
t4,0.137132711337035
t4,0.26882099126815084
t5,0.7
t5,0.6999514783543557
t5,0.6996569483764451
t5,0.6999624167870881
t5,0.6994404090358606
t5,0.6986834702259763
t5,0.6984967734046722
t5,0.6950684819352749
t5,0.6948486094756109
t5,0.6790452236653198
t5,0.6789534287244502
t5,0.6837512062593849
t5,0.6820142834341516
t5,0.6729117203237638
t5,0.6700677099579139
t5,0.6721548548392838
t5,0.7068129509924548
t5,0.762695578549047
t5,0.7528090455735186
t5,0.901225478813661
t6,1.5
t6,1.4995147835435574
t6,1.4972079773413465
t6,1.5020576369115928
t6,1.4934173243127307
t6,1.5001941745909482
t6,1.49713858310811
t6,1.465244417636456
t6,1.4621478206349152
t6,1.2488260680281251
t6,1.2468596920260944
t6,1.0964869917564524
t6,0.9347886625944714
t6,0.8566032768417284
t6,0.7621463676573443
t6,0.7469366747975881
t6,0.49974093967724365
t6,0.446816766995748
t6,0.3931785356883941
t6,0.9133377893153954
