Parameter,Case Dual
Cost,[186.98066538]
xk1,-0.008933932745414262
xk1,-0.03489651686464759
xk1,-0.008865839583276278
xk1,0.015604213759980076
xk1,0.06520101154028381
xk1,0.08303140907802953
xk1,0.044327946182027275
xk1,-0.08364167853323877
xk1,-0.13663484323767427
xk1,0.007758744630958615
xk1,0.3499256641399376
xk1,0.6224115937726459
xk1,0.4405857024241759
xk1,-0.3752418465932951
xk1,-1.0791445218701836
xk1,-0.3248704714461997
xk1,0.03395207174206732
xk1,0.4882058143416644
xk1,0.5091165483931975
xk1,0.5425855015423656
xk2,-0.01347653498981877
xk2,-0.041951834591101606
xk2,0.029942762164022703
xk2,0.03500837864416089
xk2,0.06118749530094606
xk2,0.04349315044118265
xk2,-0.026011060590478186
xk2,-0.1577763070278111
xk2,-0.0761611864935545
xk2,0.19747646576601283
xk2,0.4778587628239903
xk2,0.4430703251757908
xk2,-0.10079669898884527
xk2,-0.9703069220083289
xk2,-0.9335570322803326
xk2,0.995854717972977
xk2,0.2662646256060834
xk2,0.11154585106306676
xk2,0.21339450965283652
xk2,0.4034031029469892
xk3,-0.016964570264112994
xk3,-0.04401209455126918
xk3,0.057962664171761095
xk3,-0.003050958179610285
xk3,0.05119082942227109
xk3,0.0391595820224412
xk3,-0.010959979146542186
xk3,-0.12788184176102343
xk3,0.02020060859798087
xk3,0.2110372016694892
xk3,0.36462029219163183
xk3,0.2952011489872171
xk3,-0.09800147663090476
xk3,-0.7002915204683425
xk3,-0.34290528540101917
xk3,1.379308053984292
xk3,-1.2138774678341229
xk3,-0.03446296943834015
xk3,0.5839046699657997
xk3,0.6742016847336646
uk,-0.011967113026784798
uk,-0.0014764400122919252
uk,0.13491016801754976
uk,-0.043982829123456836
uk,0.01985988227669679
uk,-0.11839551172109754
uk,-0.17165012377770447
uk,-0.15175279801191477
uk,0.2546533041420263
uk,0.3304923507403981
uk,0.054930680261803894
uk,-0.6471841867768731
uk,-1.283044053248593
uk,-1.094669921072136
uk,0.9303159073133926
uk,2.879759587845399
uk,-1.6339066892149647
uk,1.2148658451682366
uk,-0.2987089107074963
t1,1.0
t1,0.9989506640740329
t1,0.9994051289952058
t1,1.0301779509567435
t1,1.1390509557955222
t1,1.150712694520318
t1,1.125847151410039
t1,1.1584890540300132
t1,1.2668089738593789
t1,1.298313751738296
t1,1.3422211483914288
t1,1.3769159380862968
t1,1.491190174835454
t1,1.4534696822663888
t1,1.5083693864235042
t1,1.4495728849966147
t1,1.457459408660232
t1,1.4747073204441654
t1,1.3870452715822383
t1,1.3166946031373197
t2,-0.6
t2,-0.6010493359259671
t2,-0.6046671542949209
t2,-0.6166898590632545
t2,-0.5975330381856213
t2,-0.5753580166268123
t2,-0.5611723415194222
t2,-0.6237161648382963
t2,-0.5284653075392214
t2,-0.41761105355085104
t2,-0.643542278813585
t2,-0.6172142800856231
t2,-0.6995465212887056
t2,-0.6546484622903221
t2,-0.5284799527420769
t2,-0.2941180862640429
t2,-0.2973341491388606
t2,-0.3280522617779455
t2,-0.3359143154090527
t2,-0.4937359432140508
t3,0.3
t3,0.29989506640740327
t3,0.29845836324754754
t3,0.2870902351727357
t3,0.25953286577313833
t3,0.2564868182280569
t3,0.25892694944184075
t3,0.2535834561797065
t3,0.22665385748022096
t3,0.2103552039872829
t3,0.20957846246406778
t3,0.2034124490408601
t3,0.20434414842421392
t3,0.18376205030054193
t3,0.1679547649596714
t3,0.16713549514662665
t3,0.1682792608758963
t3,0.1649740516125976
t3,0.18215835471096664
t3,0.19160634364853785
t4,0.1
t4,0.10002004254262635
t4,0.10000589181424263
t4,0.09781842706097092
t4,0.09718813826137823
t4,0.0970205383419823
t4,0.09673659464066996
t4,0.0984754741442696
t4,0.09473438302356309
t4,0.09482607519815846
t4,0.09137622557094074
t4,0.091982348691116
t4,0.0919938509406569
t4,0.10070109299741722
t4,0.07306941007452443
t4,0.0957149969839598
t4,0.0946160698520518
t4,0.0962059753558144
t4,0.04533653127894334
t4,0.04228919966697205
t5,0.7
t5,0.7000200425426263
t5,0.7000269176672897
t5,0.6977548088144874
t5,0.6960805825199359
t5,0.6960344665304904
t5,0.6957224710872355
t5,0.6964874991763357
t5,0.6961138165498374
t5,0.6939048563303771
t5,0.6928998622086051
t5,0.6923107346807232
t5,0.6899225339166837
t5,0.690325461947068
t5,0.6896190182649071
t5,0.685871978874123
t5,0.6850552279150486
t5,0.6984188095577977
t5,0.6606418724579056
t5,0.6367171003570203
t6,1.5
t6,1.5002004254262635
t6,1.4999534579294458
t6,1.4778070506057273
t6,1.4764332590398177
t6,1.4759486389514023
t6,1.4719408119794863
t6,1.491373867465549
t6,1.464470341365096
t6,1.4475127280974187
t6,1.3749070277856719
t6,1.3766558215371185
t6,1.3386172285113156
t6,1.435394619914872
t6,1.301403589061426
t6,1.2244187672544502
t6,1.203619313983961
t6,1.2449777467282064
t6,1.1675467654682956
t6,1.1629949937772228
