Parameter,Actual values,Case 2 : CE,Case3 : Dual,,diffrence in controlers,CE offset,Dual offse
xk_1,0.5,0.5008526809987123,0.5008582437879777,,-5.562789265445289e-06,-0.0008526809987122741,-0.0008582437879777194
xk_1,0.5,0.5007459627417772,0.5007535513150467,,-7.588573269545762e-06,-0.0007459627417771841,-0.0007535513150467299
xk_1,0.5,0.5006503434652806,0.500658376996548,,-8.033531267437333e-06,-0.0006503434652805895,-0.0006583769965480268
xk_1,0.5,0.5005647685549534,0.5005723585831472,,-7.590028193837917e-06,-0.0005647685549533543,-0.0005723585831471922
xk_1,0.5,0.5004881919539166,0.5004950157220959,,-6.823768179287093e-06,-0.00048819195391658354,-0.0004950157220958706
xk_1,0.5,0.5004197155049672,0.5012233864683224,,-0.0008036709633552075,-0.0004197155049672219,-0.0012233864683224294
xk_1,0.5,0.5003585098377108,0.500694122961432,,-0.0003356131237212123,-0.0003585098377107965,-0.0006941229614320088
xk_1,0.5,0.5003038237637241,0.5003998435855409,,-9.601982181683955e-05,-0.00030382376372406483,-0.0003998435855409044
xk_1,0.5,0.5002549783283952,0.5002546306092631,,3.477191320433448e-07,-0.0002549783283951612,-0.00025463060926311787
xk_1,0.5,0.5002113649694869,0.5001859853354963,,2.5379633990629813e-05,-0.00021136496948692685,-0.00018598533549629703
xk_1,0.5,0.5001724382975908,0.5001496930159207,,2.2745281670122353e-05,-0.00017243829759083784,-0.0001496930159207155
xk_1,0.5,0.5001377014664415,0.5001238937752078,,1.3807691233713726e-05,-0.00013770146644154213,-0.0001238937752078284
xk_1,0.5,0.5001067140264254,0.5001007354700582,,5.978556367192134e-06,-0.00010671402642536965,-0.00010073547005817751
xk_1,0.5,0.5000790773592381,0.5000777492720244,,1.328087213647855e-06,-7.907735923806669e-05,-7.774927202441884e-05
xk_1,0.5,0.5000544347707736,0.5000552790959112,,-8.443251375833682e-07,-5.44347707736037e-05,-5.527909591118707e-05
xk_1,0.5,0.5000324659586858,0.5000341041063429,,-1.6381476570792586e-06,-3.246595868577895e-05,-3.410410634285821e-05
xk_1,0.5,0.5000128885004674,0.5000146558483565,,-1.7673478890367633e-06,-1.288850046743395e-05,-1.4655848356470713e-05
xk_1,0.5,0.4999954415767925,0.49999709383668495,,-1.65225989245954e-06,4.55842320751243e-06,2.90616331505289e-06
xk_1,0.5,0.4999798941937203,0.4999813770666606,,-1.4828729403282281e-06,2.0105806279702154e-05,1.8622933339373926e-05
xk_1,0.5,0.4999660443209698,0.4999673697688002,,-1.3254478303803552e-06,3.395567903019536e-05,3.263023119981501e-05
xk_1,0.5,0.49995370853232257,0.4999549030839389,,-1.1945516163458514e-06,4.629146767742842e-05,4.509691606108257e-05
xk_1,0.5,0.4999427226088595,0.4999438089707817,,-1.0863619221979093e-06,5.7277391140475586e-05,5.619102921827768e-05
xk_1,0.5,0.4999329402742764,0.49993393369935235,,-9.93425075923593e-07,6.705972572357277e-05,6.606630064764918e-05
xk_1,0.5,0.49992423052618656,0.4999251406220505,,-9.100958639485235e-07,7.576947381343624e-05,7.485937794948772e-05
xk_1,0.5,0.499916476561224,0.49991730973581316,,-8.331745891543285e-07,8.352343877598978e-05,8.269026418683545e-05
xk_1,0.5,0.4999095741923474,0.4999103354320434,,-7.612396960010592e-07,9.042580765261654e-05,8.966456795661548e-05
xk_1,0.5,0.49990343047947877,0.49990412430642006,,-6.938269412892772e-07,9.656952052122802e-05,9.587569357993875e-05
xk_1,0.5,0.49989796252307594,0.4998985933849212,,-6.308618452632864e-07,0.00010203747692405507,0.00010140661507879178
xk_1,0.5,0.49989309639465784,0.49989366874997676,,-5.723553189174169e-07,0.00010690360534215682,0.0001063312500232394
xk_1,0.5,0.49988876618096767,0.4998892844579495,,-5.182769818312671e-07,0.00011123381903233032,0.00011071554205049905
xk_1,0.5,0.4998849131284349,0.49988538165243357,,-4.685239986534917e-07,0.00011508687156508435,0.00011461834756643086
xk_1,0.5,0.49988148487699685,0.5002043633426108,,-0.0003228784656139072,0.00011851512300314893,-0.00020436334261075828
xk_1,0.5,0.4998784347737776,0.4999845039829642,,-0.0001060692091865989,0.00012156522622241983,1.549601703582093e-05
xk_1,0.5,0.4998757212573714,0.4998872454770009,,-1.152421962952177e-05,0.00012427874262860295,0.00011275452299908117
xk_1,0.5,0.49987330730818413,0.4998554486156403,,1.7858692543837318e-05,0.00012669269181586618,0.0001445513843597035
xk_1,0.5,0.4998711599565898,0.4998515001201246,,1.9659836465235614e-05,0.0001288400434101833,0.0001484998798754189
xk_1,0.5,0.4998692498440895,0.4998560973101507,,1.3152533938798339e-05,0.00013075015591051953,0.00014390268984931787
xk_1,0.5,0.49986755083025536,0.4998605755227784,,6.975307476952963e-06,0.00013244916974464171,0.00013942447722159468
xk_1,0.5,0.49986603964274195,0.4998630592714469,,2.980371295036033e-06,0.000133960357258045,0.00013694072855308104
xk_2,350.0,350.0,350.0,,0.0,0.0,0.0
xk_2,350.0,350.00060799891037,350.00060799891037,,0.0,-0.0006079989103682237,-0.0006079989103682237
xk_2,350.0,350.000926534269,350.000926534269,,0.0,-0.0009265342690127909,-0.0009265342690127909
xk_2,350.0,350.00106650236825,350.00106650236825,,0.0,-0.001066502368246347,-0.001066502368246347
xk_2,350.0,350.0011133188905,350.7722191659559,,-0.771105847065428,-0.0011133188904750568,-0.772219165955903
xk_2,350.0,350.0011187856649,350.1409273219958,,-0.139808536330861,-0.0011187856649144123,-0.1409273219957754
xk_2,350.0,350.0011118566624,349.93965621196827,,0.061455644694149214,-0.0011118566624190862,0.06034378803173013
xk_2,350.0,350.00110382868644,349.90675902913495,,0.094344799551493,-0.0011038286864391011,0.0932409708650539
xk_2,350.0,350.00109820322564,349.9296134007232,,0.07148480250242528,-0.001098203225637917,0.07038659927678736
xk_2,350.0,350.00109503035327,349.9595126908982,,0.04158233945508982,-0.0010950303532695216,0.0404873091018203
xk_2,350.0,350.0010934809039,349.9813445190883,,0.019748961815594157,-0.001093480903875843,0.018655480911718314
xk_2,350.0,350.00109327589826,349.9936994474652,,0.007393828433066574,-0.0010932758982562518,0.006300552534810322
xk_2,350.0,350.00109337102737,349.9994724395869,,0.0016209314404704855,-0.0010933710273661745,0.000527560413104311
xk_2,350.0,350.00109352412346,350.00158652311194,,-0.0004929989884772112,-0.0010935241234619753,-0.0015865231119391865
xk_2,350.0,350.0010936750031,350.0019726114082,,-0.0008789364050585391,-0.0010936750031191877,-0.001972611408177727
xk_2,350.0,350.00109380091027,350.00178458447954,,-0.0006907835692686604,-0.001093800910268783,-0.0017845844795374433
xk_2,350.0,350.00109390790726,350.00150800455606,,-0.000414096648796658,-0.0010939079072613822,-0.0015080045560580402
xk_2,350.0,350.00109400121517,350.00130217469933,,-0.0002081734841681282,-0.001094001215165008,-0.0013021746993331362
xk_2,350.0,350.00109386726393,350.0011805120336,,-8.664476968078816e-05,-0.0010938672639326796,-0.0011805120336134678
xk_2,350.0,350.0010940557939,350.0011221073835,,-2.8051589595179394e-05,-0.001094055793885218,-0.0011221073834803974
xk_2,350.0,350.0010941943667,350.00109941427496,,-5.219908246090199e-06,-0.0010941943667148735,-0.0010994142749609637
