Parameter,Case CE
Cost,29.25751770999336
xk1,0.007575677611075103
xk1,-0.04677077351436088
xk1,0.20286360928420916
xk1,0.8019188691035866
xk1,1.019781504693545
xk1,1.1879480159829943
xk1,1.3716835703953174
xk1,1.4945311124707783
xk1,0.9313967760823046
xk1,1.2611668371678963
xk1,1.097335125897413
xk1,0.9467191240161875
xk1,-0.9503310832940594
xk1,-1.712940478332738
xk1,-0.9358813395401376
xk1,2.5763904485402604
xk1,8.45069712305775
xk1,13.320412813247634
xk1,3.6125441955196327
xk1,-0.2886929686026809
xk2,0.011427647728733328
xk2,-0.07961573381712546
xk2,0.3606404667459399
xk2,0.9796312965733267
xk2,0.5153797695898611
xk2,0.5512778899143597
xk2,0.9426266489713436
xk2,0.9061030899671739
xk2,-0.17444959724309003
xk2,1.0961436750443125
xk2,0.6363805350913695
xk2,0.151235191470257
xk2,-2.2998984378723146
xk2,-1.088850961329796
xk2,1.1192561010054762
xk2,4.510804272774863
xk2,8.782894976517596
xk2,9.447414209157497
xk2,-10.029111284752052
xk2,-2.3194532707909574
xk3,0.01438538697967656
xk3,-0.10768171044725487
xk3,0.5119894467880466
xk3,0.9603042128612481
xk3,0.16929614597860432
xk3,1.0087230701105685
xk3,1.542763733230641
xk3,1.1696105224919489
xk3,-0.007160435878880044
xk3,2.420763406877666
xk3,0.4819867289611401
xk3,0.41054525313594337
xk3,-2.2484256547797306
xk3,0.5955586846520142
xk3,1.0637880515167468
xk3,3.4624554568027563
xk3,7.92042234050758
xk3,8.788213677670164
xk3,-12.1700511351469
xk3,12.84632047064761
uk,0.010147683730969203
uk,-0.10103867146927863
uk,0.5342092681801802
uk,-0.11733258404122336
uk,-1.986158516998717
uk,-0.9822046122583165
uk,-1.7304113511566472
uk,-2.776994234529484
uk,-3.4183983561200986
uk,0.23668384749000054
uk,-3.975258708928771
uk,-1.831276697972205
uk,-3.466716676413817
uk,3.9019137879203876
uk,2.65458609978673
uk,2.9621900579931153
uk,-1.3744761840599449
uk,-13.93422365371968
uk,-37.12271141474219
t1,1.0
t1,0.9997041429015964
t1,1.0002878859433009
t1,0.9998627184755449
t1,0.9556638929125799
t1,0.9619976332892827
t1,1.0475387039449626
t1,1.1383077921088025
t1,1.0819199121736807
t1,1.1155122036472835
t1,1.1112866257583338
t1,1.1044626909670656
t1,1.4719705015943751
t1,1.3316328521989904
t1,1.036663999730248
t1,1.562169413897402
t1,1.6288004251733308
t1,1.5210397671066302
t1,1.7105739126347508
t1,1.5635420110091447
t2,-0.6
t2,-0.6002958570984036
t2,-0.6009270732113069
t2,-0.6079520618346114
t2,-0.6060879197904288
t2,-0.6153551673847334
t2,-0.4430566211084013
t2,-0.43474157139021097
t2,-0.47773385543604446
t2,-0.47567594276625397
t2,-0.3490815252418963
t2,-0.4151441730501948
t2,-0.2569901563013246
t2,0.08166171710008968
t2,-0.36608797177768554
t2,-0.2948989223562308
t2,-0.5438411148630852
t2,-0.7547990005728936
t2,-0.49981493755418244
t2,-0.2966102887961754
t3,0.3
t3,0.29997041429015964
t3,0.29961516217550926
t3,0.2978828845862031
t3,0.30665811117205155
t3,0.30351495822873287
t3,0.30156647540164666
t3,0.331084697541871
t3,0.36857263577982596
t3,0.3584010471326485
t3,0.3660703785103732
t3,0.35809336215803095
t3,0.31348632341106547
t3,0.2933285473771592
t3,0.1897927260250122
t3,0.12126183779463906
t3,0.11626130294521045
t3,0.09005065838932413
t3,0.06743723423738124
t3,0.06419240953586838
t4,0.1
t4,0.10000823359415603
t4,0.10032854356370653
t4,0.10190142846792748
t4,0.099544112225941
t4,0.1011410779747611
t4,0.09812876380774724
t4,0.05772198908953489
t4,0.015084676146467448
t4,0.026531122837218493
t4,0.0027024675270419657
t4,0.03006236503068773
t4,0.01071991783451157
t4,0.055704114997035786
t4,0.0011039663193047194
t4,0.04511559020933181
t4,0.003856900996237249
t4,-0.017822788535557937
t4,-0.0923860932869578
t4,-0.027909290278565257
t5,0.7
t5,0.700008233594156
t5,0.7003382714180365
t5,0.7020199624678735
t5,0.696345602330657
t5,0.6981658229619819
t5,0.7063618883671586
t5,0.694743672356628
t5,0.6719808801391826
t5,0.6766679752751734
t5,0.7070251736776756
t5,0.7385330717824302
t5,0.74273513568295
t5,0.7670256392733311
t5,0.847689774813277
t5,0.8941311908882682
t5,0.9030128652989555
t5,0.8851824635052833
t5,0.8795718521847068
t5,0.9505391841804494
t6,1.5
t6,1.5000823359415603
t6,1.5032367531945936
t6,1.5183185714550196
t6,1.519682404042411
t6,1.5370952156450672
t6,1.415013618434112
t6,1.1036456123119365
t6,0.8151962096075304
t6,0.9049258686028587
t6,0.9064265033052455
t6,1.0428346452781445
t6,0.8578708370653394
t6,1.174970068275854
t6,1.5968823032488422
t6,1.3749533051403586
t6,1.300394050117017
t6,1.3412540925107765
t6,1.037104321975835
t6,1.3264756666345217
