Parameter,Case Dual
Cost,[95.33171105]
xk1,0.0
xk1,0.13213658368848324
xk1,0.560097892572098
xk1,1.1752680009326093
xk1,1.7538317024058532
xk1,2.5961579913983583
xk1,2.4081233522369057
xk1,2.11589669496579
xk1,1.451675335485151
xk1,0.2577911212315124
xk1,-0.20779031989597946
xk1,-0.15606416326383707
xk1,-0.5731000771949227
xk1,-1.0521213971862347
xk1,-1.5477590049894374
xk1,-1.990620907925665
xk1,-2.7631128961087374
xk1,-5.313131109718957
xk1,-6.509247485773626
xk1,0.26985355855846466
xk2,0.0
xk2,0.19932428684959197
xk2,0.6868049439470717
xk2,1.0795845747446067
xk2,1.2190590323600274
xk2,1.9342328536375155
xk2,0.846140867840083
xk2,0.6904936853360454
xk2,0.42605624724912805
xk2,-0.7486430308097157
xk2,-0.20552843492149922
xk2,0.39385668831531223
xk2,-0.7781207805032361
xk2,-1.139491388366603
xk2,-0.9604682524994711
xk2,-1.1981855772268923
xk2,-2.1341340780724494
xk2,-5.107190127141
xk2,-3.8187001972953745
xk2,7.875656487023336
xk3,0.0
xk3,0.2509126005635167
xk3,0.7344413326881136
xk3,1.015903523569955
xk3,1.27265375410122
xk3,2.513711640771913
xk3,0.9812291613211849
xk3,1.9900843223713844
xk3,1.4890739561229562
xk3,-0.24423311415671345
xk3,0.8527611390973706
xk3,0.4739110474512591
xk3,-1.6111414336499603
xk3,-0.9260956668635807
xk3,-0.7747174270034584
xk3,-1.738904566373618
xk3,-2.964496911574024
xk3,-6.229273907807635
xk3,-3.2282300988318697
xk3,8.688622574422498
uk,0.17700407401194315
uk,0.08073364462560141
uk,-0.8194743177959701
uk,-1.833875467189812
uk,-2.107097774399757
uk,-5.684314138409961
uk,-3.249230227079581
uk,-4.211170195032658
uk,-3.9167929857221435
uk,0.34574768931753896
uk,-0.2517292816827334
uk,-1.3270590240171445
uk,1.796250862711268
uk,1.8916392404194406
uk,1.8539473203951664
uk,2.6434621935495333
uk,2.6803728654558916
uk,11.731203977249846
uk,19.085507135897107
t1,1.0
t1,0.9995269119081954
t1,0.9830892961930994
t1,0.9660827064205636
t1,0.9835948505284089
t1,1.261523221124658
t1,1.2546245938753269
t1,1.4004880923646819
t1,1.416769845381877
t1,1.43988847750253
t1,1.445673961945996
t1,1.4983924831112159
t1,1.5200941857806247
t1,1.5653781911388185
t1,1.564925268520469
t1,1.6517915459551489
t1,1.7795192460830906
t1,1.53781518717878
t1,1.4234405922672853
t1,1.3659306003192229
t2,-0.6
t2,-0.6004730880918046
t2,-0.604285838243807
t2,-0.5328241599627972
t2,-0.4674635061907043
t2,-0.25811355590179663
t2,-0.2548815946465369
t2,-0.26243360718237446
t2,-0.317146322152055
t2,-0.20343364361937422
t2,-0.19435587565049547
t2,-0.22292092820901074
t2,-0.04672849140199395
t2,-0.02152158905068768
t2,-0.1808457333543519
t2,-0.12149687792906352
t2,-0.15990999596627437
t2,-0.2064728849405236
t2,0.10470711745285324
t2,0.3061664218791971
t3,0.3
t3,0.2999526911908195
t3,0.3003206447928546
t3,0.3156837087482232
t3,0.3252640329436066
t3,0.33944960052164463
t3,0.3355049690855852
t3,0.33278690650140524
t3,0.3390047311803849
t3,0.31852401745545894
t3,0.31637606388263545
t3,0.31279792661484085
t3,0.27926326496115905
t3,0.25292212889960747
t3,0.24929625979931871
t3,0.2434607605079644
t3,0.25144246540062015
t3,0.18569404238656045
t3,0.156642308736188
t3,0.17433425093689256
t4,0.1
t4,0.10006350166787485
t4,0.10077200778690837
t4,0.09217778314579751
t4,0.08502513499332248
t4,0.05587480024904899
t4,0.06177847649954692
t4,0.04011667613429159
t4,0.020788153388257426
t4,0.06798872414241414
t4,0.0650168633336869
t4,0.05678894038795321
t4,0.04652823978266797
t4,0.05229094016588004
t4,0.05758986230590671
t4,0.05099455139549119
t4,0.03698469362962722
t4,0.0708032857849388
t4,0.05717561589121777
t4,0.06513530634476958
t5,0.7
t5,0.7000635016678748
t5,0.7003739616226006
t5,0.6906934273271143
t5,0.6845811238549583
t5,0.6742740618343788
t5,0.6787512974517742
t5,0.6869318975017291
t5,0.6763042544290723
t5,0.713498853985543
t5,0.7125009524526187
t5,0.6892256491341967
t5,0.7317069662986795
t5,0.7418592017490397
t5,0.7489919980200869
t5,0.7497740616060671
t5,0.7420313810652527
t5,0.7700005208832679
t5,0.7302042763604288
t5,0.7360237907036359
t6,1.5
t6,1.5006350166787485
t6,1.509713133354127
t6,1.4226056218791154
t6,1.3393874240855563
t6,0.9955443710739392
t6,1.043173604924383
t6,0.9229486887985232
t6,0.867976923228305
t6,1.0082267847504895
t6,1.0137083947916075
t6,1.0115548401941667
t6,1.2063908130548593
t6,1.2606417806010572
t6,1.3421120589652087
t6,1.3058947005436001
t6,1.2466380179960228
t6,1.2941397359055893
t6,0.928028176758365
t6,1.0949357422936352
