Parameter,Case CE
Cost,46.46196792453608
xk1,0.31837169671336046
xk1,0.6189799577723208
xk1,0.9243890626999537
xk1,1.2302096246628484
xk1,1.8722816368979545
xk1,1.352235759121591
xk1,0.8288744328364887
xk1,0.23375684385861856
xk1,-0.0680961504468343
xk1,0.600261276303672
xk1,0.6220162829866048
xk1,1.6366614823048804
xk1,1.838984985243746
xk1,0.27252449818967706
xk1,-0.7401014130015307
xk1,1.1898384280553915
xk1,7.245814715024872
xk1,10.75010576778047
xk1,3.5326035818148496
xk1,-0.1369886359294097
xk2,0.4802547239705939
xk2,0.5528178248394818
xk2,0.5980272742147127
xk2,0.8286100839390085
xk2,1.537280484728162
xk2,0.012450193743655193
xk2,-0.15475232119333043
xk2,0.004233094162086271
xk2,-0.031290450801333206
xk2,1.025096519819135
xk2,0.1906073142317713
xk2,1.5713353415032518
xk2,1.0847513983089976
xk2,-1.726392609702462
xk2,-1.0051280625275807
xk2,3.5119120105789423
xk2,9.394650956711835
xk2,6.57735880391325
xk2,-7.8771579577743225
xk2,-1.821676668252611
xk3,0.60455269774935
xk3,0.3823789200440629
xk3,0.6455214834660383
xk3,1.1377668961143188
xk3,2.0006717476764364
xk3,-0.2236238244934038
xk3,1.0291613576869685
xk3,0.8458395755795228
xk3,0.0969804174289793
xk3,1.2568919986795608
xk3,-0.4980217365689064
xk3,2.361485745451626
xk3,0.8448883385512157
xk3,-1.8282510164222605
xk3,1.1115792188005411
xk3,4.814764824350151
xk3,8.474263516630876
xk3,3.341038363228479
xk3,-8.038846276777782
xk3,10.591974365969433
uk,0.4264771421438501
uk,-0.7840592786985533
uk,-0.8277581718737385
uk,-1.2227806319625225
uk,-1.5674988981779154
uk,-4.930332966468975
uk,-1.1517353400209913
uk,-1.782548773245482
uk,-1.17000158237897
uk,0.8883014264637072
uk,-2.44224610569056
uk,1.2366744110569907
uk,-4.176877410598854
uk,-4.879860138382093
uk,2.0041171127781867
uk,3.260787310777371
uk,-0.3584132363413658
uk,-16.382099415124596
uk,-24.972899570821845
t1,1.0
t1,0.9881076558249081
t1,0.983642875393396
t1,1.0078297576445596
t1,1.0522343449659852
t1,1.2412429311632585
t1,1.2522825044991632
t1,1.2957417556209372
t1,1.2760715361737225
t1,1.3063908460902711
t1,1.2160370107285488
t1,1.3623591929286847
t1,1.8449049016027923
t1,2.128800038628524
t1,2.1108183201292925
t1,2.0464057242071454
t1,2.0458714510224723
t1,1.9277209603692116
t1,1.9371144172596027
t1,1.933122148139721
t2,-0.6
t2,-0.6118923441750919
t2,-0.5955050242337062
t2,-0.5480299956789829
t2,-0.5056519196255853
t2,-0.42283220898914065
t2,-0.4247486739842991
t2,-0.392298429493957
t2,-0.45099957447841416
t2,-0.43330376575982826
t2,-0.3479544793598329
t2,-0.5546650119557318
t2,-0.12391434319126249
t2,-0.30968262885942377
t2,-0.29650345223858404
t2,-0.5220014163175248
t2,-0.7793987965039828
t2,-0.5185037845038276
t2,-0.5073226050622855
t2,-0.5051540327794223
t3,0.3
t3,0.2988107655824908
t3,0.302797444290488
t3,0.3082307581389714
t3,0.3145398048501362
t3,0.34003341467769127
t3,0.3327110380325254
t3,0.331228406640007
t3,0.341300736753503
t3,0.3353406914704433
t3,0.3402925460406264
t3,0.2725117854682807
t3,0.1695322182998647
t3,0.22028945027842245
t3,0.2236193096190473
t3,0.20601749575010173
t3,0.24513540401682382
t3,0.3187524320621887
t3,0.31918139004179014
t3,0.31965256780675355
t4,0.1
t4,0.10178566545649592
t4,0.09865830205110672
t4,0.09378838947389072
t4,0.08614550772376964
t4,0.04518215366270534
t4,0.053167921500680906
t4,0.03391857204889788
t4,0.008426531396099977
t4,0.017298319343841295
t4,0.003066243628062435
t4,0.03285713837070833
t4,0.03585556165190319
t4,0.005825060401281085
t4,0.018873524372211153
t4,-0.09186865492650559
t4,-0.08909733649408615
t4,-0.06302462801892816
t4,-0.06655495687265948
t4,-0.06564501430749363
t5,0.7
t5,0.7017856654564959
t5,0.6981247946698377
t5,0.694185337666505
t5,0.6904818440666014
t5,0.674879521886221
t5,0.681217403713577
t5,0.7038278654641481
t5,0.6942974632718439
t5,0.7008832837568025
t5,0.6929324070235863
t5,0.7824846691530515
t5,0.8214364972033181
t5,0.7853357077761621
t5,0.7814951710742104
t5,0.7905657812042841
t5,0.7245750575127161
t5,0.6464958138674451
t5,0.6456660631988618
t5,0.6453190959976222
t6,1.5
t6,1.5178566545649592
t6,1.489345727218382
t6,1.4257003419508907
t6,1.34364576080721
t6,0.9917174653847202
t6,1.0583583514494477
t6,0.9731407372480578
t6,0.9167118659513704
t6,0.9314653509567984
t6,1.0080915390951444
t6,1.451328149914842
t6,1.4966033906086453
t6,1.137859694383461
t6,1.1710436038296255
t6,1.4755732300007565
t6,1.5722055029901543
t6,1.4814146937744863
t6,1.4541453201605765
t6,1.4565130605616525
