Parameter,Case CE
Cost,34.17383434051453
xk1,-0.07894990337141389
xk1,-0.45725856304227513
xk1,-1.0845491130743536
xk1,-1.936838273677024
xk1,-1.9199047574073678
xk1,-1.3561316029655073
xk1,-1.4750102338079496
xk1,0.5619692470920852
xk1,1.2670797001996814
xk1,1.140971207418317
xk1,1.4927178092792492
xk1,1.2711213773796026
xk1,0.09370276893273133
xk1,-1.1363814609096885
xk1,-1.1751378298793795
xk1,2.297723482023553
xk1,8.30762625007964
xk1,10.556889441908735
xk1,4.47406003516042
xk1,2.3322867150001816
xk2,-0.11909367513004583
xk2,-0.5953067291474219
xk2,-1.0750999745114944
xk2,-1.5903824427361388
xk2,-0.6535092418870516
xk2,-0.002087726271461239
xk2,-1.2355830485261672
xk2,2.0587600325303437
xk2,1.1712500622408748
xk2,-0.43293357417127215
xk2,1.1500076783209392
xk2,0.8583803125784442
xk2,-1.3029697602872587
xk2,-1.5813804599731849
xk2,0.1762857198080718
xk2,4.8752491486939435
xk2,9.094878817211693
xk2,5.0944586304812045
xk2,-5.558616348251867
xk2,1.2038188522345208
xk3,-0.14991722185954917
xk3,-0.6716370508897556
xk3,-1.027620125030084
xk3,-1.662423847986586
xk3,-0.6085287482176843
xk3,-0.9347585303075732
xk3,-2.699370160541726
xk3,2.900718301991838
xk3,-0.6192727675908425
xk3,-0.6946105080678241
xk3,3.0307535099787253
xk3,0.8583070948967864
xk3,-1.5489201375728334
xk3,-0.28387913489718575
xk3,1.0342900513389757
xk3,4.789583198072128
xk3,7.534399148133231
xk3,2.8534547405787825
xk3,-3.5532242615077365
xk3,12.220654618877667
uk,-0.1057579278235977
uk,-0.2124769291027501
uk,0.5987256808855514
uk,1.4300637314960585
uk,4.086983222705932
uk,2.873728262138334
uk,1.178208567316652
uk,6.963534789048785
uk,-4.020689610005003
uk,-1.6620787787453981
uk,1.0137973222875578
uk,-4.693993564123238
uk,-3.8423426615540706
uk,1.0700073266804422
uk,2.573098122724294
uk,4.168988892771363
uk,-2.531849541621694
uk,-17.454431093717123
uk,-21.212740528094677
t1,1.0
t1,1.0003446009148071
t1,0.9954887732813529
t1,0.9822921610143899
t1,0.9747081575099253
t1,0.9650772873988809
t1,0.9477799870687179
t1,1.4488611215082123
t1,1.5842693674944655
t1,1.5681444131777917
t1,1.6260758663363197
t1,1.7199854453113848
t1,1.8590832086602107
t1,1.8444335628964885
t1,1.6706990366212326
t1,1.6696195840545227
t1,1.831694884076989
t1,1.832455671006166
t1,1.7618742971292403
t1,1.8251643670802609
t2,-0.6
t2,-0.5996553990851928
t2,-0.6023396881656751
t2,-0.5673984542447013
t2,-0.36879485393301903
t2,-0.32986891436067867
t2,-0.3454066191164501
t2,-0.31160798504299236
t2,-0.19077196553150835
t2,-0.23627826536316793
t2,-0.23323537214185092
t2,0.29636800991779216
t2,0.24068573972765345
t2,0.27275218816195046
t2,0.011995521536638631
t2,-0.05809999732951461
t2,-0.14677631088556536
t2,-0.3640461327496729
t2,-0.37123068146580884
t2,-0.40599839474697785
t3,0.3
t3,0.3000344600914807
t3,0.29945477706545026
t3,0.30720405153744884
t3,0.3467017978313983
t3,0.36147024964621394
t3,0.3602467216465636
t3,0.34689444100062433
t3,0.2964734256790924
t3,0.31811647650834907
t3,0.2865838727587542
t3,0.23426298918580474
t3,0.26471932736933534
t3,0.2657819067919074
t3,0.2608529320834068
t3,0.26716551002211425
t3,0.21759365668585945
t3,0.18714422083282387
t3,0.18564387644735966
t3,0.18991419311842933
t4,0.1
t4,0.09988771876260782
t4,0.10076083678225276
t4,0.09481215811075949
t4,0.06446217950432129
t4,0.05177794561238913
t4,0.053714170410302645
t4,0.005661430518776794
t4,0.11101814196707563
t4,0.1275654911403814
t4,0.10962394270348517
t4,0.06007352560046171
t4,0.01926494714903179
t4,0.030399056219114387
t4,-0.025651832166389145
t4,-0.023732502842154016
t4,-0.05658462984069346
t4,-0.08300067833373834
t4,-0.07673884752565248
t4,-0.0914095228656915
t5,0.7
t5,0.6998877187626078
t5,0.7006353601539366
t5,0.6933751261182832
t5,0.6658173544432252
t5,0.6553768598428007
t5,0.6539487183122551
t5,0.7015364605975116
t5,0.8035129584538396
t5,0.7924562591688924
t5,0.7245040461778153
t5,0.77997184256189
t5,0.7415839021333428
t5,0.7437012451414768
t5,0.7401847308599123
t5,0.7394155310528387
t5,0.7496101416622629
t5,0.7664037026100502
t5,0.7667847701747594
t5,0.7726509859189277
t6,1.5
t6,1.4988771876260782
t6,1.5082351023736948
t6,1.4514962984924893
t6,1.0967171775138187
t6,0.9578425629918533
t6,0.9930234582821936
t6,0.725126866386226
t6,1.2323635353990074
t6,1.166080287496654
t6,1.2742420489993564
t6,1.376925417015318
t6,1.1757318890973534
t6,1.2101794936949086
t6,1.3974140537931667
t6,1.431117323281491
t6,1.3090503970173546
t6,1.3831764703971583
t6,1.4494025697925086
t6,1.432305865686558
