Parameter,Case CE
Cost,118.93216126149409
xk1,-0.20976864170911325
xk1,-0.3264190534109504
xk1,-0.055082073922660256
xk1,0.36457770756185365
xk1,0.502141151792856
xk1,0.6112739084178034
xk1,0.5871376726706649
xk1,0.9682986227046748
xk1,1.6981766568071504
xk1,2.9507820891076975
xk1,1.4066758070865308
xk1,-0.3937669006348079
xk1,-1.3866484050910097
xk1,-1.7803177618666408
xk1,-0.6290817369943211
xk1,5.880452080548726
xk1,19.09157301350046
xk1,27.504941780365353
xk1,22.51094583716134
xk1,9.49742856224011
xk2,-0.31643008944175083
xk2,-0.2414297838504949
xk2,0.34422934932973426
xk2,0.5496441323325164
xk2,0.15027345439768422
xk2,0.29674856383029585
xk2,0.35023081183163557
xk2,0.8926834203756224
xk2,1.5147780075570136
xk2,2.484369130684047
xk2,-1.241259315436271
xk2,-1.9313603691429757
xk2,-0.40507600669738936
xk2,-0.6233229627204837
xk2,0.5586372256469403
xk2,9.132924296258293
xk2,21.295411841554447
xk2,17.60507454091458
xk2,1.3806728948120244
xk2,-6.557624331531129
xk3,-0.39832739043447807
xk3,-0.09734920173802407
xk3,0.42384100114212386
xk3,0.21242380264462504
xk3,-0.12997836218884404
xk3,0.6648399651564296
xk3,0.5971368192487453
xk3,1.202432686441749
xk3,1.6572537100854223
xk3,2.7851017206283566
xk3,-1.9799777421819769
xk3,0.42468854455429955
xk3,1.3155049318158332
xk3,-1.6791499077410406
xk3,-0.04946542610303889
xk3,10.29242643697517
xk3,20.78704203223508
xk3,13.242831272183174
xk3,5.263291505967141
xk3,10.03474986237564
uk,-0.2809968385460269
uk,0.6256563395193526
uk,0.8749501727288137
uk,-0.15352613767907153
uk,-0.802549192448286
uk,-0.15917364765398884
uk,-1.177987758585416
uk,-0.635803857158015
uk,-1.458725443681965
uk,-2.184402213238394
uk,-8.529463794036989
uk,-0.025265991708507664
uk,0.8305987468477318
uk,-0.4370416124770796
uk,4.391102391942178
uk,8.372764865685797
uk,-3.860124520919498
uk,-38.9283843649962
uk,-50.41422045028828
t1,1.0
t1,0.9965434130594769
t1,0.9982858251359503
t1,0.9788699447331287
t1,0.938357727772427
t1,0.9580641921971886
t1,1.0606443799354057
t1,1.058167799039902
t1,0.9515727609947368
t1,0.8234625131486216
t1,0.8126757065326583
t1,0.7176494530535685
t1,1.3009836025404802
t1,0.5817351961437303
t1,0.8067994472083454
t1,0.7775552068805285
t1,0.7959841142233886
t1,1.3589041597555833
t1,1.3381103829918544
t1,1.7305778570663617
t2,-0.6
t2,-0.6034565869405231
t2,-0.5913226169647038
t2,-0.61683989614364
t2,-0.6104492549379096
t2,-0.6540541815462325
t2,-0.5493270503623265
t2,-0.557718772777908
t2,-0.5146538665267675
t2,-0.47933691874104034
t2,-0.15097764641896472
t2,-0.16915916140350998
t2,-0.36611961980861585
t2,-0.47875195582305047
t2,-0.8009039856030435
t2,-0.7209858123019464
t2,-0.5442453491661456
t2,0.3965121610116782
t2,0.3903656846282499
t2,0.18774401923084363
t3,0.3
t3,0.2996543413059477
t3,0.3019444705601746
t3,0.299057668488345
t3,0.30353351119581296
t3,0.29821036084671976
t3,0.2846330339710942
t3,0.29663256797746645
t3,0.324214105439389
t3,0.3564147613486617
t3,0.38439986836954443
t3,0.38747396479363494
t3,0.3352503957689125
t3,0.3421776765776616
t3,0.3690976206781625
t3,0.3473450410053928
t3,0.40666977240531893
t3,0.5256115235938443
t3,0.523759792251031
t3,0.4950850852170701
t4,0.1
t4,0.10071072546320331
t4,0.09871800604676736
t4,0.10231741532368542
t4,0.10227879633222177
t4,0.10314309785775437
t4,0.1087713759213709
t4,0.09902042072572372
t4,0.07285522370669717
t4,0.05678821710924928
t4,0.031937532863890755
t4,0.05066361475408758
t4,0.19659925754467233
t4,0.14534507207888558
t4,0.16162010140212865
t4,0.1735668267085807
t4,0.22045762429022425
t4,0.18575204288842714
t4,0.19582923536554656
t4,0.20725719851260171
t5,0.7
t5,0.7007107254632032
t5,0.6984394629148566
t5,0.7014297965022216
t5,0.6981564265231102
t5,0.7017849544780578
t5,0.711000013766557
t5,0.7067233997860678
t5,0.7083901196358693
t5,0.6996633860959864
t5,0.6832382566734221
t5,0.7072728390909744
t5,0.892450211189034
t5,0.9828957395230723
t5,0.9791472050139689
t5,0.9710096556372689
t5,0.9861845389211253
t5,0.8862936162763378
t5,0.9011201556312413
t5,0.8120617890006067
t6,1.5
t6,1.507107254632033
t6,1.4885872182555089
t6,1.5319266119187278
t6,1.537561823838873
t6,1.5678842067460539
t6,1.530544102663062
t6,1.4478916428223836
t6,1.2801901040664194
t6,1.169793785212592
t6,0.9252233242171077
t6,1.1602726172073385
t6,0.8294035260319987
t6,0.7040112770729297
t6,0.7116406527125652
t6,0.8050371748874627
t6,1.1638928660853856
t6,1.1075461655394894
t6,1.2428318190285368
t6,0.5441306009088756
