Parameter,Case CE
Cost,26.997514400714703
xk1,-0.01592665526446044
xk1,-0.1026556653723398
xk1,-0.02657134013217605
xk1,0.7544653751784308
xk1,1.8844305615908603
xk1,2.9900676812117535
xk1,2.984886081142116
xk1,3.3436705522849115
xk1,2.089447365733688
xk1,1.9603815476623292
xk1,0.7139131422194109
xk1,0.9255033912265435
xk1,-0.8402251660435691
xk1,-1.8414001867371146
xk1,-1.3301842205983454
xk1,2.2201569992774064
xk1,6.881286294440142
xk1,9.798009576241341
xk1,2.07842548445299
xk1,0.7367351711873347
xk2,-0.024024896574555005
xk2,-0.13579858453510216
xk2,0.08552689219660463
xk2,1.1785122535344872
xk2,1.8850823274389374
xk2,2.117644892775872
xk2,1.0653953002668795
xk2,2.0128888793656685
xk2,0.07958058262771932
xk2,1.0472529685755032
xk2,-0.36203653455467577
xk2,0.8656204074356723
xk2,-1.9146077038389524
xk2,-1.7972067988601377
xk2,0.6461709888148628
xk2,4.7109059153307244
xk2,6.794144889889563
xk2,5.74696942501013
xk2,-7.966721922025912
xk2,0.9040840788906552
xk3,-0.030242878811145478
xk3,-0.15526187978633055
xk3,0.1836265558835784
xk3,1.3463286276029773
xk3,1.5907608262488175
xk3,2.072162672703643
xk3,1.4385211334628816
xk3,3.885862648840743
xk3,0.48735015178825747
xk3,3.0717492850325754
xk3,-0.14161324553544952
xk3,2.160653026179043
xk3,-2.7461892057816253
xk3,-0.597797772034423
xk3,1.2632411815044022
xk3,3.88493671661214
xk3,4.831278521872832
xk3,5.250071372181723
xk3,-8.215037762469752
xk3,12.828662989933818
uk,-0.021334494666018694
uk,-0.05681096447356976
uk,0.43102319707270564
uk,0.8135516475518599
uk,-1.2801626315280012
uk,-2.856957188272241
uk,-5.494288542023812
uk,-3.2537134625442756
uk,-8.606378398113154
uk,-1.5867585789953134
uk,-6.1862092914873745
uk,0.505073867844193
uk,-5.492402797057336
uk,3.4571138460085766
uk,4.1289341613454456
uk,3.6026369570496684
uk,-3.4059617275684544
uk,-11.069227162349485
uk,-25.70148534755189
t1,1.0
t1,0.9998959556759484
t1,1.0000993128600035
t1,1.0018456627032413
t1,0.9956373706816997
t1,0.8687526534007942
t1,0.7426908385774571
t1,0.7544883117363412
t1,1.0039109902583614
t1,0.9939090767666103
t1,1.3381864354341528
t1,1.4668174114376098
t1,1.5562703293254936
t1,1.561447324216524
t1,1.1922929349406415
t1,1.620437132017984
t1,1.592789496929152
t1,1.4873506460044772
t1,1.7415347797054328
t1,1.3631655316789688
t2,-0.6
t2,-0.6001040443240516
t2,-0.5999943422233439
t2,-0.5880397882516673
t2,-0.6495803890129199
t2,-0.5987539243152997
t2,-0.27772092658908
t2,-0.2549377666189448
t2,-0.10491968302375335
t2,-0.08678978040891738
t2,-0.1130522922290103
t2,-0.14531468578376228
t2,0.2428019682756492
t2,0.396824763244588
t2,-0.06009890224239861
t2,-0.06015631233307107
t2,-0.35914352360622925
t2,-0.9725406694714145
t2,-1.0002067219592488
t2,-0.6197341005965957
t3,0.3
t3,0.2999895955675948
t3,0.2998604384825734
t3,0.3024467695003982
t3,0.28874614948085864
t3,0.33111854532646867
t3,0.39316324596327523
t3,0.3996750075752506
t3,0.4080934433863256
t3,0.40557070178379134
t3,0.41424018512825
t3,0.38867456910815146
t3,0.33685737642472785
t3,0.3122343552647442
t3,0.31993558912701864
t3,0.2574999463679532
t3,0.24040579911843718
t3,0.2113591489731724
t3,0.18973999514605933
t3,0.071328334975237
t4,0.1
t4,0.0999874896752254
t4,0.10012476148030627
t4,0.09761320931830324
t4,0.10932353159802212
t4,0.09290614197712661
t4,0.06301219831326664
t4,0.05706044550385994
t4,0.0687676768399784
t4,0.09357813460044132
t4,0.08962511045124329
t4,0.159533680053977
t4,0.0760677583207057
t4,0.08079437238682387
t4,0.0649198879342802
t4,0.056412091725744504
t4,-0.0033296590933684644
t4,-0.0695874505958633
t4,-0.07134021615676851
t4,0.12706332533718462
t5,0.7
t5,0.6999874896752254
t5,0.7001097403726196
t5,0.6974156619189784
t5,0.7068059505631533
t5,0.6799785837264783
t5,0.6494629806216619
t5,0.6449421142380286
t5,0.6889860425889702
t5,0.7053782195389473
t5,0.7807096595996021
t5,0.8338862842194921
t5,0.823306763023623
t5,0.8568129974829488
t5,0.896420882504394
t5,0.8737612707578934
t5,0.8905341937380831
t5,0.9070638745463183
t5,0.961264466127861
t5,0.964037937237335
t6,1.5
t6,1.499874896752254
t6,1.5013227437844108
t6,1.4766765537346598
t6,1.6110710015717895
t6,1.458041837040299
t6,0.9786747311844548
t6,0.8780572824804997
t6,0.6281228896496562
t6,0.749735252446108
t6,0.5991327986106663
t6,0.7864206083359391
t6,0.9315520729734813
t6,1.095417164062817
t6,1.268857861209366
t6,1.0175251125139915
t6,0.8441022088160445
t6,1.0810125601950284
t6,0.9288097317443398
t6,1.2968377066780197
