Parameter,Case CE
Cost,26.25386091808323
xk1,-0.1806762137993133
xk1,-0.5596425825056506
xk1,-0.7062122400310253
xk1,-0.7803252431648676
xk1,-1.2157946448407388
xk1,-1.37462323601359
xk1,-1.357983981656005
xk1,-2.1316776377950064
xk1,-0.35888615219175535
xk1,0.37776125555328055
xk1,0.5988765189368696
xk1,0.03270683734582539
xk1,-0.8512176260424827
xk1,-2.030071796070472
xk1,-1.7438795982745054
xk1,1.5393098677668797
xk1,8.123208907794611
xk1,12.010899854516845
xk1,5.888292631199911
xk1,4.028400536343346
xk2,-0.27254497147847573
xk2,-0.6280421363310904
xk2,-0.36405808110694515
xk2,-0.34037627653496905
xk2,-1.0960874920271917
xk2,-0.8207803897226559
xk2,-0.4825815666433656
xk2,-1.9059562869541318
xk2,1.6016570016836735
xk2,0.8662913606544408
xk2,-0.4374057408965974
xk2,-0.6654303802728585
xk2,-0.8140471752628318
xk2,-1.8388072044268788
xk2,-0.3150051520617702
xk2,4.229622256216288
xk2,9.697533887989357
xk2,7.4190948755943555
xk2,-5.515746031097247
xk2,1.8356037702764436
xk3,-0.34308404244174273
xk3,-0.6126649041030312
xk3,-0.19221227039309313
xk3,-0.6320740038656387
xk3,-1.6411813850530643
xk3,-0.7374350881577947
xk3,-0.8452153116986865
xk3,-3.001074952900614
xk3,2.5268013930542743
xk3,-1.2786821395303072
xk3,-1.0983517441274409
xk3,0.29480315312809674
xk3,-0.2561406367633663
xk3,-2.1276555789651375
xk3,0.056777176606450305
xk3,4.107884043200178
xk3,8.405679201493596
xk3,4.850312255473687
xk3,-5.018792054892291
xk3,14.363237683514438
uk,-0.24202578125349772
uk,0.16584252963890128
uk,1.2822798568813236
uk,0.8035586943156138
uk,0.6653102723700995
uk,2.9185629814229683
uk,2.1953690715320615
uk,0.8077922895638757
uk,7.941734748237713
uk,-2.7267700834272723
uk,0.07954823728532419
uk,0.3464845684398198
uk,-0.6305151799099781
uk,-0.022712615645613714
uk,5.147517287090496
uk,5.516576797562245
uk,-0.12021546015223668
uk,-16.573163204393705
uk,-26.251083200229054
t1,1.0
t1,0.9992661147115319
t1,0.9923258470518709
t1,0.9954287241159119
t1,1.0297553240366757
t1,1.164677363913567
t1,1.105037731657532
t1,1.1087113966804762
t1,1.468984058609377
t1,1.4809671418106065
t1,1.4312188666263834
t1,1.298536869028701
t1,1.3478499437375748
t1,1.604390737456244
t1,1.617055350730789
t1,1.5473270108502926
t1,1.6802366476918258
t1,1.6510959652624317
t1,1.6402649824532753
t1,1.7258450257308855
t2,-0.6
t2,-0.600733885288468
t2,-0.5908249217783066
t2,-0.5721485175641076
t2,-0.5422228265394711
t2,-0.5633602721779897
t2,-0.5507705021442211
t2,-0.5853550696750875
t2,-0.25617211755018393
t2,-0.13093541003646011
t2,-0.06303841260910009
t2,-0.22226302488325828
t2,-0.18461296681866754
t2,-0.4504346723037176
t2,-0.27816857253410887
t2,-0.29584032543736294
t2,-0.36678494437000964
t2,-0.16842261378009063
t2,-0.17969968851563523
t2,-0.23183712612469756
t3,0.3
t3,0.2999266114711532
t3,0.3018933756377974
t3,0.30528548649443576
t3,0.30695520173992963
t3,0.32031403000801867
t3,0.3452367650572734
t3,0.34122733389707666
t3,0.3199787291404555
t3,0.27664189874917966
t3,0.2449413243242296
t3,0.26370507745506494
t3,0.2528187576669403
t3,0.22833075516765278
t3,0.2254633734915827
t3,0.21993418784016
t3,0.18347766980389307
t3,0.19500911926021253
t3,0.19453184234462467
t3,0.1913643687720632
t4,0.1
t4,0.10015650902390147
t4,0.09905374675924904
t4,0.0960742131343133
t4,0.09238114515434274
t4,0.06632293712753849
t4,0.04686030877232553
t4,0.05142458850081754
t4,-0.015137977680768112
t4,0.040592848881863146
t4,-0.0016051120455038911
t4,-0.041600915076300586
t4,-0.04084262412854844
t4,-0.09097328498946661
t4,-0.07867886203336424
t4,-0.0702995560613516
t4,-0.10570771618863448
t4,-0.08549699547099997
t4,-0.0838698988533877
t4,-0.10274423339786365
t5,0.7
t5,0.7001565090239015
t5,0.698508184914978
t5,0.6954671303222612
t5,0.6947844277688456
t5,0.6962371973960373
t5,0.6822604133067106
t5,0.6817656000078285
t5,0.7054671163144356
t5,0.7740059680378277
t5,0.818283624677278
t5,0.7861615400423707
t5,0.7966915142442116
t5,0.8010038290752125
t5,0.806510308839312
t5,0.8118222066045009
t5,0.8206090455880166
t5,0.8149071709324219
t5,0.8165572185948154
t5,0.8158753313728727
t6,1.5
t6,1.5015650902390147
t6,1.4932712825110173
t6,1.461748358338344
t6,1.4088388943186434
t6,1.2122766101437044
t6,1.0674356904819249
t6,1.110288115557689
t6,0.895181830952614
t6,1.3540293289444796
t6,1.4510585180200866
t6,1.5179929532674983
t6,1.5109298668449638
t6,1.4342150056499487
t6,1.4141540382972586
t6,1.494908930572819
t6,1.3613378073687392
t6,1.3277945320341158
t6,1.344677157793894
t6,1.2706274610022246
