Parameter,Case Opt,Case CE,Case Dual
xk3,9.190575997673449,0.0,-5.394558832693979
xk3,-1.92698172120568,0.0,3.2648216210416416
xk3,-16.34093962151254,0.0,-5.830302101683405
xk3,20.75266551143,0.0,-3.6257510134535904
xk3,0.0,7.706415719472921,0.04229769032837766
uk,0.0,0.0,-8.881784197001252e-16
uk,0.7983240533918534,0.0,-0.0016001496278992278
uk,-2.8922102818628432,0.0,0.0023780021237982396
uk,-1.5517351409764866,0.0,0.00349895093122754
uk,6.189064385710215,0.0,0.003068256140932313
uk,8.204044617267947,0.0,0.011579811399626827
uk,3.262436199355104,0.0,0.0283622884532706
uk,-7.323422569888848,0.0,0.031153310757201957
uk,0.8029515842077363,0.0,0.04887706804767422
uk,-2.0012318038085857,0.0,0.10811825456517887
uk,-1.4465497454863478,0.0,0.22290483177279707
uk,-2.6261737514935906,0.0,0.40992232990479405
uk,-5.57697501438166,0.0,0.9780787310904024
uk,13.193471917971028,0.0,3.4267509520099733
uk,23.845364391767387,0.0,7.205244165126619
uk,9.078264960392701,0.0,5.567890721340158
uk,-11.852235342208713,0.0,15.966807440212774
uk,-27.280099203665007,0.0,-4.649717897506187
uk,32.27973886674783,0.0,4.736189903066991
t1,1.8,0.0,1.0
t1,1.8,0.0,0.971532548938555
t1,1.8,0.0,0.9127275221108695
t1,1.8,0.0,0.9312960606927343
t1,1.8,0.0,0.7489404873636976
t1,1.8,0.0,0.43916338571784624
t1,1.8,0.0,0.4001898375340494
t1,1.8,0.0,0.2847103323623828
t1,1.8,0.0,0.4747224251819733
t1,1.8,0.0,0.27641742663894464
t1,1.8,0.0,0.2960969470013701
t1,1.8,0.0,0.2958096651424369
t1,1.8,0.0,0.18054639369615616
t1,1.8,0.0,-0.1102475905434554
t1,1.8,0.0,0.24955690505646672
t1,1.8,0.0,-0.017244426187250694
t1,1.8,0.0,0.38896696499533473
t1,1.8,0.0,0.5030956608064949
t1,1.8,0.0,0.9271224170099873
t1,1.8,1.0,0.8471544009300291
t2,-1.01,0.0,-0.6
t2,-1.01,0.0,-0.5371626325229045
t2,-1.01,0.0,-0.5340031279129666
t2,-1.01,0.0,-0.5384456064114119
t2,-1.01,0.0,-0.5210654067484293
t2,-1.01,0.0,-0.407917758010966
t2,-1.01,0.0,-0.040835932114306084
t2,-1.01,0.0,-0.31945413187035393
t2,-1.01,0.0,-0.4495067044394102
t2,-1.01,0.0,-0.12383113005513319
t2,-1.01,0.0,-0.14113252284376887
t2,-1.01,0.0,-0.5396245948486904
t2,-1.01,0.0,-0.507534204872801
t2,-1.01,0.0,-0.12818017913234692
t2,-1.01,0.0,0.19910760738333605
t2,-1.01,0.0,0.2310929205121814
t2,-1.01,0.0,0.014413702649466953
t2,-1.01,0.0,0.22664367481653716
t2,-1.01,0.0,-0.43456498523822995
t2,-1.01,-0.6,-0.908121815497937
t3,0.58,0.0,0.3
t3,0.58,0.0,0.299833739473166
t3,0.58,0.0,0.30084562586837826
t3,0.58,0.0,0.30087550210213254
t3,0.58,0.0,0.2818259698954592
t3,0.58,0.0,0.26624423330879016
t3,0.58,0.0,0.27720592303529856
t3,0.58,0.0,0.25473903320750174
t3,0.58,0.0,0.26597271020527835
t3,0.58,0.0,0.140569856405722
t3,0.58,0.0,0.14302023743166803
t3,0.58,0.0,0.08513701580261425
t3,0.58,0.0,0.09051557256177517
t3,0.58,0.0,0.11581291799776064
t3,0.58,0.0,0.13006567203577968
t3,0.58,0.0,0.07531540009648177
t3,0.58,0.0,0.07376231546606975
t3,0.58,0.0,0.10779417239713383
t3,0.58,0.0,-0.006831083091803303
t3,0.58,0.3,0.1015825767406059
t4,0.3,0.0,0.1
t4,0.3,0.0,0.1
t4,0.3,0.0,0.09998902922692576
t4,0.3,0.0,0.10002637377732099
t4,0.3,0.0,0.10003170904861851
t4,0.3,0.0,0.10000678505813351
t4,0.3,0.0,0.09984210451345438
t4,0.3,0.0,0.10087116304638433
t4,0.3,0.0,0.1000726092271849
t4,0.3,0.0,0.10062022573049773
