Parameter,Case Dual
Cost,[211.36790517]
xk1,1.9235548154604323e-15
xk1,0.00018952516312577462
xk1,-0.00046059316513091575
xk1,-0.0026917414865265834
xk1,-0.006445961096069628
xk1,-0.012808495076559262
xk1,-0.020620661372570827
xk1,-0.0260100625398038
xk1,-0.016593776182727667
xk1,0.004423394021483898
xk1,0.010090896525149934
xk1,-0.013187017274530918
xk1,-0.06799301648992284
xk1,-0.14636223495317344
xk1,-0.22503128010820356
xk1,-0.3034368116644088
xk1,-0.42284999324150785
xk1,-0.6014486939947331
xk1,-0.725043823441157
xk1,-0.7459917249971437
xk2,2.3713797103656216e-15
xk2,0.00028584595583871554
xk2,-0.00092148647299435
xk2,-0.0035425480589965828
xk2,-0.006310754257491055
xk2,-0.01141856301087491
xk2,-0.016258915169698695
xk2,-0.01583109892440178
xk2,0.0031891267585864975
xk2,0.02102458374137526
xk2,0.0011671309234915605
xk2,-0.03730923247384941
xk2,-0.08089051840487033
xk2,-0.13049335265196035
xk2,-0.1644068831197943
xk2,-0.2041985378671332
xk2,-0.311987971877452
xk2,-0.4558297631538306
xk2,-0.43684291200826575
xk2,-0.3449123252996698
xk3,2.7243447658249323e-15
xk3,0.00035983579165870455
xk3,-0.0013465678275923893
xk3,-0.003706918597296556
xk3,-0.006003071430094811
xk3,-0.012454863810206095
xk3,-0.017896755711682606
xk3,-0.018404727985358808
xk3,0.0002275206682389648
xk3,0.007819791498571758
xk3,-0.01930311595126721
xk3,-0.03761212297809898
xk3,-0.06782490747176
xk3,-0.12722310343516904
xk3,-0.17881647342479465
xk3,-0.25672058996011615
xk3,-0.41107376602014667
xk3,-0.5635019803209955
xk3,-0.5231521894550868
xk3,-0.544023337830659
uk,8.881784197001252e-16
uk,0.0002537305190681849
uk,-0.0015770803959274104
uk,-0.0006346340510541282
uk,0.0032967748171461864
uk,0.006586771076940501
uk,0.01862422487404025
uk,0.03539884145679917
uk,0.05753999865982262
uk,0.031632319248029894
uk,-0.025629916699418054
uk,-0.02216887127788869
uk,0.006332060118167782
uk,0.07503497948467519
uk,0.21533324884443594
uk,0.3316915133498348
uk,0.4200699740622884
uk,0.6432053012231727
uk,1.0876193266555285
t1,1.0
t1,0.9977487511956481
t1,0.9947655442751753
t1,1.0009868545954548
t1,0.9602316587133057
t1,0.8192155417772322
t1,1.0131319250838455
t1,1.0124413315276461
t1,1.0868562722130684
t1,1.0277150245158837
t1,1.0329098582178635
t1,1.0232954338823639
t1,1.056930504024289
t1,1.1478795582546537
t1,1.398479269598216
t1,1.4754740755765756
t1,1.2489745770956742
t1,1.2431698013023031
t1,1.3126986702953722
t1,1.3318448075282563
t2,-0.6
t2,-0.6022512488043519
t2,-0.6110018411151501
t2,-0.6072459354389955
t2,-0.6130563774982561
t2,-0.6415532558970689
t2,-0.689510972812217
t2,-0.7776974137149125
t2,-0.7494255232006852
t2,-0.6490586860828003
t2,-0.6456193647665313
t2,-0.6396363769297502
t2,-0.6988888866578495
t2,-0.576300105445485
t2,-0.21600031474141335
t2,-0.11357096783985768
t2,0.11163827603269172
t2,0.121574452772484
t2,0.15693174163572016
t2,0.15816662834945003
t3,0.3
t3,0.2997748751195648
t3,0.2971329110601022
t3,0.2966780630906653
t3,0.29622732404011637
t3,0.3044514020953993
t3,0.27682678390777266
t3,0.28092982663730653
t3,0.27055507847393184
t3,0.25611733353560334
t3,0.25530985098866554
t3,0.256008176900303
t3,0.25531923269204815
t3,0.2227662113833721
t3,0.10006293647676395
t3,0.07721228943060647
t3,0.0843097502379636
t3,0.09537541604102498
t3,0.11885133047388038
t3,0.1220406938089044
t4,0.1
t4,0.1
t4,0.0999985069646933
t4,0.09999644296358455
t4,0.10000031343871149
t4,0.09996097548101235
t4,0.10000699288261877
t4,0.10009493386091967
t4,0.09980680478379804
t4,0.10086321332126154
t4,0.10083102254750362
t4,0.1008705065659531
t4,0.10031659886474202
t4,0.10104720472433694
t4,0.1001593242435073
t4,0.10228378297513759
t4,0.09106914546306671
t4,0.08239312264818602
t4,0.05777153133085721
t4,0.05406165119563902
t5,0.7
t5,0.7
t5,0.6999985069646932
t5,0.6999963076102154
t5,0.6999962568727621
t5,0.699940525749269
t5,0.6999820372786916
t5,0.7000415109826494
t5,0.6998943257784209
t5,0.7003575005606891
t5,0.7003611869700704
t5,0.7003340576676291
t5,0.6998721609479968
t5,0.7016367617152746
t5,0.6983346782275385
t5,0.7000057165510195
t5,0.6922763216419651
t5,0.6840410088575948
t5,0.6595098086494956
t5,0.6558079816438119
t6,1.5
t6,1.5
t6,1.4999850696469328
t6,1.4999651052490062
t6,1.5000318272966138
t6,1.499607107102536
t6,1.5003016139505065
t6,1.5012149274948055
t6,1.4984156261175585
t6,1.507439485818048
t6,1.507228794613
t6,1.5070996723887016
t6,1.5069882902593834
t6,1.5110121307612676
t6,1.481104071154126
t6,1.5026995977521995
t6,1.4226477294454412
t6,1.349586915480384
t6,1.1300645547976509
t6,1.0965626873826129
