Parameter,Case Dual
Cost,[189.2158481]
xk1,0.0
xk1,-0.0001547991398279938
xk1,-9.145860814816832e-05
xk1,0.00017950121563465167
xk1,-0.00010140497393873564
xk1,-0.0012399436551181555
xk1,-0.0021104285595717124
xk1,4.336996582772656e-05
xk1,0.007159697910623126
xk1,0.021839183166220633
xk1,0.034098726236058995
xk1,0.025350472210019875
xk1,-6.9468382873957e-05
xk1,-0.009049106561042053
xk1,0.0034817612321093247
xk1,0.032624939167621055
xk1,0.06877783420855027
xk1,0.12875005503859482
xk1,0.25480216371416375
xk1,0.5244400368165861
xk2,0.0
xk2,-0.00023346213730752912
xk2,4.719329403085811e-05
xk2,0.00040731769579543145
xk2,-0.0004427504403881579
xk2,-0.001825927062002291
xk2,-0.001531777985140808
xk2,0.0027487993291760945
xk2,0.010324991773643476
xk2,0.023237383499814575
xk2,0.024532292218427572
xk2,-0.0017584849713219778
xk2,-0.024265667710458204
xk2,-0.001094941446496032
xk2,0.02430409771061678
xk2,0.038993911009057546
xk2,0.05676250732105242
xk2,0.11271482566091019
xk2,0.2396185363836344
xk2,0.4989002007613861
xk3,0.0
xk3,-0.00029389440415208685
xk3,0.0002117902865343736
xk3,0.00035864182400910974
xk3,-0.0008922152935830339
xk3,-0.0018085616374795364
xk3,-0.0008031666008722499
xk3,0.0033797751099376066
xk3,0.009604704303748936
xk3,0.023074851721896578
xk3,0.022025360619151058
xk3,-0.0014098032398037973
xk3,-0.005544333348798018
xk3,0.026852299520311363
xk3,0.021476413996866322
xk3,0.02257781277763488
xk3,0.05429238063553479
xk3,0.13434451628148847
xk3,0.2774148138276645
xk3,0.5601527302305598
uk,0.0
uk,-0.00020720933577145217
uk,0.000661689021582923
uk,0.0001834697901736959
uk,-0.0012225476386040768
uk,-0.00025796036213332485
uk,0.0029796480809896053
uk,0.00629161871150874
uk,0.0036034960857751486
uk,-0.0033636120735085484
uk,-0.03911128549110465
uk,-0.07351048219310119
uk,-0.04227076154592524
uk,0.021349725449804957
uk,0.001368474822564636
uk,-0.008265778252134481
uk,-0.03044176585228353
uk,-0.06066516297870894
uk,-0.1281632877964256
t1,1.0
t1,0.9989896805834343
t1,0.9999495175401417
t1,1.0013293716196354
t1,1.001649927335419
t1,1.019696695455483
t1,1.0341652703391393
t1,1.0671061905001233
t1,1.1057318536566818
t1,1.1041502780134982
t1,1.1034789868388897
t1,1.2266086875687476
t1,1.1017031457329158
t1,1.1131189654428624
t1,0.7585938439644209
t1,0.8812804240414959
t1,0.6845442432029304
t1,0.6709994660237474
t1,0.6383535370713673
t1,0.7508918407781024
t2,-0.6
t2,-0.6010103194165657
t2,-0.6016967418354335
t2,-0.6011252552182064
t2,-0.6070932740996099
t2,-0.60379914497024
t2,-0.5773473062914178
t2,-0.5697393360048886
t2,-0.5471369423328017
t2,-0.5452610874293732
t2,-0.6414459666989336
t2,-0.5657414236746426
t2,-0.38163121302303116
t2,-0.37053114083099814
t2,-0.24348466842201433
t2,-0.2395143552606152
t2,-0.06948011363572332
t2,-0.06389390861404334
t2,-0.029803197560768713
t2,-0.22404004163863658
t3,0.3
t3,0.29989896805834343
t3,0.2993361092142197
t3,0.2990139636968004
t3,0.2987214842663799
t3,0.2952357018501819
t3,0.29104948912982687
t3,0.2752977143400483
t3,0.26885115781260616
t3,0.26892224234962697
t3,0.2693055124543059
t3,0.2500561798382186
t3,0.20390488231940784
t3,0.2022423737124337
t3,0.21063937240004638
t3,0.19749912812170775
t3,0.18222066352098504
t3,0.18281372413560826
t3,0.18246869588924744
t3,0.18248516562419315
t4,0.1
t4,0.1
t4,0.09999940383521903
t4,0.09999854860380646
t4,0.09999801958647317
t4,0.09999253669498907
t4,0.0999906937332798
t4,0.10003163972993574
t4,0.10001496066618432
t4,0.10001588176117208
t4,0.09997590489085227
t4,0.09960372057586767
t4,0.10171878072402213
t4,0.10166921591849803
t4,0.10219964666143674
t4,0.10176470600734955
t4,0.10283557990255389
t4,0.10287565946928656
t4,0.10287282136660839
t4,0.1016517395140758
t5,0.7
t5,0.7
t5,0.699999403835219
t5,0.6999984391378028
t5,0.6999986501449136
t5,0.6999907539377843
t5,0.6999865698506629
t5,0.7000427082192253
t5,0.7000293495412933
t5,0.7000291117876242
t5,0.7000849964908604
t5,0.6996924000648985
t5,0.7008845969995757
t5,0.7008850107953808
t5,0.7002839544403131
t5,0.6999908138158586
t5,0.7017144077141173
t5,0.7018206604801588
t5,0.7020700861968857
t5,0.6998867176272326
t6,1.5
t6,1.5
t6,1.4999940383521904
t6,1.4999860307543862
t6,1.4999727504270055
t6,1.4999130131081782
t6,1.499941492655584
t6,1.5003852951707009
t6,1.5001748158264339
t6,1.50018369994264
t6,1.5003722153157852
t6,1.4957145522508137
t6,1.5172410790159896
t6,1.5168615698418868
t6,1.5116779066702541
t6,1.511533987470907
t6,1.516805166460962
t6,1.5173274204257727
t6,1.5200985343415332
t6,1.484213637668356
