Parameter,Case Dual
Cost,[201.18034761]
xk1,1.9235548154604323e-15
xk1,-0.0002580294873014008
xk1,-0.00217758284729813
xk1,-0.007730442802692297
xk1,-0.016714098082996152
xk1,-0.028796737480846293
xk1,-0.046120259571557194
xk1,-0.07618513365301634
xk1,-0.13373092470719328
xk1,-0.24103378650548177
xk1,-0.4353489047455956
xk1,-0.8135149841107726
xk1,-1.4802028633208324
xk1,-2.217580451720217
xk1,-2.871488449704529
xk1,-1.8512938238656804
xk1,-1.5168275389838586
xk1,-1.5179119891683583
xk1,-1.3937838524583266
xk1,-0.7678569338426413
xk2,2.3713797103656216e-15
xk2,-0.0003891852656302433
xk2,-0.0029760708310663814
xk2,-0.009010590624860402
xk2,-0.015733904994809127
xk2,-0.023353983575867415
xk2,-0.036551905270063384
xk2,-0.06357123541819519
xk2,-0.11674881591529788
xk2,-0.21235695186237025
xk2,-0.3818244062674597
xk2,-0.7302625551770752
xk2,-1.3036980389541122
xk2,-1.6491945976805567
xk2,-1.8275224093990914
xk2,0.28859925088436733
xk2,-0.636031573301282
xk2,-1.4334943584712885
xk2,-0.5577952573750856
xk2,0.44524907758739474
xk3,2.7243447658249323e-15
xk3,-0.0004899187537977013
xk3,-0.003492273726362011
xk3,-0.009605396417870633
xk3,-0.015651972200981013
xk3,-0.02513767134241751
xk3,-0.04312848283312631
xk3,-0.07614655269289362
xk3,-0.1364939983656007
xk3,-0.24278564058141044
xk3,-0.4344797745482231
xk3,-0.8381967522490668
xk3,-1.4682252248788763
xk3,-1.7948543041485634
xk3,-2.2612777928169447
xk3,0.05562924043123094
xk3,-2.8063349380172316
xk3,-2.2121112772499103
xk3,-0.24485065050152394
xk3,-0.0367791693641602
uk,8.881784197001252e-16
uk,-0.0003455054685703729
uk,-0.0016094461014670713
uk,-0.00018863763973531178
uk,0.009677416475676104
uk,0.02230614110122886
uk,0.037199583537269376
uk,0.05767354591472085
uk,0.09233141623165597
uk,0.1620171934830994
uk,0.29060207456468135
uk,0.48324761291311447
uk,0.9970203137735787
uk,2.3772239317157595
uk,3.4878240010556247
uk,6.599705377010936
uk,0.8931794243828426
uk,3.617346150024188
uk,4.279939737401645
t1,1.0
t1,1.0007452224687006
t1,0.9794954960276067
t1,0.8670953383585088
t1,0.8241880847568699
t1,0.7804144681003655
t1,0.6757820216045474
t1,0.6572235003778288
t1,0.6473236328225157
t1,0.653329364061031
t1,0.6925851950958634
t1,0.7214596879887182
t1,0.7308783548171743
t1,0.8169123569017865
t1,0.8357241069656459
t1,1.1687510231575449
t1,1.1462900131270772
t1,1.4190685412830844
t1,1.612977182490607
t1,1.7154209789032713
t2,-0.6
t2,-0.5992547775312995
t2,-0.6206899017777155
t2,-0.6851174647792407
t2,-0.6878651424331503
t2,-0.6652138420907374
t2,-0.5942842049539696
t2,-0.5892285920992079
t2,-0.5762883399074479
t2,-0.5977014292073445
t2,-0.475313677620647
t2,-0.4834899580103891
t2,-0.33705022152790154
t2,-0.06008996522416432
t2,-0.013261514467790808
t2,0.055756894632082346
t2,0.5296860029435668
t2,0.687856461020211
t2,0.593169840293021
t2,0.40545919693409765
t3,0.3
t3,0.30007452224687003
t3,0.29775770776790716
t3,0.29919847636377306
t3,0.3023558668323185
t3,0.30403684159121946
t3,0.3029539333514922
t3,0.3045659892830814
t3,0.30484592301049407
t3,0.3053658492340467
t3,0.28792981264888867
t3,0.2824098249329926
t3,0.2873087284093608
t3,0.3114600323147332
t3,0.3236375187537728
t3,0.3281119201552514
t3,0.27539312368130675
t3,0.2408200865877666
t3,0.2644504929003034
t3,0.26429496482367193
t4,0.1
t4,0.1
t4,0.10000193885374467
t4,0.10001984288265424
t4,0.10001997341217556
t4,0.09999309786992568
t4,0.09980239635005154
t4,0.09976779837098809
t4,0.09971467329460182
t4,0.09990065534270888
t4,0.09588597563431256
t4,0.09683866393207236
t4,0.09063067541681505
t4,0.0665230096147909
t4,0.05633139074099989
t4,0.029912690610257336
t4,0.14022271778385464
t4,0.17489321438702934
t4,0.2061394864855281
t4,0.15809040344989989
t5,0.7
t5,0.7
t5,0.7000019388537446
t5,0.7000183165059135
t5,0.7000164692877004
t5,0.6999862020111964
t5,0.6998291628734945
t5,0.6998095395754735
t5,0.699786661362341
t5,0.6998729326206053
t5,0.6977942217527338
t5,0.6983824575567044
t5,0.6947057703493859
t5,0.6766660944212028
t5,0.6663776537573582
t5,0.6388630140239501
t5,0.7239983526045695
t5,0.7153919334047406
t5,0.6939642147703113
t5,0.6417654118626777
t6,1.5
t6,1.5
t6,1.5000193885374467
t6,1.500206522792827
t6,1.5002179150155976
t6,1.499933242192081
t6,1.4974636096010305
t6,1.4969808595868948
t6,1.4963228680998955
t6,1.4984446697375937
t6,1.4541730684766148
t6,1.464987514429532
t6,1.3941147177117268
t6,1.114987546063007
t6,0.9925014068913861
t6,0.5202103913593634
t6,1.25717986149079
t6,1.2934183625261513
t6,1.1085298896118785
t6,0.8127761298639721
