Parameter,Actual values,Case 2 : CE,Case3 : Dual,,diffrence in controlers,CE offset,Dual offse
xk_1,0.5,0.5064661087164265,0.5064660233110236,,8.540540286094966e-08,-0.0064661087164265,-0.006466023311023639
xk_1,0.5,0.5063602992499396,0.5063602241634173,,7.508652233312318e-08,-0.006360299249939638,-0.006360224163417305
xk_1,0.5,0.5014612986875622,0.501461233066661,,6.562090115735941e-08,-0.0014612986875621736,-0.0014612330666610163
xk_1,0.5,0.5025322939581482,0.502409124937265,,0.00012316902088327364,-0.002532293958148246,-0.0024091249372649726
xk_1,0.5,0.5035003078171616,0.5033214473704173,,0.00017886044674431112,-0.0035003078171615964,-0.0033214473704172853
xk_1,0.5,0.5048778765660947,0.5047390016228678,,0.00013887494322695204,-0.00487787656609473,-0.004739001622867778
xk_1,0.5,0.5047868964314777,0.5047072661332378,,7.963029823987444e-05,-0.004786896431477672,-0.004707266133237797
xk_1,0.5,0.5060987628957518,0.5060629714737962,,3.579142195564433e-05,-0.006098762895751841,-0.006062971473796197
xk_1,0.5,0.506156160086085,0.5061444823349177,,1.1677751167282757e-05,-0.006156160086084994,-0.006144482334917711
xk_1,0.5,0.5059917817064905,0.5059914371832596,,3.4452323094402715e-07,-0.0059917817064905066,-0.0059914371832595625
xk_1,0.5,0.5053104622000231,0.505313904572015,,-3.4423719919018936e-06,-0.0053104622000230695,-0.005313904572014971
xk_1,0.5,0.5051269792034608,0.505130870330221,,-3.891126760136032e-06,-0.005126979203460835,-0.005130870330220971
xk_1,0.5,0.5048492912625516,0.5048526840895681,,-3.392827016446276e-06,-0.004849291262551625,-0.004852684089568071
xk_1,0.5,0.5025077920583133,0.5025106039664468,,-2.8119081334487817e-06,-0.0025077920583133073,-0.002510603966446756
xk_1,0.5,0.500190151321235,0.5001923336621912,,-2.1823409561694262e-06,-0.00019015132123501033,-0.00019233366219117976
xk_1,0.5,0.5014341780975533,0.5014358465543337,,-1.668456780401506e-06,-0.001434178097553307,-0.0014358465543337084
xk_1,0.5,0.5042890441875665,0.5042903933733601,,-1.3491857936420715e-06,-0.004289044187566482,-0.004290393373360124
xk_1,0.5,0.5040241653533633,0.5040253482916126,,-1.1829382493555585e-06,-0.0040241653533632515,-0.004025348291612607
xk_1,0.5,0.5039878369160417,0.5039888492901984,,-1.0123741567280575e-06,-0.003987836916041654,-0.003988849290198382
xk_1,0.5,0.5054747547016966,0.5054756267299967,,-8.720283001251161e-07,-0.00547475470169656,-0.005475626729996685
xk_1,0.5,0.503916789726655,0.5039175834361703,,-7.937095153343066e-07,-0.00391678972665499,-0.003917583436170324
xk_1,0.5,0.4987884884688709,0.49878921732330944,,-7.288544385253282e-07,0.0012115115311290836,0.0012107826766905583
xk_1,0.5,0.5000718273944574,0.49994993814143013,,0.00012188925302730746,-7.182739445743547e-05,5.0061858569872e-05
xk_1,0.5,0.5015347933701091,0.5013613920611308,,0.00017340130897824935,-0.0015347933701090888,-0.0013613920611308394
xk_1,0.5,0.5007835133076941,0.5006499473120628,,0.00013356599563130178,-0.0007835133076941059,-0.0006499473120628041
xk_1,0.5,0.5015163625457751,0.5014396126142467,,7.674993152839704e-05,-0.0015163625457751406,-0.0014396126142467436
xk_1,0.5,0.5030839573276804,0.5030473650194445,,3.659230823593873e-05,-0.003083957327680409,-0.00304736501944447
xk_1,0.5,0.5010273449923205,0.5010146449138999,,1.2700078420579963e-05,-0.0010273449923204891,-0.0010146449138999092
xk_1,0.5,0.5013679363964181,0.5013661623853495,,1.774011068600423e-06,-0.001367936396418079,-0.0013661623853494786
xk_1,0.5,0.5013327043007543,0.501334463918895,,-1.7596181407508737e-06,-0.0013327043007542727,-0.0013344639188950236
xk_1,0.5,0.5000835689898098,0.5000858125376013,,-2.243547791547229e-06,-8.356898980976801e-05,-8.581253760131524e-05
xk_1,0.5,0.49891838074015626,0.49892009457652986,,-1.7138363735957896e-06,0.0010816192598437357,0.00107990542347014
xk_1,0.5,0.5013191425722106,0.5013201090004366,,-9.66428226001348e-07,-0.001319142572210552,-0.0013201090004365534
xk_1,0.5,0.504207917821001,0.504208423188533,,-5.053675319333095e-07,-0.00420791782100105,-0.004208423188532984
xk_1,0.5,0.502369675126262,0.5023700112050828,,-3.360788208839338e-07,-0.002369675126261961,-0.002370011205082845
xk_1,0.5,0.5036077387677954,0.5036078705057808,,-1.3173798540933035e-07,-0.00360773876779541,-0.003607870505780819
xk_1,0.5,0.5059362456405564,0.5059362727811123,,-2.714055591379605e-08,-0.005936245640556392,-0.005936272781112306
xk_1,0.5,0.5064018107137095,0.5064017942103083,,1.650340120118443e-08,-0.006401810713709488,-0.006401794210308287
xk_1,0.5,0.5020733316582214,0.5020733255542624,,6.103959004910564e-09,-0.0020733316582214334,-0.0020733255542624285
xk_1,0.5,0.5024083520495516,0.5024083053094945,,4.674005704696782e-08,-0.0024083520495515875,-0.0024083053094945406
xk_1,0.5,0.5046691247503764,0.505556048080473,,-0.0008869233300966561,-0.004669124750376397,-0.005556048080473053
xk_1,0.5,0.503793966458565,0.5044520151662515,,-0.0006580487076864872,-0.0037939664585650013,-0.004452015166251488
xk_1,0.5,0.504275603740062,0.5046727291875635,,-0.0003971254475014785,-0.004275603740061973,-0.004672729187563451
xk_1,0.5,0.5016297524232942,0.5018349464524454,,-0.0002051940291512011,-0.0016297524232942173,-0.0018349464524454184
xk_1,0.5,0.502282789106285,0.502373256886278,,-9.04677799929976e-05,-0.002282789106284988,-0.0023732568862779857
xk_1,0.5,0.5050234704976548,0.5050640121635911,,-4.054166593625563e-05,-0.005023470497654836,-0.005064012163591092
xk_1,0.5,0.5044944415550531,0.5045136956180062,,-1.9254062953111273e-05,-0.004494441555053075,-0.004513695618006186
xk_1,0.5,0.5056222432766331,0.5056345823677937,,-1.2339091160606941e-05,-0.0056222432766330765,-0.0056345823677936835
xk_1,0.5,0.5052298077310051,0.5052407819733389,,-1.0974242333761097e-05,-0.0052298077310051205,-0.005240781973338882
xk_1,0.5,0.5001093350649415,0.5001203906867374,,-1.1055621795930115e-05,-0.00010933506494148482,-0.00012039068673741493
xk_1,0.5,0.49831675097827627,0.4983278069796027,,-1.105600132644824e-05,0.0016832490217237317,0.0016721930203972835
xk_1,0.5,0.4992135261330271,0.49922401231939206,,-1.0486186364955241e-05,0.0007864738669728921,0.0007759876806079369
xk_1,0.5,0.500806958040153,0.5008165690399853,,-9.610999832321276e-06,-0.0008069580401529608,-0.0008165690399852821
xk_2,350.0,350.0,350.0,,0.0,0.0,0.0
xk_2,350.0,350.01390984682297,350.01390984682297,,0.0,-0.01390984682296903,-0.01390984682296903
xk_2,350.0,349.9400148484257,349.9400148484257,,0.0,0.059985151574323936,0.059985151574323936
xk_2,350.0,350.041954108512,350.041954108512,,0.0,-0.041954108512015864,-0.041954108512015864
xk_2,350.0,349.7143628073044,349.7143628073044,,0.0,0.28563719269561716,0.28563719269561716
xk_2,350.0,350.70832154242555,350.70832154242555,,0.0,-0.7083215424255513,-0.7083215424255513
xk_2,350.0,349.41532275922356,349.41532275922356,,0.0,0.5846772407764433,0.5846772407764433
xk_2,350.0,350.25658753723263,350.25658753723263,,0.0,-0.25658753723263317,-0.25658753723263317
xk_2,350.0,349.79325417710925,349.79325417710925,,0.0,0.2067458228907526,0.2067458228907526
xk_2,350.0,350.26295493991057,350.26295493991057,,0.0,-0.2629549399105713,-0.2629549399105713
xk_2,350.0,349.7982279688088,349.7982279688088,,0.0,0.20177203119118303,0.20177203119118303
xk_2,350.0,349.49727946865556,349.49727946865556,,0.0,0.502720531344437,0.502720531344437
xk_2,350.0,350.0069463078378,350.0069463078378,,0.0,-0.006946307837779386,-0.006946307837779386
xk_2,350.0,348.77965096277046,348.77965096277046,,0.0,1.2203490372295391,1.2203490372295391
xk_2,350.0,350.4018147373202,350.4018147373202,,0.0,-0.4018147373201941,-0.4018147373201941
xk_2,350.0,351.5881706223102,351.5881706223102,,0.0,-1.5881706223102015,-1.5881706223102015
xk_2,350.0,349.7932477408604,349.8717306977502,,-0.07848295688978624,0.2067522591395914,0.12826930224980515
xk_2,350.0,349.83360903553483,349.86643785218206,,-0.03282881664722481,0.16639096446516533,0.1335621478179405
xk_2,350.0,349.21311312691483,349.2219137671413,,-0.008800640226468204,0.7868868730851659,0.7780862328586977
xk_2,350.0,349.22002490650294,349.2196665474627,,0.00035835904026271237,0.7799750934970575,0.7803334525373202
xk_2,350.0,350.6000941874866,350.59667829092615,,0.003415896560454712,-0.6000941874866044,-0.5966782909261497
xk_2,350.0,349.17615744488705,349.17381157091785,,0.0023458739692046038,0.8238425551129467,0.8261884290821513
xk_2,350.0,348.78035242597156,348.7787770817057,,0.0015753442658592576,1.2196475740284427,1.221222918294302
xk_2,350.0,351.04445990239617,351.04356191303475,,0.0008979893614196044,-1.04445990239617,-1.0435619130347504
xk_2,350.0,349.63870345494627,349.63847204510506,,0.00023140984120573194,0.3612965450537331,0.36152795489493883
xk_2,350.0,348.87882079214506,348.8787931506125,,2.7641532540201297e-05,1.1211792078549365,1.1212068493874767
xk_2,350.0,349.67825710681075,349.6783054769337,,-4.837012295411114e-05,0.32174289318925275,0.32169452306629864
xk_2,350.0,350.3759301734665,350.3759929669323,,-6.279346581550271e-05,-0.37593017346648594,-0.37599296693230144
xk_2,350.0,348.8210818698991,348.82114339219197,,-6.152229286726651e-05,1.1789181301008966,1.1788566078080294
xk_2,350.0,349.9261615850015,349.92620645196644,,-4.486696491312614e-05,0.07383841499847676,0.07379354803356364
xk_2,350.0,350.41603689083774,350.416067082304,,-3.019146623728375e-05,-0.416036890837745,-0.41606708230398226
xk_2,350.0,350.0367733623003,350.0367955141876,,-2.2151887264953984e-05,-0.03677336230032324,-0.036795514187588196
xk_2,350.0,349.73722574724246,349.7372447405006,,-1.8993258152022463e-05,0.26277425275753785,0.26275525949938583
xk_2,350.0,351.1283246885377,351.1283374085332,,-1.271999548180247e-05,-1.1283246885377025,-1.1283374085331843
xk_2,350.0,349.3212799034408,349.3212953059073,,-1.540246648801258e-05,0.6787200965591751,0.6787046940926871
xk_2,350.0,349.8222259805255,349.822240753551,,-1.4773025498016068e-05,0.1777740194744979,0.17775924644899987
xk_2,350.0,350.50782605315857,350.5078382309485,,-1.2177789926681726e-05,-0.507826053158567,-0.5078382309484937
xk_2,350.0,350.4540562702485,350.4540672583156,,-1.0988067117523315e-05,-0.45405627024848627,-0.4540672583156038
xk_2,350.0,350.7636949143963,350.76370452676184,,-9.612365545308421e-06,-0.7636949143962966,-0.7637045267618419
xk_2,350.0,349.57380390135813,349.57381262810577,,-8.726747637410881e-06,0.42619609864186714,0.4261873718942297
xk_2,350.0,349.61996521685126,349.6199730739812,,-7.857129958210862e-06,0.3800347831487443,0.38002692601878607
xk_2,350.0,350.0156259071188,350.0156325117138,,-6.604595000681002e-06,-0.015625907118817395,-0.015632511713818076
xk_2,350.0,350.7459263921364,350.7459319454011,,-5.553264657010004e-06,-0.7459263921364254,-0.7459319454010824
xk_2,350.0,350.6157113123752,350.61571616325625,,-4.850881055062928e-06,-0.6157113123751969,-0.615716163256252
