325.0,322.7206858068968,324.2359295983832,325.1285662034922,325.0734319678485,324.99926290755855,324.94106768960273,324.8442774942006,324.69444296858956,324.68316870471597
325.0,322.533581795816,323.7204358667575,321.13091948420384,321.9957426889713,324.0410608547364,324.8425952389362,324.75806579324313,324.7249269371837,324.6773956955083
325.0,322.6033439571521,323.91645765518706,321.90604345212006,324.0392349410445,325.1651337313838,325.3152191511747,325.4260069135822,325.3369842799183,325.36539720173505
325.0,322.5830272371595,323.85807571692203,322.8820360320783,324.63628137936183,325.0468791575234,324.6077134790308,324.70787523210333,325.12567153194186,325.176675191628
325.0,322.6618576703731,324.0732839243814,324.8817071440102,324.932732465432,324.9661204463469,325.16202867616414,325.18154074520396,325.20416339048603,325.2239781721559
325.0,322.6226776817939,323.96664139414383,324.25961454245567,322.2211566925001,324.4988296837868,325.1726044011501,325.04062459114726,325.1112694205621,325.1229289006516
325.0,322.64621113619825,324.0237624340767,324.91944166315494,325.01037736356915,325.02378137149157,325.09249104135705,325.0905439990054,325.07721883592166,325.0801007426647
325.0,322.5948012235224,323.8912225119871,323.53152372012335,324.46804649226874,324.9296266562437,324.92104652407085,324.8261861490324,324.8689081325108,324.83273195062094
325.0,322.51509602206926,323.6711184159031,322.14092135388614,323.4380450208815,324.4903993988342,322.91912761954836,324.67083533255897,324.68581812345997,324.65782756524544
325.0,322.6913999926235,324.14861098768955,324.79532738232615,325.0276759375964,325.1883405454082,324.88556005472554,324.8685711970337,324.91743938737267,324.9398176089895
325.0,322.7057968823279,324.1848093292909,324.68022960475867,324.9865630832175,324.80464072804665,324.7921061349489,324.72624464549045,324.7110910905154,324.68916755096745
325.0,322.598798812068,323.8978802154823,324.4423800494326,324.62831769231525,324.78302613970135,324.6840472108508,324.8154187267755,324.62771140764323,324.804608465897
325.0,322.47985446051104,323.5689580613212,324.05936913268226,320.6816373960579,320.76077635438577,321.13433848626613,323.1375286690205,324.5694583320694,324.55801073644153
325.0,322.6253687014733,323.9666872711234,324.45997604074756,323.18247640981036,325.0416416307933,325.24171106420044,325.1997043041722,325.2904302880953,325.35198352297147
325.0,322.5608764970067,323.7953004183544,323.8203525284893,322.94850431416336,323.588729735094,324.89878360102045,324.7909912767607,324.8769692365859,324.87217307877336
325.0,322.69497109825284,324.15624068171735,324.57904971597276,324.8823424717485,324.93134555188186,324.8619435462208,324.8569803578353,324.8792788720557,324.86818654935064
325.0,322.6044518021684,323.92114572529204,321.57468271526307,323.8104360905104,324.8818599492211,324.87272633964693,324.6321845882623,324.6358264251971,324.56805151210654
325.0,322.66006515842184,324.0653064234064,323.3773885135747,324.8118147310047,324.7298779145407,324.847571306582,324.7261887864924,324.7143838157214,324.6804994120872
325.0,322.65433876753167,324.04910342419646,325.1028167264014,324.8685369962726,324.7801292997779,325.06256882735516,325.0938372620801,325.0455484419296,325.05940726397967
325.0,322.51523753701514,323.67262392594455,321.3889644959428,321.29984495913214,322.78434367778686,324.74985037998886,325.18213889554113,325.151324173498,325.15004236888603
325.0,322.66499679694823,324.0756614461538,324.97122497180817,323.51954773776777,324.99846015668606,324.7465280034832,324.853801113186,324.83110765341286,324.8392941260989
325.0,322.54166192676786,323.74565945166995,321.05361400851325,321.95185291009903,322.90656708485125,324.9656748179426,325.05495947377767,325.02629310173614,325.0479902325243
325.0,322.63536289535705,323.98949147847316,324.494301758311,324.76904587789534,324.778294007889,324.9597293074951,324.9991129743878,324.9516385699501,324.9923959834257
325.0,322.65264558336594,324.04674811505294,321.7836032421507,324.1242510651803,325.1217972506849,325.0096862020931,324.9421626272635,325.00436948445343,325.01240688445296
325.0,322.6317370171584,323.99305132434444,324.5615517069313,324.9170699480597,324.8478916776435,325.03696088590544,324.95698969029564,324.9930968077838,324.98892697831775
325.0,322.6010937525382,323.90845838455544,324.8130074852722,323.99536346734914,324.9646335802304,324.9520023457352,324.8789344283292,324.87398939407984,324.8804908587524
325.0,322.6300274597918,323.9871119193854,321.78284389644034,324.04411442801387,325.38414723126033,325.190544181214,325.1656014503101,325.1690901619153,325.1845403331294
325.0,322.6809934880638,324.11865584938965,325.12888607505863,324.95822946731056,325.2667973676486,325.192837161528,325.1986395600475,325.1229589509982,325.1605796221197
325.0,322.5116653241744,323.6618469224887,321.03914055747816,321.8178707790259,323.81880366947075,325.0482925469928,324.99804520665293,324.9174258287727,324.9571920704191
325.0,322.6355332708505,323.99451313110603,323.7685986044745,324.71724192412626,324.9907198955201,325.043313959466,325.05215630766594,325.10986906780903,325.1041862929633
325.0,322.6137629773945,323.9420271849115,324.82399312749016,324.1625388316248,324.95448895960743,324.9472215643656,324.8781403863533,324.9306077810201,324.92837581460054
325.0,322.65717657686895,324.06450492600663,321.7425105454341,324.1376526746011,324.9038965962427,324.855305406085,324.8278733636976,324.8074661797722,324.75745530912593
325.0,322.56952568179616,323.8191733918889,321.3151801912761,323.4521532116245,324.7066663631816,324.91759425783135,324.804561978566,324.777911748076,324.75766396812963
325.0,322.66106449286303,324.06566835174283,322.5703146540351,324.6903872988443,325.42106900203567,325.20608972050024,325.3666630999632,325.4456557574394,325.4653665473955
325.0,322.71855760540836,324.21986697068417,325.04300401185634,325.2506419542319,325.0036083493993,325.1124209651546,325.030183786938,324.9881704123529,324.9512676387882
325.0,322.6025081130365,323.9002213517436,324.64038248987714,323.14822272427114,324.71943586253417,324.67917230492174,324.7317218723048,324.7669302280901,324.73261065533467
325.0,322.66102646276596,324.064158683477,324.56089761918696,324.6037914653167,324.80258788869793,324.7991026107165,324.82650106203135,324.78905995477515,324.7443559324125
325.0,322.4773602324466,323.569761925386,321.02206971503176,321.2262786554456,322.69576874078115,324.5343195748871,323.02434180984335,324.69806385478864,325.21423845671137
325.0,322.61329325475714,323.93950689011564,324.7774482821303,323.20427824831927,325.0365129894807,324.87867038262925,325.00574590041816,324.9586410489766,324.97007149588006
325.0,322.7845460781941,324.4001223917754,325.1927351935827,324.9626975347829,325.0819774214284,325.02077343399145,325.04157276199663,324.8955118686797,324.872401659395
325.0,322.6612962417654,324.07132284840657,323.16865004619416,325.1154820235737,325.20598646187864,325.0174083220843,324.9130197844215,324.851398607652,324.83894684048965
325.0,322.5293811597215,323.7106988650866,322.49727643195996,322.29341593758454,321.707059778784,323.8628819478864,324.98243090643126,324.9618987388681,324.9455389513263
325.0,322.6143790594473,323.9454749373314,321.46667509617987,323.7571918297516,324.82855411243315,324.96898584656685,324.98682313241574,324.9967498409384,324.9899383904606
325.0,322.5885830932481,323.8665445711596,323.116305550668,322.9430217891016,322.6897194985492,324.8607145453289,324.9439173806582,324.8685799239508,324.8559244775898
325.0,322.6263399719654,323.9711767528757,322.97061167436703,323.29961236626434,325.1683601988928,324.95414657559644,324.8538529859962,324.82339281588804,324.8153673612823
325.0,322.7064816144657,324.19227234018024,325.18791551541386,325.43051152804566,325.1074661477792,324.9932984775909,325.15089023826926,325.1611130380918,325.1595298224658
325.0,322.57033849741543,323.82433192455164,322.7756002469847,321.435267850412,323.719549481778,324.9294478766228,324.8856936350871,324.8518320210063,324.8635776570146
325.0,322.66339407252184,324.0727206043665,325.1034408568653,324.8815666066529,325.05158970058227,325.0119122550745,324.9893914954312,324.9961866889338,324.9840446224111
325.0,322.50377996286187,323.6361743068419,321.0209141826235,322.96215918490776,322.649406515974,322.28266855792003,324.2480501551288,325.21787666137186,325.2077869540768
325.0,322.5733701785079,323.8288574899586,321.21062628524624,323.3850629736124,325.08843762806833,325.0684084002234,324.9623836988227,324.98499336526646,324.9905933719002
325.0,322.61451523361643,323.9390698030129,324.72130180574294,324.8275803150567,324.82180448037667,323.6141725477885,324.93619452813033,324.9721247205145,324.9569413445236
325.0,322.7178242465299,324.2166032731543,324.64309684711486,324.67117712058365,324.63150950679625,324.89509007294134,324.92142085407556,324.9051525863337,324.88691706585945
325.0,322.51118161609804,323.6609667174637,323.65794261925686,320.97471124466324,321.2741457789992,323.42194522579183,325.0022423175098,325.02999936821806,325.0455468612212
325.0,322.6575040593549,324.0563456033362,324.97354701967356,324.161731228231,324.8075549938094,324.9561321657275,324.81442639194864,324.79124617457256,324.81902255307483
