Parameter,Case Dual
Cost,[121.42062329]
xk1,0.0
xk1,-0.03231028131992314
xk1,-0.15101891106723597
xk1,-0.4067321047075451
xk1,-0.48459568460644586
xk1,-0.6220117752450972
xk1,-0.6268913145163839
xk1,-0.7680723829369754
xk1,-1.024960583266927
xk1,-1.5798161916995708
xk1,-2.048966830551321
xk1,-1.618100510120383
xk1,-1.9152802985038941
xk1,-1.7639947894793702
xk1,-2.5098086421640304
xk1,-1.6086427415613223
xk1,-1.6061476144124054
xk1,-4.22831370895649
xk1,-5.792530345459271
xk1,-1.7578285435380507
xk2,0.0
xk2,-0.04873914176852442
xk2,-0.18915198581838083
xk2,-0.42719797699378387
xk2,-0.23691790939652313
xk2,-0.37430292659888764
xk2,-0.33932533414025345
xk2,-0.5263908292721694
xk2,-0.7681423007586502
xk2,-1.2795819755614213
xk2,-1.3493908072244163
xk2,-0.1840998610292607
xk2,-1.3474122899232175
xk2,-1.029698494350973
xk2,-1.8948084119196649
xk2,0.18812161494876634
xk2,-0.8358450792629927
xk2,-5.295587843498682
xk2,-3.932424416914202
xk2,4.581985529819185
xk3,0.0
xk3,-0.061353564398731915
xk3,-0.2062904725776716
xk3,-0.4400211012803469
xk3,-0.13884517751036274
xk3,-0.6251093112993783
xk3,-0.5073965872997932
xk3,-0.7970985940598991
xk3,-0.9903254321785093
xk3,-1.5726291618237183
xk3,-1.5263864836259071
xk3,-0.4064366227540249
xk3,-2.9111616130284608
xk3,-1.2385425512222155
xk3,-2.693295578594368
xk3,0.368177156772013
xk3,-2.749440690329402
xk3,-6.929812584932411
xk3,-2.118991254057719
xk3,5.228161118145286
uk,-0.043281253574393136
uk,-0.038578805849667504
uk,0.11175778642925119
uk,0.9312366077097487
uk,0.42538834851503493
uk,1.2060242154042158
uk,0.89257326372428
uk,1.2495753500196514
uk,1.4052692667792104
uk,2.833397815882613
uk,4.298043937089526
uk,0.8659448113801859
uk,4.933803076368531
uk,1.9877984566424545
uk,6.6926341316689815
uk,0.2173544269759704
uk,0.3416741981273379
uk,11.517834808998218
uk,14.363213042287313
t1,1.0
t1,1.0000352292226493
t1,0.9993800350294366
t1,0.9926950799686521
t1,0.9972043212686019
t1,1.061995015087276
t1,1.058500635279844
t1,1.1035175046294015
t1,1.139384181944863
t1,1.2479931320993136
t1,1.2065849725877902
t1,1.22985403961421
t1,1.4584499161228484
t1,1.4912819446586065
t1,1.6653848661656283
t1,1.3089789232555904
t1,1.9253715787069527
t1,1.6640091937202046
t1,1.6244310122638972
t1,1.8832720457123326
t2,-0.6
t2,-0.5999647707773508
t2,-0.6002401366041823
t2,-0.592803970506217
t2,-0.6088009186887429
t2,-0.5278293326586531
t2,-0.5302777894780233
t2,-0.5008152369436859
t2,-0.49600862077502056
t2,-0.50079653144055
t2,-0.5452924808889683
t2,-0.5640828286164329
t2,-0.2748050719001305
t2,-0.20908394652982154
t2,0.23648954858344423
t2,0.38226368251984355
t2,0.2645604823384937
t2,0.10616968132292176
t2,0.286070809907561
t2,-0.06532803418348615
t3,0.3
t3,0.3000035229222649
t3,0.29997702990373415
t3,0.30181497614238995
t3,0.2977792762442947
t3,0.29672062596995646
t3,0.2954608868034073
t3,0.2973214036378612
t3,0.3014302454391573
t3,0.3205070248649074
t3,0.3593355983012887
t3,0.3456338609719051
t3,0.32573088013489404
t3,0.29688966831391267
t3,0.2652577197046784
t3,0.27086402634289536
t3,0.2346196464179893
t3,0.17146114795425862
t3,0.16682383957807023
t3,0.13531790305481434
t4,0.1
t4,0.09999416157195355
t4,0.1000417369937974
t4,0.09904245897097375
t4,0.10129450867382286
t4,0.09781448009207327
t4,0.09899374290977632
t4,0.09264902786518982
t4,0.08508573502568895
t4,0.055102996911977585
t4,0.023957248923535616
t4,0.04023301695755113
t4,-0.016205167383836608
t4,0.024505133822595414
t4,-0.010577094874174055
t4,-0.01635339771834631
t4,0.0011013304527530028
t4,0.03517350621552688
t4,0.04282427606992116
t4,-0.016810065258678675
t5,0.7
t5,0.6999941615719535
t5,0.7000270238455627
t5,0.6987147984514065
t5,0.7009155782715677
t5,0.7024755896241315
t5,0.7030717352485019
t5,0.7017219631865116
t5,0.6978749011990046
t5,0.6811352574760016
t5,0.6573971161347452
t5,0.6637627626527006
t5,0.7257260173481201
t5,0.7701701048148843
t5,0.7521741590498188
t5,0.8056816327066465
t5,0.7892125958040018
t5,0.8809305613427619
t5,0.868188855281181
t5,0.866221801120381
t6,1.5
t6,1.4999416157195355
t6,1.5004909279041554
t6,1.4905732367716948
t6,1.5142453368070516
t6,1.4592378502541514
t6,1.4686578619371817
t6,1.4239673868212814
t6,1.3757596550573863
t6,1.176684392274075
t6,0.9286402191722635
t6,1.0884840857710234
t6,1.0127771928507905
t6,1.1791166172721297
t6,1.0985353276102545
t6,1.4110449993947476
t6,1.5203664934747858
t6,1.2853537787638822
t6,1.153522528960366
t6,0.8995977862308114
