Parameter,Case CE
Cost,55.682507482809115
xk1,-0.12436891642912724
xk1,0.06981358825429201
xk1,-0.10981932777392309
xk1,-0.5233987611868295
xk1,-1.4215911084751667
xk1,-2.770298361093794
xk1,-3.444432475166134
xk1,-2.1164362247558586
xk1,-1.2043179425268156
xk1,0.6569110229967725
xk1,0.9773128305815699
xk1,-0.6356908214866693
xk1,-3.7288847521775526
xk1,-5.823104725301459
xk1,-3.2077147046726395
xk1,4.8902619615929215
xk1,15.311958336116284
xk1,22.9729857891711
xk1,7.097907000927162
xk1,4.336794434191492
xk2,-0.18760697994003803
xk2,0.25410419204508394
xk2,-0.22736446604913693
xk2,-0.7435973255431375
xk2,-1.4510896761628806
xk2,-2.4227825653421045
xk2,-1.9626089253271304
xk2,0.6278975036418079
xk2,-0.09347287900318675
xk2,1.2373793924368874
xk2,0.38369461800090704
xk2,-2.2864865568285873
xk2,-4.499643336580651
xk2,-3.686451810466157
xk2,2.12027701360259
xk2,9.901198177887654
xk2,14.921179974638035
xk2,14.853664507144702
xk2,-15.375901704239638
xk2,2.7744440390256906
xk3,-0.23616267098676755
xk3,0.44234276979946346
xk3,-0.5511571118423026
xk3,-0.7289106755572131
xk3,-1.3857594379323623
xk3,-2.553492143732727
xk3,-1.9800257666782444
xk3,0.09770802227228999
xk3,-2.755236082993794
xk3,0.8053213992581091
xk3,-0.4102015164328257
xk3,-2.4030400946105623
xk3,-3.416823708846065
xk3,-2.5611603101665636
xk3,1.8559815505276482
xk3,6.984999085739578
xk3,11.260999725535541
xk3,14.466438423278754
xk3,-16.862661792418912
xk3,28.922679061957183
uk,-0.1665988571589832
uk,0.7237062615415506
uk,-0.9189952416536415
uk,0.19466544118909673
uk,0.48753749487229425
uk,1.6445012105674561
uk,5.223566692350379
uk,7.2138983321500145
uk,1.3475685811698928
uk,5.282119218605977
uk,-1.9720087747254862
uk,-2.7424410531365404
uk,0.7420042265008872
uk,6.9083596342355795
uk,12.523783770168942
uk,8.315936640135254
uk,-5.507673260986674
uk,-23.222292467833533
uk,-60.602980878041535
t1,1.0
t1,0.9981262427381646
t1,0.9805950771746091
t1,1.0088206458499964
t1,0.9931367457377774
t1,0.8147895504884892
t1,0.5359017133427921
t1,0.5508927861316324
t1,0.575864338517217
t1,0.9602007675036842
t1,1.0477676902623925
t1,0.7669418532124173
t1,0.8590152843754918
t1,0.8765136106084649
t1,1.0206218556470534
t1,0.98401847015648
t1,1.0003729925951057
t1,0.821774626110128
t1,1.134891614028827
t1,1.3254092184273216
t2,-0.6
t2,-0.6018737572618353
t2,-0.6400975476256572
t2,-0.6618359462836289
t2,-0.6996325519915199
t2,-0.6911470886637167
t2,-0.5213261314066187
t2,-0.2907150436360928
t2,-0.28628266960485443
t2,-0.43836336147956645
t2,-0.41084906394468895
t2,-0.34922783685848063
t2,-0.4138174161561231
t2,-0.2806127108872693
t2,-0.1933423620508741
t2,-0.1572326097686132
t2,-0.051961561575986706
t2,-0.349572482192211
t2,-0.08336475671404248
t2,0.1760359482442287
t3,0.3
t3,0.29981262427381644
t3,0.29312160175575247
t3,0.283865673744424
t3,0.28682150954980384
t3,0.315332670428392
t3,0.39220353974616956
t3,0.4203965343478029
t3,0.42017601738306354
t3,0.4396944572594085
t3,0.4278283439571241
t3,0.40639157497437955
t3,0.3965066537826622
t3,0.3937776477003965
t3,0.39711689186532073
t3,0.3936185509900315
t3,0.39062767679189814
t3,0.3636061877302332
t3,0.3227365348315227
t3,0.2480937098361157
t4,0.1
t4,0.1004548112327186
t4,0.10709458827426793
t4,0.11202877202982661
t4,0.10976191749423532
t4,0.10468845258859649
t4,0.08621687658264558
t4,0.05924376339122723
t4,0.05862861963061335
t4,0.14410677928223975
t4,0.17420939963037987
t4,0.1500940192997686
t4,0.15567849409661702
t4,0.15044706387997642
t4,0.13916644694583705
t4,0.14715309804512228
t4,0.15153686273794448
t4,0.1469178952700976
t4,0.23066532548763785
t4,0.3559045586366736
t5,0.7
t5,0.7004548112327186
t5,0.7075617522408796
t5,0.7137797641363259
t5,0.711077043983437
t5,0.699694253796976
t5,0.6821128388125679
t5,0.658292003092195
t5,0.6579513100033152
t5,0.8224001197642726
t5,0.8227885023803149
t5,0.9137669503192247
t5,0.909751365964619
t5,0.8961663459377491
t5,0.8791858419275212
t5,0.8808164999749346
t5,0.8708880062721425
t5,0.8875998180441238
t5,0.964401442882562
t5,1.106888265163282
t6,1.5
t6,1.504548112327186
t6,1.5685969326314972
t6,1.608144621782403
t6,1.6062576071849834
t6,1.5309727959790755
t6,1.2710418782018393
t6,0.9021855064554226
t6,0.8590899562618565
t6,0.6079825405163315
t6,0.7162623426349161
t6,0.8005737170761261
t6,0.7327832308411232
t6,0.7411698099276189
t6,0.611507375965785
t6,0.6880183757189436
t6,0.7742967415304169
t6,0.815176515453876
t6,0.28594015140281515
t6,0.6774273529796467
