Parameter,Case Dual
Cost,[96.48076033]
xk1,0.0
xk1,-0.011229705972278884
xk1,-0.26729490253295973
xk1,-0.6247921668946345
xk1,-1.0332030407648751
xk1,-1.5046918579590165
xk1,-2.4294539886814026
xk1,-1.9805344239354759
xk1,-1.4406116503151336
xk1,-0.864635994043134
xk1,-0.28132102550331733
xk1,0.02871412066944781
xk1,-0.22319376904552826
xk1,-1.394202139804723
xk1,-2.296011363411044
xk1,-2.915393671732161
xk1,-2.5220750532072653
xk1,-6.656344453950264
xk1,-7.293265550768475
xk1,1.513441186797555
xk2,0.0
xk2,-0.016939642047725374
xk2,-0.3897717449169526
xk2,-0.6207226989308909
xk2,-0.7707873935094088
xk2,-1.0807749444860886
xk2,-2.0336024180078067
xk2,-0.32330055504477767
xk2,-0.06955451942019894
xk2,-0.3935470450503971
xk2,0.08501243070646815
xk2,0.23454312038228692
xk2,-0.5218284398366503
xk2,-1.8941861694644777
xk2,-1.6581201667033254
xk2,-1.5335765548931724
xk2,-0.7681999988946261
xk2,-7.721366447996102
xk2,-3.8273921439471463
xk2,11.294001350824662
xk3,0.0
xk3,-0.021324001586025536
xk3,-0.47959321683147016
xk3,-0.5358766998791499
xk3,-0.7777003661971691
xk3,-1.3442806766498991
xk3,-2.5667776665416637
xk3,-0.05432121608010134
xk3,-1.4988210188765112
xk3,-1.5917602089374239
xk3,-0.09043320753421223
xk3,-0.04860738179374099
xk3,-0.8960446424205618
xk3,-1.9133657957001748
xk3,-1.014467776139179
xk3,-2.016018695263962
xk3,-1.6716909452905742
xk3,-10.976028351149798
xk3,-1.0611316853663144
xk3,12.115969184937404
uk,-0.015042399931963612
uk,-0.30115510983644794
uk,0.4797075811507757
uk,0.8926204693330619
uk,1.3591098793015677
uk,1.774342492660829
uk,6.118790568143835
uk,2.044383855939757
uk,2.664828829658811
uk,2.875157780628035
uk,0.510289112570475
uk,-0.593525240320433
uk,-0.1491400948859647
uk,3.1700412705471797
uk,2.9754801989291493
uk,5.237803361747182
uk,-2.1873596928669863
uk,19.892497309142342
uk,20.486158484571412
t1,1.0
t1,1.0000869475099758
t1,0.9911457030072233
t1,0.9718907635967515
t1,0.9703495549021006
t1,1.0040533601509836
t1,1.2625395400863817
t1,1.2705247502338288
t1,1.3935868858993437
t1,1.467594658592088
t1,1.4545614042883992
t1,1.434918789785244
t1,1.4231532210039894
t1,1.5545750099539548
t1,1.5409806310829675
t1,1.7036581646125675
t1,1.4832535673895428
t1,1.6263797444670052
t1,1.539415245191514
t1,2.017360915549171
t2,-0.6
t2,-0.5999130524900241
t2,-0.6107386860133281
t2,-0.5948449764629474
t2,-0.5267697977765157
t2,-0.4641620037731356
t2,-0.26738583434227337
t2,-0.2698544941926431
t2,-0.19678987847957835
t2,-0.269754901467365
t2,-0.199644806035643
t2,-0.2078396749443356
t2,-0.2096386504743474
t2,-0.19122890227256453
t2,-0.20433589011057213
t2,0.0517720703406786
t2,0.18513184317504244
t2,0.30912911290984674
t2,0.7177157026734975
t2,0.09106640603425997
t3,0.3
t3,0.30000869475099756
t3,0.2981060335684949
t3,0.30396796649505686
t3,0.3137658066130518
t3,0.3222430015636776
t3,0.35196848925275936
t3,0.3322923600650948
t3,0.32178696429115705
t3,0.32474442290652195
t3,0.31709488459786067
t3,0.3200760460478465
t3,0.32129958408363934
t3,0.3284295994908722
t3,0.29595814533020465
t3,0.2780094862414034
t3,0.26319818230017633
t3,0.2919505985000538
t3,0.30111392496530315
t3,0.2688509361029506
t4,0.1
t4,0.09997769527664649
t4,0.10176124165542959
t4,0.09893511649477289
t4,0.09326151776102769
t4,0.08603177305558374
t4,0.04341224569836742
t4,0.06775801211628167
t4,0.05439345722319559
t4,0.026835742617144845
t4,0.04481468228551288
t4,0.052066283174896644
t4,0.05273057770337225
t4,0.05971094758551997
t4,0.057851550129016494
t4,0.04349515648159866
t4,0.09928472041623398
t4,0.08801720180740227
t4,0.0807041155637817
t4,0.045489168901355265
t5,0.7
t5,0.6999776952766464
t5,0.7017346203846963
t5,0.6981288169750929
t5,0.6927491011310213
t5,0.6888031157852555
t5,0.6728975954203408
t5,0.6940641976997522
t5,0.7097949528838358
t5,0.6961003486928564
t5,0.7156892519403943
t5,0.7228898793660878
t5,0.7246814711338261
t5,0.702109964597258
t5,0.7165243110591679
t5,0.731119689585796
t5,0.7679714900907002
t5,0.7666367285305099
t5,0.6910747144551787
t5,0.6305465745500645
t6,1.5
t6,1.4997769527664648
t6,1.5177454881881642
t6,1.493130824876292
t6,1.4221162611896379
t6,1.3373370261879505
t6,0.934576395416013
t6,1.1412303737201057
t6,1.0790816041006686
t6,1.0243671341118448
t6,1.0737458214344315
t6,1.0742194348736607
t6,1.0684932794634407
t6,1.056181295016311
t6,1.235773865138315
t6,1.12110670512095
t6,1.340654750838446
t6,1.491511694197543
t6,1.156762150838734
t6,0.9180930526623247
