Parameter,Case CE
Cost,43.79425164072765
xk1,-0.2427832988416776
xk1,-0.49611602639763674
xk1,-0.49121130717260514
xk1,-0.196942597247411
xk1,0.23575229106864873
xk1,0.6598956548604562
xk1,0.5230374909350928
xk1,0.8306116484079945
xk1,1.7645517183936332
xk1,2.2824017740887643
xk1,0.085443688632292
xk1,-1.483203110790664
xk1,-3.1458947255387546
xk1,-5.042870534351303
xk1,-5.920903743659018
xk1,-3.4064236853128147
xk1,2.661200387344465
xk1,5.372055873170811
xk1,2.170532478029909
xk1,2.9716971226365874
xk2,-0.36623177081655073
xk2,-0.4579138190021174
xk2,-0.10484385336496564
xk2,0.23471768428402415
xk2,0.3986495109380659
xk2,0.5483477815261991
xk2,-0.02372174791934921
xk2,0.721694832773341
xk2,1.927135526695849
xk2,1.370225439817918
xk2,-2.583340339976527
xk2,-1.7941404336793552
xk2,-1.867916532380333
xk2,-4.039320736004176
xk2,-3.620467961047479
xk2,1.3601320513004143
xk2,6.828193597065493
xk2,2.8279791173693183
xk2,-4.4296581858968445
xk2,3.654539000133998
xk3,-0.4610186150297446
xk3,-0.3373477778568108
xk3,-0.026436879014851873
xk3,-0.025198286885313465
xk3,0.05697999937529335
xk3,0.4409276265327613
xk3,-0.09993128301503598
xk3,1.4157504429890886
xk3,2.2307008750363457
xk3,0.9222203936091496
xk3,-2.840845356984514
xk3,1.016051721652912
xk3,-1.7148107420030234
xk3,-5.638626515016453
xk3,-4.008545264184386
xk3,0.8543362138879839
xk3,3.8918976183951917
xk3,-2.1930149998122364
xk3,-3.7937010613145743
xk3,11.952366185841305
uk,-0.3252219524320096
uk,0.5656303175308893
uk,1.0395939734571873
uk,0.7614214669638462
uk,0.406825891333647
uk,-0.05943800462909911
uk,-1.4786312377385555
uk,0.2822769267378532
uk,-1.0839352089891539
uk,-4.1364663127397705
uk,-6.3258415853060095
uk,3.154030444325459
uk,-0.1984366135308773
uk,2.4406132925062196
uk,10.299491978473206
uk,13.474999330415203
uk,7.371788469816297
uk,-8.7573647836076
uk,-8.394789591526587
t1,1.0
t1,0.996150328735567
t1,0.9957793495176166
t1,1.007278842448935
t1,1.0292250039589244
t1,1.0321765556219737
t1,1.0117079670903162
t1,1.045904270600887
t1,0.962275648351222
t1,0.6361242548905733
t1,0.6204810818602357
t1,0.5157860703546648
t1,0.5537662506802552
t1,0.9357382108964193
t1,1.4230882536457607
t1,1.4177625602302473
t1,1.3906974778277619
t1,1.5361377723358471
t1,0.7227192937823932
t1,1.204149912397876
t2,-0.6
t2,-0.603849671264433
t2,-0.5883325979258677
t2,-0.5677651930132518
t2,-0.5574649101380755
t2,-0.5589392035921807
t2,-0.4961134171738096
t2,-0.5071752926414264
t2,-0.34399189284515397
t2,-0.2627650587416697
t2,-0.048613147166973014
t2,-0.08147674034502711
t2,-0.21331850036737202
t2,-0.37943162178000045
t2,-0.48909676385645395
t2,-0.479161437275965
t2,-0.34852660803085733
t2,-0.006991304060427916
t2,-0.19494607010237697
t2,-0.6029294897449553
t3,0.3
t3,0.2996150328735567
t3,0.30264978506540785
t3,0.3053157218157016
t3,0.3062487362010224
t3,0.30641576987516694
t3,0.30193761997844415
t3,0.2931755290812277
t3,0.2792291889854525
t3,0.3526013068492798
t3,0.37260149350848826
t3,0.383328742881427
t3,0.3415205817126299
t3,0.35085934706421373
t3,0.5377556712290306
t3,0.536872681524292
t3,0.45647773142084075
t3,0.4395042145818333
t3,0.5262422467605183
t3,0.10902300183654146
t4,0.1
t4,0.10076828658767262
t4,0.09830354460341154
t4,0.09539503265022253
t4,0.09294972231682366
t4,0.09243940233844465
t4,0.105566758211212
t4,0.10786335475721932
t4,0.12424051028248774
t4,0.08855760942106258
t4,0.056648724296925794
t4,0.0592661878479646
t4,0.23894446240057188
t4,0.25059358568229845
t4,0.23829376937059352
t4,0.24472670668679689
t4,0.1794572352413912
t4,0.21660826401960556
t4,0.11141517774795547
t4,0.45913660525063166
t5,0.7
t5,0.7007682865876725
t5,0.6978578548712309
t5,0.6952442192447548
t5,0.6948430917103045
t5,0.6949568936436268
t5,0.6928643300986977
t5,0.6960377079177751
t5,0.739655779684487
t5,0.7247398380101941
t5,0.6942647703667687
t5,0.7069641665804599
t5,0.8844311360337677
t5,0.8432028655763334
t5,0.8896911145055522
t5,0.8890475394150334
t5,0.9357399614727592
t5,0.9244460067542872
t5,0.9442900395825008
t5,1.1497151468897824
t6,1.5
t6,1.507682865876726
t6,1.4852896310793409
t6,1.4513102088048535
t6,1.4218050977949825
t6,1.418650999819179
t6,1.4214402414830671
t6,1.4678551693320279
t6,1.5030033100368085
t6,1.30574672640128
t6,0.9918896687027718
t6,1.2355973802244018
t6,1.1874833387486277
t6,1.195485513837834
t6,0.7872507787886218
t6,0.824701979907735
t6,0.4447620566933822
t6,0.5170553027936233
t6,1.1443871955356788
t6,0.17755941146608567
