Parameter,Case Dual
Cost,[442.43380855]
xk1,0.0
xk1,-0.3279322303467268
xk1,-0.9623263575818078
xk1,-2.3898756427814467
xk1,-3.2621869859856183
xk1,-3.998864202555013
xk1,-2.177977951580792
xk1,-1.0324014823993128
xk1,-0.07892608100136722
xk1,-0.43231035083147423
xk1,-0.3470867145411766
xk1,-0.21360173089429682
xk1,-0.5928588868311858
xk1,-1.5228776540161164
xk1,-2.4923089892487105
xk1,-2.514602141924031
xk1,-1.2836900830336828
xk1,-4.940231071944494
xk1,2.129017085521643
xk1,0.7891264070141399
xk2,0.0
xk2,-0.4946765235634216
xk2,-1.0593042086877604
xk2,-2.3962153845829803
xk2,-2.0859224086296257
xk2,-2.258644435000975
xk2,0.801200592453002
xk2,0.18018918096998918
xk2,-0.17587357500406708
xk2,-0.8766875340870098
xk2,0.10668902606188453
xk2,0.2458735194999403
xk2,-0.9018182270919867
xk2,-1.7505075364384268
xk2,-1.792896984970535
xk2,-0.8280936061837247
xk2,0.6115797317107052
xk2,-6.728786294928228
xk2,8.365559273423296
xk2,-0.6481436989257778
xk3,0.0
xk3,-0.6227071120384988
xk3,-1.0105383627642688
xk3,-2.5860911353748595
xk3,-1.819871931949368
xk3,-3.243253446591834
xk3,0.25933345680301834
xk3,-2.678371970706163
xk3,-1.1388957260726786
xk3,-0.8792568715179516
xk3,0.8224266538291337
xk3,-0.19370058006917168
xk3,-1.594023501105016
xk3,-1.5725887028817838
xk3,-1.4930865250479433
xk3,-1.1110009784511372
xk3,-0.4570802236727595
xk3,-10.292272991365376
xk3,14.640773854938338
xk3,-9.697609206648732
uk,-0.4392840568654762
uk,0.3725808577126486
uk,0.5722846571935333
uk,4.780215360033113
uk,4.389662172912074
uk,9.456940688946952
uk,1.3553159845875862
uk,3.6015101932522127
uk,0.6550789576836882
uk,2.039660754448559
uk,-0.4297714133951902
uk,-0.5561378984068115
uk,1.3358555649298158
uk,2.701382041623555
uk,4.395877870252593
uk,4.633530822111646
uk,-4.698104875502826
uk,27.72438725773775
uk,-24.112060501790445
t1,1.0
t1,0.9899691209718041
t1,0.9836868402142753
t1,1.036270455566065
t1,1.0343999152880001
t1,1.365981457212189
t1,1.2493675439408927
t1,1.7593435264722668
t1,1.7558475452663787
t1,1.7357773071023532
t1,1.6769528020415108
t1,1.6930886972699484
t1,1.7025368001293237
t1,1.7773802806359422
t1,1.824176192915191
t1,1.847961773323059
t1,1.6667076513609012
t1,1.2852957529983868
t1,1.3983146109413966
t1,1.347679110315841
t2,-0.6
t2,-0.6100308790281959
t2,-0.6048303238991937
t2,-0.3607736789537519
t2,-0.3134426500168941
t2,-0.07722320031023827
t2,0.052923212494642186
t2,-0.09710960877403438
t2,-0.007056241198612936
t2,0.15912509580218215
t2,0.2993045897015238
t2,0.27434929599972935
t2,0.36131218844509627
t2,0.3493122585065067
t2,0.38348485015449046
t2,0.44550444803756606
t2,0.49721518585703783
t2,0.439859122684018
t2,-0.34002581103400403
t2,-0.3633665842174773
t3,0.3
t3,0.2989969120971804
t3,0.3006514482722768
t3,0.32492483975702763
t3,0.3370240500408206
t3,0.3315242432008682
t3,0.32381096487023603
t3,0.2976209635032648
t3,0.2817417433440107
t3,0.2630773193699782
t3,0.23456062543271058
t3,0.23509214372673648
t3,0.2253173560456092
t3,0.23277618864858132
t3,0.24443929373117962
t3,0.2475777783873381
t3,0.250578822795254
t3,0.10390330638731593
t3,0.04106850348570942
t3,0.06228269984932197
t4,0.1
t4,0.10142086062107208
t4,0.10061981726134925
t4,0.08258804262107465
t4,0.07321476402653818
t4,0.052829171620232845
t4,0.09815679665526122
t4,0.08153590290485381
t4,0.12493922367960167
t4,0.12055766731518257
t4,0.1020031595771112
t4,0.10515121223016578
t4,0.09206948489262798
t4,0.08979001285455655
t4,0.07861451025372067
t4,0.050750138531183236
t4,0.11748944313766979
t4,0.14386422262385912
t4,0.14794026093083337
t4,0.15182732043325506
t5,0.7
t5,0.701420860621072
t5,0.7003081598100773
t5,0.6815850645756325
t5,0.6727545472427754
t5,0.6735254535744911
t5,0.7072967609123436
t5,0.7429397085984017
t5,0.788884800972468
t5,0.7440075669033925
t5,0.7621466899999266
t5,0.7606133628369429
t5,0.7584401096711587
t5,0.7519608196727922
t5,0.7444649969806894
t5,0.7288007400252615
t5,0.7881210760878615
t5,0.8416612114180371
t5,0.9038306161203955
t5,0.8850946483712642
t6,1.5
t6,1.514208606210721
t6,1.5078033528427313
t6,1.2746176032189798
t6,1.1783086401813072
t6,0.849339397948862
t6,1.1346457571337578
t6,1.1137491263138657
t6,1.1399676558874516
t6,1.1609006921906124
t6,1.3017469454184947
t6,1.3039265359067669
t6,1.3445102366147486
t6,1.2917146074312924
t6,1.1747102595484642
t6,1.0346050056471163
t6,1.1857387923679394
t6,0.47441730724488296
t6,0.8605710247179361
t6,0.8317511410204249
