Parameter,Case CE
Cost,21.1029969194444
xk1,-0.12874873099114503
xk1,-0.6563437656349858
xk1,-1.2088639115510453
xk1,-1.3623742683707962
xk1,-2.0022286484470624
xk1,-1.6772678481519752
xk1,-0.9865808182366138
xk1,-0.8950779698554974
xk1,-0.31611181370627217
xk1,0.29154620835906025
xk1,1.2890802686871903
xk1,1.5486901669604003
xk1,0.6219004214869399
xk1,-1.6098468746563523
xk1,0.02065714793463388
xk1,5.190389052740112
xk1,15.3080188039821
xk1,20.2526967960638
xk1,11.457518088799805
xk1,5.74711528075259
xk2,-0.19421380668322302
xk2,-0.836041749899466
xk2,-1.0157102890618823
xk2,-0.5694859036141815
xk2,-1.5576265548402661
xk2,-0.5382846722269999
xk2,0.29179224151653516
xk2,-0.7366365999568016
xk2,0.0811719395011481
xk2,0.8113927934060196
xk2,1.3969276937423998
xk2,0.6180511405392455
xk2,-0.8494935941519316
xk2,-2.6715591369226925
xk2,2.552537922745913
xk2,8.062138390272475
xk2,15.66361296494181
xk2,11.498697012962994
xk2,-6.057989862717764
xk2,-0.06215912819082376
xk3,-0.2444794485532499
xk3,-0.9256392156390032
xk3,-0.8353761917256259
xk3,-0.5734063811071632
xk3,-2.489239308802752
xk3,-0.491965984792049
xk3,-0.48771542418837177
xk3,-2.1118586434967104
xk3,0.3136823841475176
xk3,0.617288415575022
xk3,1.0398459725159706
xk3,0.25274261533978376
xk3,-0.40212570686838683
xk3,-1.794367211783228
xk3,4.97345293852519
xk3,6.829628257464305
xk3,14.588826677042391
xk3,9.113898302000312
xk3,-3.2976049341242795
xk3,17.47854296012469
uk,-0.1724658603191128
uk,-0.22682607216944023
uk,1.2735432430668714
uk,2.2020466758718253
uk,0.8825153122575401
uk,5.130402374943102
uk,2.706200884402431
uk,0.5954055948240782
uk,3.696740489382853
uk,0.6161552677440721
uk,-0.24472301599185958
uk,-2.710866495499318
uk,-2.8747341272259512
uk,-1.941050011115502
uk,7.497852818112669
uk,0.00665195301379522
uk,-3.7280464864867673
uk,-30.32625169306671
uk,-41.73038999672103
t1,1.0
t1,1.0007278343942043
t1,0.9845619368422389
t1,0.9668120071589135
t1,0.9720732736876992
t1,1.318836707593681
t1,1.2968467628898757
t1,1.2878523876167784
t1,1.4374188847452438
t1,1.4347332241235453
t1,1.4338401485995107
t1,1.441964304578915
t1,1.4701776501935109
t1,1.6155845546942176
t1,1.6394771538883843
t1,0.8373541833234285
t1,1.0529804287202789
t1,1.967367720250583
t1,2.0586156857520357
t1,2.27598205402925
t2,-0.6
t2,-0.5992721656057957
t2,-0.6054322705061974
t2,-0.5146677147947111
t2,-0.4930826677158662
t2,-0.33046920644143973
t2,-0.32894614679489337
t2,-0.34858323527949603
t2,-0.29888404437117627
t2,-0.2461486685166821
t2,-0.24354194376684074
t2,-0.2090373362331323
t2,-0.19026297236843703
t2,-0.33293868247854164
t2,-0.04344187210116979
t2,-0.5062012357908386
t2,-0.7105981450830583
t2,0.48822316857736126
t2,0.46540289396148143
t2,0.3106769789416831
t3,0.3
t3,0.3000727834394204
t3,0.29899596179804905
t3,0.319075507558762
t3,0.32264133989503185
t3,0.321452023614116
t3,0.33348341289103745
t3,0.33203397952561353
t3,0.3165590499991411
t3,0.3075511260216374
t3,0.30707777025669963
t3,0.3077877629753175
t3,0.3090596886684246
t3,0.30169863131047514
t3,0.2785438418061965
t3,0.30581748120405566
t3,0.24017992543087713
t3,0.2791227974142054
t3,0.3056983338652451
t3,0.2745475493352015
t4,0.1
t4,0.09982595992952158
t4,0.10192964299120107
t4,0.0867382493787318
t4,0.0835723497842216
t4,0.06348344272215925
t4,0.050383399560086764
t4,0.057844798272205046
t4,0.003372603263828537
t4,0.019029645310529936
t4,0.01738873341037863
t4,0.02420420753744617
t4,0.024101619908944712
t4,-0.01232039810123663
t4,0.022832294441847024
t4,-0.021528051075473054
t4,0.019826732258316233
t4,0.05286550247855941
t4,-0.017353129599115336
t4,-0.09258264794557693
t5,0.7
t5,0.6998259599295216
t5,0.7014766808338245
t5,0.6843651950792234
t5,0.6817701216485332
t5,0.7068367301505102
t5,0.6970132196531305
t5,0.694524432879109
t5,0.7005690890571065
t5,0.7205678994753187
t5,0.7202243105284025
t5,0.7218403329010239
t5,0.7203514259221461
t5,0.7321060943099771
t5,0.7326851608948491
t5,0.8211033302438262
t5,0.8759016744620527
t5,0.806818598180223
t5,0.811713732858183
t5,0.7425032893609576
t6,1.5
t6,1.4982595992952157
t6,1.521556295477332
t6,1.3721904901310886
t6,1.3333412243617215
t6,1.0188565600108355
t6,0.9240979895345482
t6,0.9660870807671377
t6,0.939592377633869
t6,1.0061541703394754
t6,1.0028760877870515
t6,1.0018573983126409
t6,0.9426982035275762
t6,0.6222340420893051
t6,0.6843948468718278
t6,1.7295283478957777
t6,1.7185082787190655
t6,1.7743706900538716
t6,1.4382354100832713
t6,1.4498385352010315
