Parameter,Case CE
Cost,82.57105881791531
xk1,0.15534197903058536
xk1,0.36057838889548766
xk1,0.6716059303099238
xk1,0.7078847612398099
xk1,0.8388493905094587
xk1,1.345858044482118
xk1,1.6467232578648097
xk1,1.4708318751557796
xk1,1.174745608295785
xk1,1.8742819754251816
xk1,-1.0722234226579022
xk1,-3.156833747895821
xk1,-5.858495046149729
xk1,-5.745838741057399
xk1,-3.944230410948577
xk1,-3.7103293729045665
xk1,3.1393856855123428
xk1,-0.44131276655343105
xk1,0.10642960016795537
xk1,4.859642097166874
xk2,0.2343289799546634
xk2,0.35807266707228813
xk2,0.5544555855707327
xk2,0.29250978708993164
xk2,0.5044258316897224
xk2,1.2380856609264703
xk2,1.0270037812124653
xk2,0.34045631343343785
xk2,0.37030360761486364
xk2,1.9426688649955757
xk2,-3.5427858874901674
xk2,-3.4752135187359876
xk2,-3.990881808285145
xk2,-1.939822301192715
xk2,-0.2047625297575768
xk2,-2.694852419112087
xk2,7.649933017517719
xk2,-4.751191138811044
xk2,-1.1224233396574808
xk2,9.568738085175646
xk3,0.29497709246259485
xk3,0.2977769763250051
xk3,0.5879430281037951
xk3,0.2895997415576182
xk3,0.9141518009173198
xk3,1.6613036342240928
xk3,0.9498075480677092
xk3,0.6577033802816411
xk3,1.3482512201996075
xk3,2.9693739816537223
xk3,-5.242031113071336
xk3,-0.846068568381174
xk3,-3.8152006437960293
xk3,-2.8343976545205782
xk3,-2.9823212601896563
xk3,-6.469931371808703
xk3,9.907038479334322
xk3,-12.740436826610605
xk3,4.688429672139661
xk3,13.042914895247929
uk,0.20808905268362635
uk,-0.3041161786058415
uk,-0.40515916234221416
uk,-1.373190414259073
uk,-0.7179459330826844
uk,-1.0108067341069806
uk,-2.972471683632493
uk,-2.94266769058755
uk,-1.976197901992694
uk,-1.0799017718547732
uk,-9.417479180656827
uk,5.993231981567726
uk,2.61887480196286
uk,10.523220337964709
uk,9.519432644104665
uk,4.64535812385251
uk,19.08548017713263
uk,-23.04462572688755
uk,16.491342081333475
t1,1.0
t1,0.9970241738908532
t1,0.9940540789318053
t1,1.0027730538268027
t1,1.0014721670362425
t1,1.0407236676260005
t1,1.2324736010729052
t1,1.1761210546671934
t1,1.1446000335380628
t1,1.1284230311283283
t1,0.971204999835109
t1,1.08543224524968
t1,1.0935339827226607
t1,1.0428351324255871
t1,1.0583883264304554
t1,2.246736731451496
t1,1.9792151516523244
t1,2.1655655004239134
t1,1.3537407269445274
t1,1.1470818786925097
t2,-0.6
t2,-0.6029758261091468
t2,-0.5992418770166728
t2,-0.5601314110941576
t2,-0.5656160683029218
t2,-0.5379552111011952
t2,-0.5593774081326226
t2,-0.5768303416214208
t2,-0.5381407122846715
t2,-0.5566605940164139
t2,-0.5426845347918071
t2,-0.5486412532869418
t2,-0.5918771603579992
t2,0.013818966528994614
t2,0.03512067528573766
t2,0.16433910649195344
t2,-0.012959212889374017
t2,-0.3400626144316492
t2,-0.2421979078283188
t2,0.8411726621542475
t3,0.3
t3,0.2997024173890853
t3,0.3008036151119092
t3,0.306248520786939
t3,0.30515562141997077
t3,0.3050412944834326
t3,0.3160176473634575
t3,0.34621249814195865
t3,0.35738800974495044
t3,0.365230710433355
t3,0.41464947962219506
t3,0.3769867035990816
t3,0.4157567607206326
t3,0.5131796323191302
t3,0.5154333273852487
t3,0.3317164836432033
t3,0.3902047795291279
t3,0.6364122288949321
t3,0.5661530337357421
t3,0.5573175015573562
t4,0.1
t4,0.10040166529569483
t4,0.09960815940780658
t4,0.09573128554149733
t4,0.09661127355676476
t4,0.0935948844626641
t4,0.057040201700210354
t4,0.030674984511828613
t4,0.014182377699038445
t4,0.002473663178448342
t4,-0.07683146612413609
t4,-0.0014203824630031475
t4,0.0026519729969756486
t4,0.1651199359439513
t4,0.16193912867332103
t4,0.15048792717366097
t4,0.04508159311922935
t4,0.05759364444168446
t4,0.04719358698199478
t4,-0.08971243232845308
t5,0.7
t5,0.7004016652956948
t5,0.6994360147920912
t5,0.695986130162525
t5,0.696682329774684
t5,0.6974915386552698
t5,0.6878366877551064
t5,0.6684226200932148
t5,0.6670551262823974
t5,0.6705944557405132
t5,0.6572501237062696
t5,0.8123828213525708
t5,0.7628482661367162
t5,0.8365331138827801
t5,0.837333583498018
t5,0.9873006763714167
t5,0.9472025416823702
t5,1.2469210210371984
t5,1.3001839640015727
t5,1.141931645393026
t6,1.5
t6,1.5040166529569483
t6,1.4969500012432728
t6,1.448492326412563
t6,1.4577306077387793
t6,1.4228523214557294
t6,1.1905313009055394
t6,0.9965576596553083
t6,0.8455511420674473
t6,0.7883027142701498
t6,0.6468577663694208
t6,1.556167977126791
t6,1.5358699694122901
t6,1.2834368989150082
t6,1.2426161136124292
t6,0.08366969030015392
t6,0.061002550340636626
t6,0.7503007914998245
t6,1.0922749354750012
t6,1.2717229582112628
