Parameter,Case Dual
Cost,[2495.61652136]
xk1,0.0
xk1,-0.14804942873166527
xk1,-0.6172941158236067
xk1,-1.1686610888918967
xk1,-2.1267260264916046
xk1,-3.4785930658869275
xk1,-0.7263097381573006
xk1,0.8081628608987769
xk1,1.3134552727314586
xk1,0.3463947584642787
xk1,-0.2204295029354391
xk1,0.09016891597756556
xk1,0.19434562830606056
xk1,-0.5882593013681433
xk1,-1.4793818925941278
xk1,-2.4448682160259905
xk1,-3.9890674384970066
xk1,-8.38564279641169
xk1,-22.74271620049198
xk1,-38.76531347611211
xk2,0.0
xk2,-0.22332836962846409
xk2,-0.7540457397246446
xk2,-0.998399208091966
xk2,-1.7887626529279361
xk2,-2.853225898388539
xk2,2.8230690500059143
xk2,1.6566262537413006
xk2,-0.5553918015225092
xk2,-1.0311279331249592
xk2,0.18132014292383428
xk2,0.8382018785806684
xk2,-0.11213341053558636
xk2,-1.3893411499035846
xk2,-1.3143419596181813
xk2,-1.6337869374034406
xk2,-3.318485674323203
xk2,-8.337867639062244
xk2,-24.705661057964594
xk2,-31.673562924196386
xk3,0.0
xk3,-0.2811293350389014
xk3,-0.8034150626266808
xk3,-0.8824861981721008
xk3,-2.0879653004366987
xk3,-3.2862405802956074
xk3,3.959460193847856
xk3,-2.1343818513909536
xk3,-1.694816266281331
xk3,0.6635345656975754
xk3,1.668979767004816
xk3,0.5108719600766473
xk3,-1.0634421975017494
xk3,-1.3574141040684675
xk3,-0.4795892077608887
xk3,-1.8439053524994287
xk3,-4.356814863777405
xk3,-9.928724935598693
xk3,-28.281930719180504
xk3,-29.716887816570626
uk,-0.19832024502409348
uk,-0.07671897047222208
uk,1.0646395844963035
uk,1.1220390186769855
uk,2.906165714261348
uk,11.215459526737474
uk,-4.0648234886539605
uk,-0.01689886816526966
uk,0.09100800474376713
uk,-0.1948580907886276
uk,-0.9947688506935284
uk,-1.3003811301764412
uk,-0.17773174484013884
uk,1.7862445893053485
uk,1.318093603490222
uk,2.4172619537895526
uk,3.2556237126059635
uk,2.2200366936899387
uk,40.269427719999115
t1,1.0
t1,0.9996703649864446
t1,0.9777748985379464
t1,0.9723804381803861
t1,1.0785419649807968
t1,1.271002427266237
t1,1.3051246218427957
t1,1.6418350801617547
t1,1.632429347186458
t1,1.6644323975520106
t1,1.6964940239497381
t1,1.7255227872406282
t1,1.6919422457958422
t1,1.7025819830792075
t1,1.6107596915419324
t1,1.7149481357768066
t1,2.023666785170297
t1,1.4851678273339428
t1,1.52300555076146
t1,1.3834465620814997
t2,-0.6
t2,-0.6003296350135554
t2,-0.6049949636674629
t2,-0.578969512886401
t2,-0.38890587047757175
t2,-0.18575678951176317
t2,-0.15055289387583376
t2,-0.03348269261844196
t2,-0.03935628288040374
t2,-0.07638251426451595
t2,-0.14067364905702068
t2,-0.15668655131690026
t2,-0.13597864267754542
t2,-0.1252019763920209
t2,-0.15747451379055744
t2,0.07881227451072365
t2,0.05194875078406461
t2,-0.03967749774564658
t2,0.16810801269219297
t2,0.269370917359522
t3,0.3
t3,0.2999670364986444
t3,0.30037894366151935
t3,0.30610521886602254
t3,0.3209046250154271
t3,0.38752259777746967
t3,0.3519908449323702
t3,0.22035031021373386
t3,0.22130026058158273
t3,0.22246391090300896
t3,0.2261495544049104
t3,0.22741632000265766
t3,0.22376364541781732
t3,0.22934369964636714
t3,0.19909993694296746
t3,0.1847866267267055
t3,0.23253252497256138
t3,0.08937914444131984
t3,0.10523704734197477
t3,0.019929180847127984
t4,0.1
t4,0.10004761162680442
t4,0.10091922274178752
t4,0.09753138682510598
t4,0.08286499802582158
t4,0.016008451576604507
t4,0.10404284774827588
t4,0.08732865426643867
t4,0.08530413927837296
t4,0.08063035574244998
t4,0.05348521033295858
t4,0.046729360675517306
t4,0.04294696291799474
t4,0.04031258930764513
t4,0.04253334161582586
t4,0.026752661285501512
t4,-0.021545971004217065
t4,0.053427747537157136
t4,0.053114080397720975
t4,0.01606689285228903
t5,0.7
t5,0.7000476116268044
t5,0.7003564937564344
t5,0.6966202621995696
t5,0.6876394073143169
t5,0.6413605757194135
t5,0.7235616636010889
t5,0.8653059525176205
t5,0.8638531758860476
t5,0.8679872607135147
t5,0.8595254451440917
t5,0.8445344093587009
t5,0.8544677696262332
t5,0.8478636071168385
t5,0.8591374367612302
t5,0.860381177244736
t5,0.8278340725385737
t5,0.8873857638901608
t5,0.8856508067646526
t5,0.8220182845204733
t6,1.5
t6,1.5004761162680442
t6,1.5120086547722913
t6,1.4776609827233154
t6,1.280167439305662
t6,0.6313610161732166
t6,1.457360398810518
t6,1.5567927257322398
t6,1.5607644953767243
t6,1.5568064155046224
t6,1.5691579073779707
t6,1.560099255761632
t6,1.5979925811068485
t6,1.6241880849264543
t6,1.7579577985507795
t6,1.7273882497696391
t6,1.5140004357267705
t6,1.6330968064896505
t6,1.675885617208515
t6,0.7548000587551812
