Parameter,Case Dual
Cost,[243.04458258]
xk1,0.0
xk1,-0.03377560187744991
xk1,-0.032943250060391706
xk1,0.37129190949138824
xk1,0.7073962547487803
xk1,1.3485224462677077
xk1,2.1077979495880133
xk1,3.4427214601205787
xk1,3.181182751639345
xk1,3.0595967941141917
xk1,1.326536404807767
xk1,1.5824052912985647
xk1,1.8582949651848082
xk1,1.5022198204366644
xk1,1.5395769959578576
xk1,1.5113179652633184
xk1,0.8386739346842768
xk1,-0.9622232645824815
xk1,-4.309680611766795
xk1,-5.4013304787769
xk2,0.0
xk2,-0.050949537195947386
xk2,-0.009285440392904092
xk2,0.6054208600646772
xk2,0.6087770171176433
xk2,1.105203472679513
xk2,1.6711392849739644
xk2,2.8366896281535743
xk2,0.9636717380977898
xk2,1.2205430522860672
xk2,-0.5538830382933312
xk2,1.565707798384586
xk2,1.6727674258467666
xk2,-0.033252538014808916
xk2,0.7347785941660722
xk2,1.1801755439739872
xk2,-0.25562420147960485
xk2,-2.2818750574189535
xk2,-4.839568505106676
xk2,-2.5593491696418966
xk3,0.0
xk3,-0.0641360478816313
xk3,0.021571375813200393
xk3,0.7412718159670317
xk3,0.34571495590619167
xk3,1.3025464935147075
xk3,1.9450335411918998
xk3,3.395055374950294
xk3,0.7850189102602272
xk3,3.236015221983827
xk3,0.39616095332099616
xk3,3.770383080611676
xk3,1.4265995526693551
xk3,-0.40193241750749875
xk3,2.3513301119146
xk3,1.8379377004418016
xk3,-0.46364131608698234
xk3,-1.7844835081884876
xk3,-4.195502560129856
xk3,-1.2122017068498612
uk,-0.045244137822639224
uk,0.1270138845010367
uk,0.5507366552169595
uk,-1.0161183068040096
uk,-0.4564700001529382
uk,-1.9225986174756813
uk,-2.6687760333476356
uk,-7.927306422179877
uk,-3.3575162272877854
uk,-7.667779573754102
uk,0.10153088199597833
uk,-5.138691293331921
uk,-4.4218456799236785
uk,-0.27530387071127926
uk,-3.4326110849564087
uk,-4.4185664768900725
uk,-2.124866858068036
uk,0.06375672672158895
uk,9.52316396482744
t1,1.0
t1,0.9998187669316864
t1,1.0004637442200748
t1,0.9794296809244682
t1,1.0145661368220018
t1,1.0768475257812695
t1,1.1131893955979748
t1,1.2714731098067253
t1,1.2651109574728454
t1,1.6131218855168992
t1,1.6795504781425223
t1,1.260971017850331
t1,1.3294729674649368
t1,1.3673307614652537
t1,1.479248447298949
t1,1.8127081395077806
t1,1.1687024298970576
t1,0.5628852498017992
t1,0.7761883788597542
t1,0.6755445067035765
t2,-0.6
t2,-0.6001812330683136
t2,-0.5973297413403936
t2,-0.6592830170427237
t2,-0.6799202565206242
t2,-0.46001824091753013
t2,-0.40374865247511166
t2,-0.1776604832060535
t2,-0.15707458844798886
t2,-0.08033764512270367
t2,0.10127999157486794
t2,0.7657390435812688
t2,0.5681214653330485
t2,0.5516550826427111
t2,0.10646432494510327
t2,0.4533500009807261
t2,0.7387800385680856
t2,0.2431269149157862
t2,0.15055737736370423
t2,-0.7091828272246302
t3,0.3
t3,0.2999818766931686
t3,0.3005586384123185
t3,0.2887332908567601
t3,0.27803317267465166
t3,0.27599009466339824
t3,0.3051166828857152
t3,0.35386779331878726
t3,0.34718823476839256
t3,0.338678580650898
t3,0.31344521813216386
t3,0.26071946667533785
t3,0.2958764421089914
t3,0.28576552895190627
t3,0.3133688022832885
t3,0.2746062183976149
t3,0.3044096174890453
t3,0.10045390113785937
t3,0.002094715863556501
t3,-0.07689245145462294
t4,0.1
t4,0.10002979252118654
t4,0.09956858696705893
t4,0.10858199012921317
t4,0.11260238168194418
t4,0.11165538414829446
t4,0.09125338586025153
t4,0.03323464416622954
t4,0.04737383664322174
t4,0.0008159377083359481
t4,0.07832762626065512
t4,-0.11990554184480937
t4,-0.11538899488749745
t4,-0.10723367555899516
t4,-0.12693229188376276
t4,-0.16542366163862565
t4,-0.14049257383568314
t4,-0.0772847957355865
t4,-0.05741114890993945
t4,-0.05348455211383416
t5,0.7
t5,0.7000297925211865
t5,0.6995178771829196
t5,0.7079799233769695
t5,0.7133952424205361
t5,0.7153057244161328
t5,0.7017592816899348
t5,0.6734457057146648
t5,0.6867793679700067
t5,0.7430919546591349
t5,0.808814879698488
t5,0.7147757801636435
t5,0.7168242564885505
t5,0.7326756328619243
t5,0.6900378170149861
t5,0.6480732092350993
t5,0.7149846299965466
t5,0.5013966985708493
t5,0.5323570833901803
t5,0.5689022906188519
t6,1.5
t6,1.5002979252118653
t6,1.4959395564456324
t6,1.5914366808221516
t6,1.6271092753521543
t6,1.5430861260406765
t6,1.3465114174600579
t6,0.8186291675689177
t6,0.94434889234174
t6,0.6925916505626755
t6,0.884268716901211
t6,1.1742848547814988
t6,1.0944411205194353
t6,1.2081066079282725
t6,1.4090192903871839
t6,1.2210046729730404
t6,1.431784092561131
t6,0.35706025435131217
t6,0.3517513698185442
t6,1.1220823645397608
