Parameter,Case 1,Case 2
Cost,2.2204117274290267,94.8931862765235
xk1,0.17111356833533037,8.190623663947788
xk1,0.11002271577224704,17.148009771814152
xk1,-0.131527302558297,17.498388464155344
xk1,-0.8315048996497029,15.573491583655453
xk1,0.35287245980094945,14.009976948700132
xk1,0.22785474158216384,14.372075115869102
xk1,0.3379466644133403,14.640063489974077
xk1,-0.40922844821737375,13.474613682248373
xk1,-1.094172120302687,12.866502655751574
xk1,-0.8350994743752916,13.359056039466276
xk1,3.0043240212836526,14.484575151977527
xk1,1.759580078888168,15.168832292811569
xk1,-0.35052461590732215,14.837745821437954
xk1,-7.482420831372096,13.887536106212929
xk1,-1.0574438794481915,11.979492376786148
xk1,8.775465625705701,11.8539760108778
xk1,15.092544085114952,13.599550283595049
xk1,2.1719102266877437,13.902516116872697
xk1,0.3616901950048416,11.687379244936059
xk1,0.0,11.356199034815656
xk2,0.17074446773370863,15.837691407877431
xk2,-0.04138562232300619,3.8920296431739034
xk2,-0.9901031496820465,0.601221318136007
xk2,-0.22593445045374824,-0.8732143833556162
xk2,-0.16639030696472049,1.2042864138654403
xk2,0.7838567914124372,2.6695834427618292
xk2,0.6150359389836474,0.8549019210988287
xk2,-1.0362377806493803,-0.19762349194139245
xk2,-1.7496265994908657,1.9388665181524498
xk2,1.5590806924434817,1.7763139388362816
xk2,2.919452188531044,3.7140226023448277
xk2,1.327367203996323,0.9220495587543216
xk2,-6.545516386963387,1.857783126964399
xk2,-5.148680000508943,-0.9026778675963215
xk2,4.8628516139827545,0.26063889155670505
xk2,15.905973680942136,2.8119872873744867
xk2,6.203560291038094,4.171554020221901
xk2,-13.115732782966766,1.0114727830076171
xk2,0.9511157658146928,-1.079924252533367
xk2,0.0,5.304755228682395
xk3,0.1913698089376145,16.959788964707375
xk3,-0.09899860641982693,4.005133445452668
xk3,-0.6553868734083766,11.84635345718497
xk3,0.6978521305876351,13.531852891555063
xk3,-0.6694660351148902,15.447711153277131
xk3,1.488054745758959,14.940582809983846
xk3,-0.048691786306200247,12.897637992560579
xk3,-1.7067949426435087,12.980419118271332
xk3,-1.2320982192854948,14.49468448618881
xk3,3.0637750056657005,12.603584980095983
xk3,0.9260739016654299,14.737946031944867
xk3,0.9030932755140222,12.227462722325523
xk3,-8.182953361145245,15.305151990216258
xk3,1.3017565469983445,12.983426786197915
xk3,5.246579215634302,14.880088513556291
xk3,13.01215199817869,15.562757563592834
xk3,-3.5379553855721135,15.482053159961735
xk3,-9.777543075441184,13.489153652378853
xk3,19.039009235998353,13.419069480419733
xk3,0.0,19.172989761298567
uk,-0.041549165849152275,-5.060802428919495
uk,-0.3347781442740364,-32.64615148078138
uk,1.0581264657425933,-16.183420740648252
uk,0.12164782841677048,-21.24233188270783
uk,3.316256853073318,-18.47253580441921
uk,-0.32265894624599634,-20.27460159615193
uk,-2.2458146646078796,-23.79064055987351
uk,-2.069067919098626,-21.361244608665757
uk,2.201680618746647,-17.626120789033436
uk,3.046761231256315,-20.75681024859379
uk,3.1753192463258375,-17.124192743642112
uk,-9.437167644917771,-24.365449065601915
uk,-3.1027120899304776,-18.980121101007555
uk,1.2573135254647079,-25.116734447327715
uk,20.32884968280398,-18.819573658736957
uk,1.8110026313989336,-18.223666573245605
uk,-22.293920773689095,-20.083964832563545
uk,-31.18990604004318,-25.93724236273335
uk,21.19794763534964,-23.280774950228835
t1,1.8,1.0
t1,1.8,1.5101601357306038
t1,1.8,1.4651903432571478
t1,1.8,1.449056938742009
t1,1.8,1.434188438825674
t1,1.8,1.451708554567722
t1,1.8,1.479245859648822
t1,1.8,1.4809955576424627
t1,1.8,1.4359096431778615
t1,1.8,1.453303458737004
t1,1.8,1.4382675746287557
t1,1.8,1.54997587610497
t1,1.8,1.5505696045764736
t1,1.8,1.6672280648617226
t1,1.8,1.6850200662677544
t1,1.8,1.657973740576321
t1,1.8,1.6592353889834897
t1,1.8,1.7247787984732277
t1,1.8,1.7311576124207
t1,1.8,1.682728135973664
t2,-1.01,-0.6
t2,-1.01,-0.08983986426939616
t2,-1.01,-0.10739586328918951
t2,-1.01,-0.10389043760821065
t2,-1.01,-0.09348496385949912
t2,-1.01,-0.0940281670352831
t2,-1.01,-0.07139712626255162
t2,-1.01,-0.07072268990743019
t2,-1.01,-0.0694721264674549
t2,-1.01,-0.0640400035697431
t2,-1.01,-0.07440715645171302
t2,-1.01,-0.029777050441327182
t2,-1.01,-0.013399688503478557
t2,-1.01,-0.012417533427839281
t2,-1.01,0.00117612556414258
t2,-1.01,-0.0025154484272430257
t2,-1.01,0.0037230726631221622
t2,-1.01,0.010083648762251896
t2,-1.01,-0.003061876882278847
t2,-1.01,0.0341287022031211
t3,0.58,0.3
t3,0.58,0.35101601357306034
t3,0.58,0.3453230133339117
t3,0.58,0.34549948163689675
t3,0.58,0.34111513435896457
t3,0.58,0.34362429005854267
t3,0.58,0.35048548450567624
t3,0.58,0.3507886420644119
t3,0.58,0.34794867379102623
t3,0.58,0.3485638229023718
t3,0.58,0.34478200389010594
t3,0.58,0.34537492089267013
t3,0.58,0.3411195548879307
t3,0.58,0.34433283891935895
t3,0.58,0.339644323268945
t3,0.58,0.33852643260110216
t3,0.58,0.3388475040755349
t3,0.58,0.3425163793185741
t3,0.58,0.34393548674646857
t3,0.58,0.3313535622993611
t4,0.3,0.1
t4,0.3,0.06028808037017294
t4,0.3,0.07639761015241746
t4,0.3,0.07740792827907554
t4,0.3,0.08512582657635234
t4,0.3,0.07991445651326004
t4,0.3,0.06981230882767968
t4,0.3,0.06948557717319138
t4,0.3,0.07695553789474684
t4,0.3,0.07334982509214213
t4,0.3,0.08446440239548612
t4,0.3,0.07540204200815531
t4,0.3,0.07727410843270864
t4,0.3,0.06425661744008382
t4,0.3,0.07601468401306483
t4,0.3,0.08839235468319864
t4,0.3,0.08749611421888698
t4,0.3,0.09434107941325891
t4,0.3,0.09364421699169027
t4,0.3,0.1354552971015506
t5,0.5,0.7
t5,0.5,0.660288080370173
t5,0.5,0.6755141091714804
t5,0.5,0.6749298940369572
t5,0.5,0.6802473011587361
t5,0.5,0.6762637892603119
t5,0.5,0.6617847568495803
t5,0.5,0.6612993252341938
t5,0.5,0.6607573769016473
t5,0.5,0.6601316449018159
t5,0.5,0.6747381212403066
t5,0.5,0.6666984570442926
t5,0.5,0.674084424243978
t5,0.5,0.6805398776283242
t5,0.5,0.6901059103904165
t5,0.5,0.6953613042250605
t5,0.5,0.6933144466985603
t5,0.5,0.6806649079084464
t5,0.5,0.6814367846722654
t5,0.5,0.6704172593234267
t6,1,1.5
t6,1,1.1028808037017295
t6,1,1.2616327017235651
t6,1,1.2674227849557491
t6,1,1.3014193831527032
t6,1,1.2804234835338846
t6,1,1.1966393102342294
t6,1,1.190294865368645
t6,1,1.2415945548470884
t6,1,1.2313203684513567
t6,1,1.291821170649166
t6,1,1.248653219577453
t6,1,1.3031703922152018
t6,1,1.257040764522251
t6,1,1.3035749030914796
t6,1,1.309952489522577
t6,1,1.3049236192592688
t6,1,1.2012339315378961
t6,1,1.1704849411209741
t6,1,1.242503110049036
