Parameter,Case 1,Case 2
xk3,9.944788444135297,13.26683128052261
xk3,10.299062765316183,11.856193660133947
xk3,-2.4733847299707437,13.877993755486385
xk3,-11.140345219454158,14.90920033228252
xk3,20.35263099869674,10.603537433135948
xk3,0.0,11.799252317734927
uk,0.3582502855712018,-1.259965867605637
uk,-0.7300994364797248,-23.97555072378338
uk,-0.5847775418108373,-17.674211714160197
uk,-1.5442327520874628,-21.5718604169799
uk,0.9398193559424256,-19.825435907577624
uk,-2.5364476513141576,-21.125259388013934
uk,-2.5911955025533944,-19.653765512025338
uk,-2.7977706066960186,-17.398783933876093
uk,0.4106469316687444,-19.347557900648386
uk,4.225756779765346,-17.791354640231685
uk,-1.4958680017739083,-20.63897044695529
uk,-3.9750850962160076,-14.986382761835646
uk,-8.862468552733768,-19.920791227840432
uk,8.853190759345614,-18.408574946756715
uk,14.770127810260266,-19.81875876949393
uk,4.856744020002964,-20.702984430986643
uk,-23.525900528130574,-15.75797736402026
uk,-24.503101293722857,-15.559193768996279
uk,14.46012437071311,-21.646395661592656
t1,1.8,1.0
t1,1.8,1.52440169884663
t1,1.8,1.4918676898427576
t1,1.8,1.501184191759637
t1,1.8,1.4908167538504027
t1,1.8,1.518092422907692
t1,1.8,1.5212717346149682
t1,1.8,1.5027489159450753
t1,1.8,1.5169209587935457
t1,1.8,1.5016041626482746
t1,1.8,1.5364976921215954
t1,1.8,1.5000882346429383
t1,1.8,1.5637130457013566
t1,1.8,1.5632929870268837
t1,1.8,1.5874215616768328
t1,1.8,1.6039418239238126
t1,1.8,1.5751308665734076
t1,1.8,1.5127671695764122
t1,1.8,1.5483608970802787
t1,1.8,1.5218910060509188
t2,-1.01,-0.6
t2,-1.01,-0.07559830115336996
t2,-1.01,-0.1032721960990178
t2,-1.01,-0.10381930374345266
t2,-1.01,-0.09764296700117624
t2,-1.01,-0.10882132293786066
t2,-1.01,-0.10867474035263908
t2,-1.01,-0.11575996555970271
t2,-1.01,-0.1085588386506025
t2,-1.01,-0.1149153717033699
t2,-1.01,-0.10876357375193754
t2,-1.01,-0.09553286551093185
t2,-1.01,-0.06864407081387527
t2,-1.01,-0.06667609242481332
t2,-1.01,-0.06670992768281693
t2,-1.01,-0.07252364967161073
t2,-1.01,-0.05001136133458116
t2,-1.01,-0.09312819351514734
t2,-1.01,0.02327824053997779
t2,-1.01,0.06823619869932875
t3,0.58,0.3
t3,0.58,0.352440169884663
t3,0.58,0.3479791793972104
t3,0.58,0.34784552452617157
t3,0.58,0.34647851664719514
t3,0.58,0.34985486912556973
t3,0.58,0.35105963806795965
t3,0.58,0.34875758547497765
t3,0.58,0.34952381552610984
t3,0.58,0.34782744858818
t3,0.58,0.3484232535238078
t3,0.58,0.34122855189474227
t3,0.58,0.34026708489796004
t3,0.58,0.33859504741012464
t3,0.58,0.339081313720736
t3,0.58,0.34208382434137313
t3,0.58,0.33610841862033025
t3,0.58,0.33558963497486777
t3,0.58,0.3395093237650188
t3,0.58,0.3346027458371785
t4,0.3,0.1
t4,0.3,0.08459230470307869
t4,0.3,0.09330779628468062
t4,0.3,0.09264022428972572
t4,0.3,0.09560251286309354
t4,0.3,0.08798550549626387
t4,0.3,0.08598591193576614
t4,0.3,0.089577615351121
t4,0.3,0.08796841507007595
t4,0.3,0.09103332223386212
t4,0.3,0.08641478376131925
t4,0.3,0.10326398596427397
t4,0.3,0.09592217611560164
t4,0.3,0.09720431209847039
t4,0.3,0.0960699345432048
t4,0.3,0.09120181743841727
t4,0.3,0.1067268479063739
t4,0.3,0.12192723641103632
t4,0.3,0.11149903728092257
t4,0.3,0.10266509077055065
t5,0.5,0.7
t5,0.5,0.6845923047030786
t5,0.5,0.6931657559249266
t5,0.5,0.6932760528246975
t5,0.5,0.6949539288800622
t5,0.5,0.6900545225133415
t5,0.5,0.687856088200021
t5,0.5,0.6918203992155465
t5,0.5,0.6909007674515631
t5,0.5,0.6933161857214929
t5,0.5,0.6929040018016147
t5,0.5,0.7076622513565382
t5,0.5,0.7064000132415417
t5,0.5,0.7101963145036757
t5,0.5,0.710210817411962
t5,0.5,0.7082124979923465
t5,0.5,0.7149501667983382
t5,0.5,0.7219701516530889
t5,0.5,0.6987616816339189
t5,0.5,0.7045089879428929
t6,1,1.5
t6,1,1.3459230470307868
t6,1,1.4326708715561793
t6,1,1.4280358718956627
t6,1,1.441467406050615
t6,1,1.4132243977429166
t6,1,1.40242635379886
t6,1,1.432132910544776
t6,1,1.418322348303244
t6,1,1.4490634912326097
t6,1,1.4281580706312567
t6,1,1.521084797022624
t6,1,1.5178924901300799
t6,1,1.5342608145423489
t6,1,1.5196976874038457
t6,1,1.4870573215667917
t6,1,1.5538493079173241
t6,1,1.5614865639160123
t6,1,1.4921345382588949
t6,1,1.5695932348355104
