Parameter,Case 1,Case 2
Cost,3.216450029488842,105.37033976761064
xk1,0.21481444689601317,6.794038103607159
xk1,0.03920378859679749,16.854546519154688
xk1,-0.30770012034367955,19.403793875113063
xk1,-0.7751376556544347,18.021235120899817
xk1,0.3052623841445012,15.269343607310404
xk1,1.0291051799351856,14.68727531230967
xk1,-0.7535055996637124,14.766479519514373
xk1,1.1169615414137966,13.619167640087452
xk1,-2.7911254420128953,13.54303091173246
xk1,0.8384433307751884,13.406183547947398
xk1,1.2504892308444104,13.32979550934958
xk1,4.438272265492996,13.737897401770685
xk1,-3.219808741169482,14.775782829805127
xk1,-5.060899878691964,13.941256372441776
xk1,-3.669059851852939,13.556556058645679
xk1,8.97750908883946,13.323275396489626
xk1,13.17687169691906,12.552701530194163
xk1,3.179435824247069,12.459922991044463
xk1,-1.8588029062642963,13.041442624224134
xk1,0.0,13.011083065111118
xk2,0.17188002934881363,15.231115122425965
xk2,-0.24193804196705251,6.6759128977113225
xk2,-0.51303321528373,2.22107907728342
xk2,0.43966173074816994,-0.9673839329626395
xk2,0.7920539545376509,-0.841544763206096
xk2,0.5768942184503373,3.2174146700751063
xk2,2.0882261899586565,-0.755788319774839
xk2,-1.4515296842630803,1.3343251202168427
xk2,0.14609321048203786,0.6435663814650879
xk2,1.6555066831951541,1.539325277626719
xk2,5.2908612676119855,0.23257915207371377
xk2,0.2805722650771138,3.152998883294893
xk2,-4.342500939453537,0.08429155208358563
xk2,-5.800889548366302,0.04674836653223792
xk2,6.50504984046808,0.47633164663566946
xk2,16.495965284904734,-0.4421019398732752
xk2,8.283688841039266,-0.3747746467509004
xk2,-13.84476356131776,1.1993695988732107
xk2,0.5097714115808946,0.5205320312379964
xk2,0.0,0.17706672852628522
xk3,0.17532588956118006,16.67004417474743
xk3,-0.24644649310929295,4.451945493198238
xk3,-0.2692660999384027,10.509737122534172
xk3,0.7069299182633021,12.960364021737403
xk3,-0.2454421921645006,14.83214317523455
xk3,0.12122511530765347,17.29498816250122
xk3,2.770075954512578,11.58741939889377
xk3,-5.060970403949377,15.743222513851553
xk3,3.1442543372536185,13.926607791941741
xk3,-0.8007021873504431,15.093285568514785
xk3,5.4875826923620705,13.381821566411736
xk3,-4.970237389442545,16.970670342655662
xk3,-1.4929090485716545,13.506454148988027
xk3,-5.044024498562417,15.855973561648067
xk3,10.598886237482986,16.356171432624297
xk3,9.12958296300217,15.009065635906767
xk3,-1.213890052137928,15.15979577842461
xk3,-14.936900063485965,16.028815609127232
xk3,20.56164277152763,14.428680807077782
xk3,0.0,14.462734769948995
uk,-0.18377272590673654,-3.5036246147051133
uk,0.6212414988402873,-27.021499828786627
uk,0.12794596882804293,-16.722256067462546
uk,-1.0658751964490667,-21.9408122713525
uk,1.0777999827220965,-20.5788412844014
uk,0.1654295454474323,-17.53584787361369
uk,-7.0593378141762955,-28.089097497888876
uk,0.866687657049703,-17.283832843644195
uk,-4.766416735762159,-22.978419592120744
uk,5.974478784243135,-19.982445715815647
uk,-5.210006518823814,-23.02095604791659
uk,-3.9514741422320356,-17.56418342123568
uk,-13.705154980660886,-26.797087433673887
uk,7.799121045066898,-21.611637718704305
uk,11.008992107272096,-22.95295039538128
uk,2.9784553191994694,-24.66521134282551
uk,-27.972393180670945,-22.327603085557467
uk,-27.99089167790236,-20.551794447316407
uk,17.414155878782076,-23.405281621221643
t1,1.8,1.0
t1,1.8,1.4734039343907774
t1,1.8,1.43092936905282
t1,1.8,1.4475794563042086
t1,1.8,1.4471732126502483
t1,1.8,1.4247918701966815
t1,1.8,1.5537991875956665
t1,1.8,1.5709982063601693
t1,1.8,1.6535850803386958
t1,1.8,1.654568916198349
t1,1.8,1.6886540571709396
t1,1.8,1.6637681907577244
t1,1.8,1.7759204165160258
t1,1.8,1.7770779271563424
t1,1.8,1.7997348083794666
t1,1.8,1.8034499256229564
t1,1.8,1.7997334222791461
t1,1.8,1.7844298309440594
t1,1.8,1.7936356602484451
t1,1.8,1.7844685931224469
t2,-1.01,-0.6
t2,-1.01,-0.1265960656092226
t2,-1.01,-0.1515158115995766
t2,-1.01,-0.1536990415117803
t2,-1.01,-0.15341292706615098
t2,-1.01,-0.14537283380471372
t2,-1.01,-0.11363479651162385
t2,-1.01,-0.1176356317854649
t2,-1.01,-0.11769960380582542
t2,-1.01,-0.12030738419181491
t2,-1.01,-0.11314452703051375
t2,-1.01,-0.10723626782678364
t2,-1.01,-0.053062354278651275
t2,-1.01,-0.04449194604440283
t2,-1.01,-0.04910051593609972
t2,-1.01,-0.04417018730304971
t2,-1.01,-0.0411731047338933
t2,-1.01,-0.039358412262904964
t2,-1.01,-0.023819770459730067
t2,-1.01,-0.026871272977312843
t3,0.58,0.3
t3,0.58,0.34734039343907774
t3,0.58,0.3422053269730688
t3,0.58,0.3420051376218854
t3,0.58,0.3419187677992383
t3,0.58,0.3385436176622256
t3,0.58,0.3538664404410886
t3,0.58,0.34764402445234016
t3,0.58,0.3489525584111629
t3,0.58,0.3474880972541202
t3,0.58,0.3478794312212002
t3,0.58,0.34392686792186655
t3,0.58,0.3490408542481858
t3,0.58,0.34735829119791706
t3,0.58,0.3483083534346237
t3,0.58,0.35129189806385386
t3,0.58,0.35097919272844535
t3,0.58,0.34893458519821025
t3,0.58,0.3505745560041548
t3,0.58,0.34988982056615586
t4,0.3,0.1
t4,0.3,0.07035351044764336
t4,0.3,0.0829420165252554
t4,0.3,0.08194329538626129
t4,0.3,0.08211158111456777
t4,0.3,0.08964808214575097
t4,0.3,0.0576374412456004
t4,0.3,0.06328720325380746
t4,0.3,0.05287037717321481
t4,0.3,0.056697283521183736
t4,0.3,0.047866004171585035
t4,0.3,0.05650661803918685
t4,0.3,0.03218635960371699
t4,0.3,0.03256098389223856
t4,0.3,0.026373847952444136
t4,0.3,0.01459877196886874
t4,0.3,0.015636373864385805
t4,0.3,0.021240670956675027
t4,0.3,0.01753375319309941
t4,0.3,0.017246432556775736
t5,0.5,0.7
t5,0.5,0.6703535104476434
t5,0.5,0.6823905877341165
t5,0.5,0.6828579400989176
t5,0.5,0.6829600925271462
t5,0.5,0.6877717730249678
t5,0.5,0.6593322234070673
t5,0.5,0.6732188615957218
t5,0.5,0.6779243862763842
t5,0.5,0.6811749245795057
t5,0.5,0.6770986378332063
t5,0.5,0.6907621303970837
t5,0.5,0.6803017873040796
t5,0.5,0.6838846292259667
t5,0.5,0.6850082224044216
t5,0.5,0.6757711989213067
t5,0.5,0.6775834506209082
t5,0.5,0.6820424419904102
t5,0.5,0.6776940454544285
t5,0.5,0.6794960285036106
t6,1,1.5
t6,1,1.2035351044764335
t6,1,1.3282615808193259
t6,1,1.3212896986931386
t6,1,1.3220524529587854
t6,1,1.3519773265074766
t6,1,1.2124504389418336
t6,1,1.31011604130837
t6,1,1.2807069655817427
t6,1,1.2974312374954682
t6,1,1.2736220559865479
t6,1,1.3410102255748217
t6,1,1.2848727604183259
t6,1,1.3093434619323299
t6,1,1.2980282233753087
t6,1,1.2669047933436008
t6,1,1.2751766778418165
t6,1,1.2962576381622342
t6,1,1.2762980709415632
t6,1,1.3003961629231318
