Parameter,Case 1,Case 2
Cost,5.834228381313044,110.47937750473879
xk1,0.25225176867321547,7.894595482901365
xk1,0.11019475632424545,16.70359736290456
xk1,-0.16276773327300584,16.75570287508965
xk1,-0.5950002479042271,16.02065481557345
xk1,-0.6088362888269775,16.010100254060244
xk1,0.7881081019163386,16.006192859582058
xk1,0.39788695048030603,16.462678526338756
xk1,-0.7445545946741446,16.70512249635259
xk1,-1.6622486945138895,16.708015706419523
xk1,-1.1448329961109542,16.345521147016175
xk1,2.6868255762464317,15.714852802666858
xk1,2.159401108621651,15.35010853602914
xk1,-1.1104091166838996,14.44358769387707
xk1,-6.567451013076611,13.540890552190557
xk1,-2.413049428425854,13.048306193273232
xk1,7.749039003160034,12.629624250359843
xk1,13.424091745470335,12.662213945370919
xk1,0.3795626208836986,13.55011767021794
xk1,-2.156676925048852,12.62910056218187
xk1,0.0,12.051022364526657
xk2,0.17285265704920152,15.742062435514654
xk2,-0.14683555008760732,3.5333730219205415
xk2,-1.2901911074001053,0.17694500918487943
xk2,-1.4166281826063554,1.7368340326947456
xk2,-0.006861929015455534,1.3719418275684923
xk2,0.15363785795887427,1.8486966262623306
xk2,-0.5394055446574108,2.3331443357221207
xk2,-1.841535484184566,1.4933397215628867
xk2,-1.6781606641266256,1.951317487338948
xk2,2.254544862643417,0.5138952895882875
xk2,4.233600210511335,1.4544780350302133
xk2,2.2146722788313986,0.477257931821318
xk2,-4.660238788490062,0.1675341635715989
xk2,-4.548715043686163,0.2784204811598998
xk2,6.637921484287978,0.7738764060162661
xk2,16.926444919588373,0.03260214189907407
xk2,7.095659631408815,2.0589158373602126
xk2,-13.542502139917456,1.196237175496374
xk2,2.058628576795662,-1.5928202424067224
xk2,0.0,2.3898745366207392
xk3,0.1615810765864534,16.466459132583903
xk3,-0.13689377935519242,2.7934503476826595
xk3,-0.7133585777358034,10.475579654826799
xk3,-0.19642444509598908,13.996187834595046
xk3,1.1165810143938166,12.463784813731767
xk3,-0.30135857955296785,13.073977411508949
xk3,-0.11512164809415756,13.410619387396943
xk3,-1.3191877675734953,12.973618968605212
xk3,-0.5523744896973782,14.393754312617842
xk3,3.281578186553356,13.668350950708783
xk3,1.453319716252008,15.580585817024222
xk3,0.17266997041982649,14.658830854548343
xk3,-6.479810307560427,14.953087528004994
xk3,-0.9140379877915814,15.087820332129738
xk3,7.699161117624593,15.120076404746353
xk3,10.810816932622382,13.971235262367298
xk3,-4.396153895994517,15.75809213416994
xk3,-12.798360479057946,14.526011407904384
xk3,19.485596487322475,12.941267388307498
xk3,0.0,16.608941914920198
uk,-0.3056116423040534,-5.210865151068282
uk,-0.09061035191990316,-31.740865102948465
uk,1.7567315529177832,-14.335218552727413
uk,3.1113967189152274,-15.863285904057234
uk,2.477877491860384,-20.36846119579983
uk,2.858884102517118,-18.280516503533093
uk,-0.6977869651308797,-18.92741426989885
uk,-0.5234715461031096,-20.975035454485056
uk,2.717092077802038,-19.753507398056453
uk,2.736552126395967,-23.29721371283488
uk,0.9645600017599641,-20.593119417745957
uk,-10.732357574330708,-24.483407792829492
uk,-8.414537130677907,-23.319539915616758
uk,1.0016678328569928,-23.058465479480937
uk,13.585143215638686,-22.582679390350403
uk,-2.209951150554407,-23.787713182055516
uk,-24.990562672655585,-19.644809173820985
uk,-32.09716991214524,-24.52886577909613
uk,20.969186663580558,-26.073077354988833
t1,1.8,1.0
t1,1.8,1.487847772313334
t1,1.8,1.4312634465376826
t1,1.8,1.2770543184961671
t1,1.8,1.3048531692274508
t1,1.8,1.3006556203329895
t1,1.8,1.3062349269857385
t1,1.8,1.3319531238219564
t1,1.8,1.3328877544286495
t1,1.8,1.3900840294814913
t1,1.8,1.3901745652828732
t1,1.8,1.4557973763850462
t1,1.8,1.4506829769107292
t1,1.8,1.4649106064114827
t1,1.8,1.4692227069011756
t1,1.8,1.4801581758448918
t1,1.8,1.4692208802455469
t1,1.8,1.5194954963671419
t1,1.8,1.5176424527081331
t1,1.8,1.4652851078983475
t2,-1.01,-0.6
t2,-1.01,-0.11215222768666588
t2,-1.01,-0.13377220623719902
t2,-1.01,-0.10458621609298538
t2,-1.01,-0.11278997295701512
t2,-1.01,-0.11324400167000907
t2,-1.01,-0.11199848590089981
t2,-1.01,-0.1015944848180614
t2,-1.01,-0.10149158737138106
t2,-1.01,-0.10387976829275754
t2,-1.01,-0.10405106054290028
t2,-1.01,-0.11309971225246991
t2,-1.01,-0.11846621637187846
t2,-1.01,-0.1215061155681255
t2,-1.01,-0.12032043320865433
t2,-1.01,-0.11620208174637599
t2,-1.01,-0.1156096637216798
t2,-1.01,-0.08674425987404996
t2,-1.01,-0.09185152298008345
t2,-1.01,-0.05053960621060777
t3,0.58,0.3
t3,0.58,0.3487847772313334
t3,0.58,0.3419680567511516
t3,0.58,0.34465012767594916
t3,0.58,0.3483889368950078
t3,0.58,0.3468586920979883
t3,0.58,0.3472477698256566
t3,0.58,0.3499344178263676
t3,0.58,0.3500615178763661
t3,0.58,0.353040046564686
t3,0.58,0.3531080453948218
t3,0.58,0.35652016947776843
t3,0.58,0.3597240937501824
t3,0.58,0.36129097130683696
t3,0.58,0.36251471679255753
t3,0.58,0.3642763693817373
t3,0.58,0.36250684694472063
t3,0.58,0.36428198071175544
t3,0.58,0.36676811997194336
t3,0.58,0.3625258311856368
t4,0.3,0.1
t4,0.3,0.06141741756735143
t4,0.3,0.08064135362601671
t4,0.3,0.08830590591493982
t4,0.3,0.08306942509405688
t4,0.3,0.08556846304432958
t4,0.3,0.08493111846796103
t4,0.3,0.08132677388571846
t4,0.3,0.08109751410681948
t4,0.3,0.07093492068171896
t4,0.3,0.07074603738453714
t4,0.3,0.0573958533391976
t4,0.3,0.05159540676902273
t4,0.3,0.04831439695723569
t4,0.3,0.04502127977386196
t4,0.3,0.038502616689740005
t4,0.3,0.0442002897331294
t4,0.3,0.034291643455191215
t4,0.3,0.03253629667367244
t4,0.3,0.04003409799001128
t5,0.5,0.7
t5,0.5,0.6614174175673514
t5,0.5,0.6795152849185636
t5,0.5,0.6728535418884862
t5,0.5,0.6693762205243631
t5,0.5,0.6717956653561612
t5,0.5,0.6711869851166604
t5,0.5,0.6679057316142866
t5,0.5,0.6677645570748915
t5,0.5,0.6660483973453492
t5,0.5,0.6659035998682598
t5,0.5,0.6599113931089814
t5,0.5,0.652404811240866
t5,0.5,0.6512661699377299
t5,0.5,0.6497549108132509
t5,0.5,0.6458568513876577
t5,0.5,0.6518171575484191
t5,0.5,0.649045194892977
t5,0.5,0.6390107558852784
t5,0.5,0.6356326039653879
t6,1,1.5
t6,1,1.1141741756735144
t6,1,1.3038036281413914
t6,1,1.3483135575936962
t6,1,1.3207707559324156
t6,1,1.3351841847053338
t6,1,1.3296188807308251
t6,1,1.288685361229064
t6,1,1.2864937075073994
t6,1,1.231950339572154
t6,1,1.231053445714709
t6,1,1.1822357458748056
t6,1,1.1440025555889406
t6,1,1.1183063760845542
t6,1,1.1014642366090672
t6,1,1.0724374235037786
t6,1,1.1106094072218657
t6,1,1.0841702720360575
t6,1,1.0314770716958357
t6,1,1.1365984264129405
