Parameter,Case 1,Case 2
Cost,1.4684248236209572,104.26072205821657
xk1,0.15832725387636165,8.027032382719364
xk1,0.0780757179207941,17.55376312056629
xk1,-0.2372906598311548,17.97184354119891
xk1,-0.2751439555769483,15.4303567979351
xk1,0.22062112582035098,13.856745453754387
xk1,0.6143748548481913,14.648052156741931
xk1,-0.2533898942017948,14.944943591259864
xk1,1.1754241085134647,15.321453843695581
xk1,-3.8908106067376305,15.635236346999237
xk1,1.6211936877536273,14.311284415052816
xk1,0.852963425107719,14.578952430463696
xk1,3.355953547324006,15.215500404204779
xk1,-2.398810203391482,14.616403199422082
xk1,-5.49029274148932,13.906646105846242
xk1,-3.0227322262908496,14.18789239333546
xk1,8.720870337441976,14.534897746195952
xk1,13.836824727217875,13.918372409507102
xk1,3.039962462167266,13.27481054982639
xk1,-0.5378232926998873,13.084236929980603
xk1,0.0,13.829855684985885
xk2,0.17041224665781798,15.863183917475386
xk2,-0.08947837213704268,5.038682417902353
xk2,-0.2450603618830646,-0.4881774653966853
xk2,-0.42654850784213866,-1.0594490326165953
xk2,-0.30308399543906583,1.1711689229364515
xk2,-0.01936051258629327,3.604085311162095
xk2,0.5440908937581808,0.06837129828165059
xk2,-3.644272470176891,3.936798099285231
xk2,-0.6218161148722036,0.12396709800029845
xk2,-0.323614551734972,1.2516960210744132
xk2,3.3019438612192054,3.1388574485832583
xk2,-0.07597218831984855,1.741708184334072
xk2,-5.693731083193254,0.7752249944480817
xk2,-6.6730391425014925,1.4181049647030866
xk2,5.204068322659079,2.6568244465815405
xk2,16.176834668193262,1.2336575201996394
xk2,7.530489157764879,0.8133271566201231
xk2,-13.584556359698578,0.9652665251277525
xk2,0.42792366722635783,1.6511568829963954
xk2,0.0,2.974674147521848
xk3,0.1960642102659127,16.660390709748512
xk3,-0.150211859424591,4.304586591559537
xk3,-0.2455076476233215,10.032838485309222
xk3,-0.4004241074796969,13.315057852726254
xk3,-0.0600327012578978,14.282187271764386
xk3,0.5880111377622685,14.138678378381696
xk3,1.1797697591414993,9.776856234144129
xk3,-5.426400928393842,15.719500618612948
xk3,4.7805120701944395,11.270902431257792
xk3,-3.4443897520202866,15.202144445641071
xk3,6.19313206582094,15.917127994981573
xk3,-3.5445434296147,13.516180536061949
xk3,-3.8028667112363093,13.859857250985584
xk3,-3.6712966536211598,14.876963436104447
xk3,9.525440329783041,15.571011775072135
xk3,10.886459158285575,13.842558436830217
xk3,-2.123330687423818,14.544242859742525
xk3,-13.09216405032173,14.681072488467379
xk3,19.929407175087388,14.88101250103369
xk3,0.0,15.904189118915266
uk,6.370255859277264e-05,-4.829833778022905
uk,-0.002124450450568462,-30.687610264937792
uk,-0.6005941768809486,-18.451944051671152
uk,0.9237508751290072,-18.536556512687838
uk,2.4809614575018784,-17.36327492690958
uk,1.5258440978585737,-17.2469823959695
uk,-2.857080044272679,-23.522749991266746
uk,4.715247849902036,-12.79111038530625
uk,-3.2677926766877063,-24.80105387353994
uk,12.50895994101532,-17.083936256384625
uk,-2.0940561665834423,-19.07610316908618
uk,-2.453533167447736,-23.20458024298648
uk,-8.150577045038231,-21.314270792118556
uk,8.72676895887775,-19.967510783538575
uk,15.334784742409235,-20.174934963004542
uk,3.6435334643370214,-23.80760026842765
uk,-25.547282008852836,-21.707823147361296
uk,-28.476650295360155,-21.523044722717284
uk,19.678410328249047,-20.87169492961773
t1,1.8,1.0
t1,1.8,1.485534164362723
t1,1.8,1.4521948375826466
t1,1.8,1.3632289255501944
t1,1.8,1.3249912535941966
t1,1.8,1.3105225551634736
t1,1.8,1.3757750887030917
t1,1.8,1.3598298074456847
t1,1.8,1.6610342498517054
t1,1.8,1.6815375658427265
t1,1.8,1.6839434632547823
t1,1.8,1.714309571583669
t1,1.8,1.7194284683681
t1,1.8,1.7174313667932928
t1,1.8,1.7209866797016025
t1,1.8,1.753277014242808
t1,1.8,1.7554052851163304
t1,1.8,1.7617691289541457
t1,1.8,1.7614312757036514
t1,1.8,1.7585600088817213
t2,-1.01,-0.6
t2,-1.01,-0.11446583563727708
t2,-1.01,-0.12871974080039453
t2,-1.01,-0.10978206485694826
t2,-1.01,-0.09281590524546017
t2,-1.01,-0.09326804963354926
t2,-1.01,-0.05093261550487139
t2,-1.01,-0.0694183168439281
t2,-1.01,-0.00983593518831942
t2,-1.01,-0.004518874624574478
t2,-1.01,-0.0042526424270184805
t2,-1.01,0.0069032458795654054
t2,-1.01,0.001502567681937959
t2,-1.01,0.0019693718168511958
t2,-1.01,0.003962905338775764
t2,-1.01,0.022713992226676773
t2,-1.01,0.02097637188513727
t2,-1.01,0.02023884291981066
t2,-1.01,0.019733416650754152
t2,-1.01,0.017163394618799028
t3,0.58,0.3
t3,0.58,0.3485534164362723
t3,0.58,0.34453569721697014
t3,0.58,0.3448946991857719
t3,0.58,0.3400574399463538
t3,0.58,0.3376518953760851
t3,0.58,0.34631662381495876
t3,0.58,0.33536458084391946
t3,0.58,0.3289244488649924
t3,0.58,0.3209506616410828
t3,0.58,0.32086659401912454
t3,0.58,0.32715665610756006
t3,0.58,0.32803038893119857
t3,0.58,0.3277887619384415
t3,0.58,0.32834883708525703
t3,0.58,0.33129889854505123
t3,0.58,0.33152347314777625
t3,0.58,0.33212846523748124
t3,0.58,0.33200495296173066
t3,0.58,0.33174766539051287
t4,0.3,0.1
t4,0.3,0.06316804723576516
t4,0.3,0.07419159875271056
t4,0.3,0.08046543737058624
t4,0.3,0.0893845677441547
t4,0.3,0.09352815547895248
t4,0.3,0.08060271627031391
t4,0.3,0.0890048626156755
t4,0.3,0.08379709303834201
t4,0.3,0.09870921373722004
t4,0.3,0.09817068799635953
t4,0.3,0.0862150200095272
t4,0.3,0.0856807282612175
t4,0.3,0.08628147376706138
t4,0.3,0.08434429738179886
t4,0.3,0.07303368568589842
t4,0.3,0.07279478591233753
t4,0.3,0.07068539226843797
t4,0.3,0.07108631211878458
t4,0.3,0.07228523331497788
t5,0.5,0.7
t5,0.5,0.6631680472357652
t5,0.5,0.6735794945151798
t5,0.5,0.6711132611793714
t5,0.5,0.6758295025775714
t5,0.5,0.6792588478477436
t5,0.5,0.6614812440266271
t5,0.5,0.680685493608384
t5,0.5,0.7003930976225097
