Parameter,Case Dual
Cost,[4159.61500021]
xk1,0.0
xk1,-0.12991120422969887
xk1,-0.11869333752721029
xk1,0.05597675306826175
xk1,0.11603314764230145
xk1,0.3052073732536014
xk1,0.3313047887851495
xk1,0.35638531668390316
xk1,0.6959549582463596
xk1,1.0945718334131944
xk1,1.4435415398904667
xk1,2.005475816190583
xk1,1.8826607577364505
xk1,0.967236237143071
xk1,-0.1734661627280761
xk1,-0.6087268372140282
xk1,-3.7062199740638784
xk1,-10.565832938197602
xk1,-32.56599479588627
xk1,-54.408648213996145
xk2,0.0
xk2,-0.19596736475846432
xk2,-0.023622337415470443
xk2,0.2492312929480687
xk2,0.0524171009396231
xk2,0.24898546687080425
xk2,0.18711658435861708
xk2,0.17255142437225426
xk2,0.7014587000088522
xk2,0.9054169884009358
xk2,0.8856718590779997
xk2,1.4438948476640605
xk2,0.7461220513114653
xk2,-0.49039217871552093
xk2,-0.8588672451312509
xk2,-0.11527960324254308
xk2,-4.694870732400245
xk2,-11.803826348587188
xk2,-36.17572759054698
xk2,-43.224691260668926
xk3,0.0
xk3,-0.2466868548555792
xk3,0.09819223071056005
xk3,0.22567935864797703
xk3,-0.1880130273280352
xk3,0.3734486615779593
xk3,0.19449146365868877
xk3,0.28540839082637726
xk3,0.9830530504832833
xk3,0.8819319586006491
xk3,0.9910155988819564
xk3,2.0222023811013248
xk3,0.9254492046752054
xk3,0.14888207821480182
xk3,0.34168073642013697
xk3,0.6555391817965024
xk3,-6.3808377772802505
xk3,-12.290880857928068
xk3,-40.51690212144251
xk3,-38.953596375717424
uk,-0.17402305688712524
uk,0.4992727147205583
uk,0.23964466446030566
uk,-0.4179935445859184
uk,0.2840577053293353
uk,-0.6899173379351955
uk,-0.4903173832757724
uk,-0.13333761452356396
uk,-1.3808967331185185
uk,-1.7927713669263572
uk,-1.7255822378637444
uk,-4.363081571380396
uk,-3.684417746359411
uk,-1.4918766872454319
uk,0.2586248020793795
uk,-4.244980550365515
uk,3.045013902421674
uk,-1.0574300857410355
uk,60.10862872937519
t1,1.0
t1,0.9965267009533092
t1,0.9957979000446394
t1,0.9678942924783737
t1,1.02446399659603
t1,1.0594179397827284
t1,1.0588804145880184
t1,1.058482275630623
t1,1.1697555347250361
t1,1.118803857085653
t1,1.1174234728383259
t1,1.3934165183045824
t1,1.4313417566233455
t1,1.448889797096427
t1,1.4564630991091827
t1,1.1930320061619433
t1,1.5456599891450493
t1,1.3740291870060206
t1,1.6024481422450418
t1,1.600299458416941
t2,-0.6
t2,-0.6034732990466908
t2,-0.6070445694856357
t2,-0.6274446430084473
t2,-0.6581594702482035
t2,-0.5887381563438101
t2,-0.5888401461047442
t2,-0.5994913756945205
t2,-0.5221728672995907
t2,-0.5290429109792666
t2,-0.5120337385647482
t2,-0.2588662200693963
t2,-0.3058666474849271
t2,-0.32249010142322865
t2,-0.37998770359612694
t2,-0.8157467724045004
t2,-0.49770550345505354
t2,-0.5563024824235445
t2,-0.1214043972322415
t2,-0.08385341986580679
t3,0.3
t3,0.2996526700953309
t3,0.29889164576736055
t3,0.2989223469199367
t3,0.2889981396787294
t3,0.2758391923252513
t3,0.27635951031176786
t3,0.27534505721574865
t3,0.2661218414787329
t3,0.29443993589508344
t3,0.2965720817447479
t3,0.2920743886680094
t3,0.301171187954648
t3,0.30033387405942275
t3,0.2990175007901256
t3,0.3080211980971655
t3,0.27398660421241977
t3,0.2449875834600211
t3,0.31966092363407095
t3,0.3115355703659907
t4,0.1
t4,0.10050419970569396
t4,0.10107832505624056
t4,0.10257429452131797
t4,0.10488033258028398
t4,0.11128762457424929
t4,0.11104583574233681
t4,0.11188476326476891
t4,0.10156265542102184
t4,0.08627870117597852
t4,0.0845008432381333
t4,0.04812167708767593
t4,0.032841917047295846
t4,0.022680546812334626
t4,0.005839098135896899
t4,-0.07467019519052348
t4,-0.0814498425736303
t4,-0.07985579121614989
t4,-0.09255748113593121
t4,-0.09774513328416626
t5,0.7
t5,0.7005041997056939
t5,0.7011400657651332
t5,0.7017652575476722
t5,0.7069335000194344
t5,0.7126144527223447
t5,0.7124080991928231
t5,0.7124600095166469
t5,0.7174317220862362
t5,0.7057873230778822
t5,0.704847106078272
t5,0.6996262385711064
t5,0.6865683538920502
t5,0.6863466795115328
t5,0.6850761410369376
t5,0.6128631143221193
t5,0.6980897785541713
t5,0.7206853836386005
t5,0.7369590340243993
t5,0.7315143404691509
t6,1.5
t6,1.5050419970569395
t6,1.5104713303587618
t6,1.5337678400814596
t6,1.558239969918125
t6,1.582269890087315
t6,1.5799221541464505
t6,1.5894524998862887
t6,1.5420935947131695
t6,1.4325956414401395
t6,1.4154246511500184
t6,1.1334869496563345
t6,1.0211474450178148
t6,0.9774659246337066
t6,0.970437903785372
t6,1.0761660307685363
t6,1.3863865005791682
t6,1.4027884937128428
t6,1.598333099387032
t6,1.5259072685945374
